Scan	  Chan 1	

1	-3.76862	
2	-4.23004	
3	-3.79181	
4	-3.77716	
5	-4.26117	
6	-3.96149	
7	-3.95142	
8	-4.37012	
9	-4.06189	
10	-3.86017	
11	-4.35638	
12	-4.2218	
13	-3.74023	
14	-4.42352	
15	-4.04083	
16	-3.67462	
17	-3.48145	
18	-4.00238	
19	-3.78082	
20	-3.85956	
21	-4.15283	
22	-3.9563	
23	-4.1214	
24	-4.10217	
25	-3.9267	
26	-3.97278	
27	-3.4903	
28	-4.33807	
29	-4.05396	
30	-3.78052	
31	-4.04968	
32	-4.16199	
33	-4.13727	
34	-4.38995	
35	-3.64716	
36	-4.12048	
37	-4.18091	
38	-3.974	
39	-4.24194	
40	-4.41498	
41	-3.99261	
42	-3.87024	
43	-4.39758	
44	-3.62488	
45	-4.67346	
46	-4.49707	
47	-4.12689	
48	-4.27368	
49	-3.80737	
50	-4.29199	
51	-3.72894	
52	-3.98987	
53	-3.88855	
54	-3.45367	
55	-4.04633	
56	-4.40582	
57	-4.32861	
58	-3.50708	
59	-3.80707	
60	-3.93402	
61	-3.414	
62	-4.06738	
63	-4.58893	
64	-4.32709	
65	-3.68347	
66	-3.77716	
67	-3.92059	
68	-3.98163	
69	-4.18304	
70	-3.65112	
71	-3.89008	
72	-3.88641	
73	-3.9682	
74	-4.34174	
75	-4.36554	
76	-4.08386	
77	-4.08813	
78	-4.10858	
79	-3.98682	
80	-4.12445	
81	-4.422	
82	-4.56696	
83	-4.32343	
84	-3.73962	
85	-3.93158	
86	-3.81165	
87	-4.17084	
88	-4.24377	
89	-4.01855	
90	-4.11865	
91	-3.81622	
92	-4.46381	
93	-4.0567	
94	-3.38257	
95	-4.01581	
96	-3.75641	
97	-3.1485	
98	-3.67493	
99	-4.2334	
100	-3.75977	
101	-4.24866	
102	-4.18579	
103	-4.10767	
104	-3.81256	
105	-4.35181	
106	-3.67035	
107	-3.57635	
108	-3.93036	
109	-4.15649	
110	-3.83575	
111	-4.3045	
112	-4.21173	
113	-3.77045	
114	-4.18182	
115	-3.88153	
116	-3.98163	
117	-4.30542	
118	-4.33197	
119	-3.8739	
120	-3.95691	
121	-3.63098	
122	-4.1925	
123	-3.49579	
124	-3.58887	
125	-4.02954	
126	-3.79974	
127	-3.62854	
128	-3.89587	
129	-3.76038	
130	-4.34143	
131	-3.76862	
132	-3.99597	
133	-4.19617	
134	-4.26788	
135	-4.40704	
136	-4.15466	
137	-4.17175	
138	-4.01306	
139	-3.8559	
140	-4.46472	
141	-3.34656	
142	-3.65479	
143	-3.96179	
144	-4.02588	
145	-3.92731	
146	-4.01459	
147	-3.78601	
148	-4.13177	
149	-4.15924	
150	-3.9975	
151	-3.75397	
152	-4.13452	
153	-4.27704	
154	-3.75275	
155	-3.83453	
156	-4.13177	
157	-4.13727	
158	-4.13544	
159	-4.38507	
160	-4.09912	
161	-3.51685	
162	-3.82721	
163	-3.72589	
164	-4.28589	
165	-3.78784	
166	-3.4375	
167	-3.75977	
168	-4.03625	
169	-4.03717	
170	-4.29443	
171	-3.62488	
172	-4.31641	
173	-3.87756	
174	-3.67645	
175	-4.21448	
176	-4.0741	
177	-4.23279	
178	-3.79059	
179	-3.61023	
180	-4.06616	
181	-3.75671	
182	-4.10492	
183	-3.55835	
184	-4.33075	
185	-4.0332	
186	-3.44666	
187	-4.12018	
188	-4.10919	
189	-4.16901	
190	-4.39453	
191	-3.98834	
192	-4.20197	
193	-3.72406	
194	-3.89099	
195	-4.19403	
196	-3.97797	
197	-4.05548	
198	-4.13269	
199	-4.01642	
200	-4.24866	
201	-3.81317	
202	-4.32648	
203	-3.90594	
204	-3.42621	
205	-4.01215	
206	-3.9502	
207	-4.26025	
208	-4.01001	
209	-4.07074	
210	-3.95721	
211	-4.31091	
212	-3.9209	
213	-3.93158	
214	-4.0741	
215	-4.10034	
216	-3.85193	
217	-3.34351	
218	-3.51807	
219	-4.46564	
220	-4.28802	
221	-4.13422	
222	-4.06616	
223	-4.00818	
224	-4.23553	
225	-4.18823	
226	-4.25751	
227	-3.95264	
228	-3.74786	
229	-3.94043	
230	-3.95599	
231	-4.0686	
232	-4.59229	
233	-4.00635	
234	-4.09027	
235	-3.76923	
236	-4.02832	
237	-3.79761	
238	-4.31641	
239	-3.88397	
240	-4.28497	
241	-3.98926	
242	-4.02222	
243	-4.09119	
244	-4.16779	
245	-3.68622	
246	-3.84735	
247	-4.17297	
248	-4.36707	
249	-4.07318	
250	-3.99414	
251	-3.85406	
252	-4.02802	
253	-3.57971	
254	-4.27063	
255	-4.07166	
256	-4.40094	
257	-3.67096	
258	-3.9917	
259	-4.3689	
260	-3.86322	
261	-3.7793	
262	-4.06342	
263	-4.27979	
264	-4.0329	
265	-3.85529	
266	-3.68927	
267	-3.72192	
268	-4.21051	
269	-3.72986	
270	-4.24072	
271	-3.91083	
272	-4.41071	
273	-4.16138	
274	-4.27429	
275	-3.66241	
276	-4.20898	
277	-4.04083	
278	-3.85895	
279	-4.03748	
280	-4.35944	
281	-3.55347	
282	-3.61633	
283	-4.03656	
284	-4.38873	
285	-4.17053	
286	-3.95538	
287	-3.82751	
288	-3.69537	
289	-3.82629	
290	-4.22485	
291	-3.61115	
292	-4.29779	
293	-3.68164	
294	-4.28192	
295	-3.98132	
296	-4.20685	
297	-4.20349	
298	-4.09668	
299	-3.79669	
300	-4.25934	
301	-4.21143	
302	-4.17755	
303	-4.07379	
304	-4.23126	
305	-3.8385	
306	-3.59589	
307	-3.76678	
308	-3.95782	
309	-4.3573	
310	-4.38385	
311	-4.05457	
312	-3.63098	
313	-4.0686	
314	-3.72894	
315	-4.63928	
316	-4.14764	
317	-3.9563	
318	-4.14429	
319	-3.99811	
320	-4.22668	
321	-3.78693	
322	-3.62701	
323	-3.90686	
324	-4.14642	
325	-4.07104	
326	-3.64105	
327	-4.32098	
328	-3.89374	
329	-4.03015	
330	-4.00208	
331	-3.89526	
332	-4.01855	
333	-4.27429	
334	-4.15222	
335	-3.96912	
336	-3.98224	
337	-3.74908	
338	-4.20959	
339	-4.44031	
340	-3.72498	
