Scan	  Chan 1	

1	-3.61908	
2	-4.40643	
3	-4.17664	
4	-3.63373	
5	-4.15527	
6	-4.34509	
7	-4.43848	
8	-4.32526	
9	-3.78754	
10	-4.42139	
11	-3.89557	
12	-4.29199	
13	-3.99567	
14	-3.83728	
15	-3.71613	
16	-4.22424	
17	-3.43445	
18	-4.60907	
19	-3.59985	
20	-3.92761	
21	-3.86749	
22	-3.81287	
23	-4.23187	
24	-3.82874	
25	-4.39575	
26	-4.10034	
27	-3.60992	
28	-3.76007	
29	-3.49762	
30	-3.43384	
31	-3.97736	
32	-3.41888	
33	-4.42993	
34	-3.98712	
35	-4.32861	
36	-3.91022	
37	-3.37982	
38	-3.84308	
39	-4.14368	
40	-3.67767	
41	-4.28802	
42	-3.71765	
43	-4.57886	
44	-4.40277	
45	-3.33801	
46	-4.30908	
47	-3.59558	
48	-4.22577	
49	-3.84369	
50	-3.45612	
51	-3.70117	
52	-4.26392	
53	-3.61969	
54	-3.96057	
55	-4.13239	
56	-4.58923	
57	-3.78784	
58	-4.32343	
59	-4.3927	
60	-3.96149	
61	-4.05975	
62	-4.16351	
63	-3.89984	
64	-4.19586	
65	-3.53394	
66	-3.70239	
67	-3.59039	
68	-4.30664	
69	-4.15802	
70	-4.48486	
71	-4.27856	
72	-3.96301	
73	-4.1571	
74	-3.60352	
75	-4.13483	
76	-4.29169	
77	-4.19891	
78	-4.23157	
79	-4.13483	
80	-4.1568	
81	-4.45312	
82	-4.26666	
83	-3.85254	
84	-3.86292	
85	-4.01733	
86	-3.81531	
87	-4.09332	
88	-3.42926	
89	-3.79608	
90	-3.95721	
91	-4.21692	
92	-4.66644	
93	-3.5141	
94	-3.71643	
95	-3.73169	
96	-3.5733	
97	-3.91876	
98	-4.375	
99	-3.89709	
100	-4.07562	
101	-4.18488	
102	-4.09576	
103	-4.05304	
104	-4.04327	
105	-3.95386	
106	-4.20776	
107	-4.00543	
108	-3.88153	
109	-3.76434	
110	-3.83392	
111	-3.54584	
112	-4.30878	
113	-3.84979	
114	-4.08081	
115	-3.53638	
116	-3.62549	
117	-3.6499	
118	-4.04846	
119	-4.31183	
120	-4.00787	
121	-3.80676	
122	-3.56598	
123	-4.31824	
124	-4.10767	
125	-3.73505	
126	-3.40271	
127	-3.88275	
128	-4.10065	
129	-3.84857	
130	-4.43787	
131	-4.23248	
132	-3.75	
133	-3.94104	
134	-4.31824	
135	-3.48663	
136	-4.34082	
137	-3.36823	
138	-4.34662	
139	-3.88123	
140	-4.53613	
141	-4.07166	
142	-4.216	
143	-4.10095	
144	-3.96545	
145	-4.12628	
146	-5.0238	
147	-4.26025	
148	-4.26117	
149	-4.12476	
150	-3.74817	
151	-4.13696	
152	-3.99658	
153	-4.11377	
154	-3.99963	
155	-3.95569	
156	-4.07623	
157	-4.09271	
158	-3.95599	
159	-3.87604	
160	-4.16473	
161	-3.69293	
162	-3.77838	
163	-3.6142	
164	-4.03076	
165	-3.75427	
