Scan	  Chan 1	

1	-4.44397	
2	-4.0097	
3	-4.57977	
4	-4.45892	
5	-4.51355	
6	-4.53857	
7	-4.63989	
8	-4.57062	
9	-4.59656	
10	-4.22821	
11	-4.48975	
12	-4.59259	
13	-4.28741	
14	-4.47876	
15	-4.47296	
16	-4.33014	
17	-4.57031	
18	-4.5224	
19	-4.4281	
20	-4.44	
21	-4.45679	
22	-4.14734	
23	-4.31702	
24	-4.52087	
25	-4.53247	
26	-4.4873	
27	-4.34753	
28	-4.57092	
29	-4.39301	
30	-4.66248	
31	-4.49707	
32	-4.552	
33	-3.80676	
34	-3.94348	
35	-4.18884	
36	-4.59839	
37	-4.52087	
38	-4.54437	
39	-4.52667	
40	-4.4754	
41	-4.5105	
42	-4.56635	
43	-4.53003	
44	-4.70581	
45	-4.38385	
46	-4.53522	
47	-4.2334	
48	-4.54498	
49	-4.52057	
50	-4.59717	
51	-4.48395	
52	-4.50256	
53	-4.63013	
54	-4.58038	
55	-4.66217	
56	-4.61823	
57	-4.552	
58	-4.52332	
59	-4.53491	
60	-4.47235	
61	-4.57672	
62	-4.54834	
63	-4.40491	
64	-4.43359	
65	-3.49701	
66	-4.57733	
67	-4.48975	
68	-4.48456	
69	-4.01703	
70	-4.59869	
71	-4.44275	
72	-4.36951	
73	-4.50592	
74	-4.51202	
75	-4.58984	
76	-4.74548	
77	-4.57642	
78	-4.32739	
79	-4.48181	
80	-4.4928	
81	-4.59625	
82	-4.67499	
83	-4.53491	
84	-4.0448	
85	-4.42413	
86	-4.44794	
87	-4.6759	
88	-4.61243	
89	-4.70123	
90	-4.36737	
91	-4.53522	
92	-4.37653	
93	-4.4986	
94	-4.27948	
95	-4.45557	
96	-4.52545	
97	-4.55261	
98	-4.54803	
99	-4.17816	
100	-4.28955	
101	-4.56787	
102	-4.55109	
103	-4.49097	
104	-4.44	
105	-4.12994	
106	-4.40979	
107	-4.53156	
108	-4.422	
109	-4.63837	
110	-4.60083	
111	-4.57764	
112	-4.6347	
113	-4.5166	
114	-4.67346	
115	-4.52911	
116	-4.23981	
117	-4.46899	
118	-4.60724	
119	-4.7049	
120	-4.54163	
121	-4.62433	
122	-4.44672	
123	-4.48639	
124	-4.3161	
125	-4.51477	
126	-4.3158	
127	-4.63104	
128	-4.59015	
129	-4.47662	
130	-4.42749	
131	-4.53064	
132	-4.534	
133	-4.5874	
134	-4.44	
135	-4.50348	
136	-3.90289	
137	-4.52148	
138	-4.42505	
139	-4.55872	
140	-4.58191	
141	-4.49738	
142	-4.31305	
143	-4.55444	
144	-4.39636	
145	-4.44489	
146	-4.69696	
147	-4.5932	
148	-4.4931	
149	-3.93677	
150	-4.59198	
151	-4.67926	
152	-4.50562	
153	-4.52637	
154	-4.51172	
155	-3.85834	
156	-4.14246	
157	-4.38751	
158	-4.58771	
159	-4.72015	
160	-4.50043	
161	-4.45099	
162	-4.43237	
163	-4.76562	
164	-4.45343	
165	-4.44885	
166	-4.48853	
167	-4.80042	
168	-4.51782	
169	-4.52637	
170	-4.53705	
171	-4.65271	
172	-4.41925	
173	-4.47662	
174	-4.45557	
175	-4.44427	
176	-4.55475	
177	-4.51508	
178	-4.73328	
179	-4.4516	
180	-4.46808	
181	-4.52393	
182	-4.42291	
183	-4.57825	
184	-4.44489	
185	-4.54407	
186	-4.1391	
187	-4.45465	
188	-4.41437	
189	-4.59503	
190	-4.29779	
191	-4.50836	
192	-4.48517	
193	-4.44427	
194	-3.80005	
195	-4.03381	
196	-4.42566	
197	-4.67346	
198	-4.53766	
199	-3.71643	
200	-4.57062	
201	-4.18945	
202	-4.5163	
203	-4.5578	
204	-4.44824	
205	-4.5874	
206	-4.0451	
207	-4.31732	
208	-4.44366	
209	-4.68811	
210	-4.52789	
211	-4.48914	
212	-4.40094	
213	-4.06281	
214	-4.05334	
215	-4.4873	
216	-4.15955	
217	-4.5285	
218	-4.39667	
219	-4.48639	
220	-3.9859	
221	-4.53857	
222	-4.49829	
223	-4.51416	
224	-4.36462	
225	-4.50012	
226	-4.15466	
227	-4.57642	
228	-4.51782	
229	-4.39636	
230	-4.49677	
231	-4.41376	
232	-4.53613	
233	-4.47815	
234	-4.63593	
235	-4.54742	
236	-4.48059	
237	-4.50592	
238	-4.48608	
239	-4.62952	
240	-4.57397	
241	-4.50775	
242	-4.47632	
243	-4.45465	
244	-4.42963	
245	-4.42993	
246	-4.42749	
247	-4.49493	
248	-4.28131	
249	-4.50134	
250	-4.52118	
251	-4.35608	
252	-4.50256	
253	-4.45099	
254	-4.44733	
255	-4.5575	
256	-4.46289	
257	-4.42688	
258	-4.29016	
259	-4.62708	
260	-4.6756	
261	-4.52148	
262	-4.42688	
263	-4.40338	
264	-4.56146	
265	-4.58038	
266	-4.44244	
267	-4.66034	
268	-4.46899	
269	-4.41467	
270	-4.53522	
271	-4.49097	
272	-4.53918	
273	-4.44916	
274	-4.4986	
275	-4.35364	
276	-4.2276	
277	-4.65851	
278	-4.63715	
279	-4.47998	
280	-4.67682	
281	-4.37683	
282	-4.45282	
283	-4.04144	
284	-4.29504	
285	-4.1684	
286	-4.58679	
287	-4.37927	
288	-4.47052	
289	-4.49127	
290	-4.53705	
291	-4.40247	
292	-4.64417	
293	-4.34998	
294	-4.65393	
295	-4.03809	
296	-4.50043	
297	-4.04785	
298	-4.62982	
299	-4.54529	
300	-4.47906	
301	-4.50592	
302	-4.61609	
303	-4.52454	
304	-4.31549	
305	-4.58618	
306	-4.57367	
307	-4.5755	
308	-4.45892	
309	-4.57123	
310	-4.69818	
311	-4.64111	
312	-4.49768	
313	-4.38599	
