Scan	  Chan 1	

1	-4.47235	
2	-3.91876	
3	-4.20166	
4	-4.45038	
5	-3.86871	
6	-4.37164	
7	-3.55469	
8	-4.29382	
9	-4.47205	
10	-4.40521	
11	-4.32129	
12	-4.53278	
13	-3.43048	
14	-4.24744	
15	-4.64386	
16	-4.47601	
17	-4.27826	
18	-4.39972	
19	-4.65027	
20	-4.37317	
21	-4.3811	
22	-4.05334	
23	-4.36371	
24	-4.20197	
25	-3.98834	
26	-4.4519	
27	-4.61884	
28	-4.39392	
29	-3.99475	
30	-4.14337	
31	-4.5636	
32	-3.99872	
33	-4.49799	
34	-4.36707	
35	-4.37439	
36	-4.20746	
37	-4.18976	
38	-4.48669	
39	-4.33075	
40	-4.039	
41	-4.31122	
42	-4.55597	
43	-4.26117	
44	-4.57336	
45	-4.34509	
46	-4.47235	
47	-4.41376	
48	-4.53644	
49	-4.63654	
50	-4.40125	
51	-4.51904	
52	-4.13391	
53	-4.40002	
54	-3.92792	
55	-4.44916	
56	-4.53735	
57	-4.40369	
58	-4.35272	
59	-4.02588	
60	-4.44183	
61	-4.20471	
62	-3.64441	
63	-4.30511	
64	-3.87909	
65	-4.1864	
66	-4.28497	
67	-4.12933	
68	-4.28986	
69	-3.83911	
70	-4.23676	
71	-4.47235	
72	-4.09271	
73	-4.70154	
74	-4.42291	
75	-4.2215	
76	-4.33289	
77	-4.00269	
78	-4.54529	
79	-4.4519	
80	-4.10126	
81	-3.927	
82	-4.11133	
83	-4.20776	
84	-4.14673	
85	-4.49005	
86	-4.28284	
87	-4.22485	
88	-4.31366	
89	-3.99475	
90	-4.60083	
91	-4.1803	
92	-4.44611	
93	-4.39545	
94	-4.24408	
95	-4.38995	
96	-4.04663	
97	-4.3808	
98	-3.63159	
99	-4.23553	
100	-4.0686	
101	-4.22394	
102	-4.51355	
103	-4.37286	
104	-4.42322	
105	-4.32251	
106	-3.89862	
107	-4.60876	
108	-4.62708	
109	-4.41071	
110	-4.28711	
111	-4.36523	
112	-4.1568	
113	-4.40033	
114	-4.40125	
115	-4.46716	
116	-4.02008	
117	-4.2926	
118	-3.94318	
119	-4.46381	
120	-4.48151	
121	-4.56635	
122	-4.19037	
123	-4.39636	
124	-3.88	
125	-4.60419	
126	-4.55017	
127	-4.2981	
128	-4.4278	
129	-4.32831	
130	-4.32373	
131	-4.32068	
132	-4.47784	
133	-4.2981	
134	-3.82904	
135	-4.15009	
136	-4.47784	
137	-4.4162	
138	-4.47815	
139	-4.2276	
140	-4.07043	
141	-4.50012	
142	-4.49524	
143	-4.54529	
144	-4.5343	
145	-4.49371	
146	-3.83514	
147	-4.3573	
148	-4.28406	
149	-4.16992	
150	-4.65607	
151	-3.91693	
152	-4.4046	
153	-4.23309	
154	-4.41467	
155	-4.55505	
156	-4.30878	
157	-4.53064	
158	-4.26605	
159	-4.44763	
160	-4.65363	
161	-4.34052	
162	-4.40613	
163	-3.89191	
164	-3.85376	
165	-4.1571	
166	-4.46594	
167	-4.24896	
168	-4.35425	
169	-4.31793	
170	-4.42902	
171	-4.23767	
172	-4.42566	
173	-4.65607	
174	-4.28497	
175	-4.16473	
176	-4.4046	
177	-4.0036	
178	-4.07837	
179	-4.4104	
180	-3.81897	
181	-3.83179	
182	-3.87268	
183	-4.16931	
184	-4.50287	
185	-4.62189	
186	-4.33563	
187	-4.11011	
188	-4.57184	
189	-4.45984	
190	-4.92462	
191	-4.44244	
192	-4.37561	
193	-3.98041	
194	-3.95569	
195	-4.24744	
196	-4.4165	
197	-3.99536	
198	-4.37164	
199	-4.17816	
200	-4.07959	
201	-4.63745	
202	-3.78693	
203	-3.86383	
204	-4.43329	
205	-4.49615	
206	-4.34326	
207	-4.30908	
208	-4.11163	
209	-4.17938	
210	-4.18457	
211	-4.46289	
212	-4.81079	
213	-4.18365	
214	-4.18427	
215	-3.96973	
216	-3.91724	
217	-4.54742	
218	-4.41681	
219	-4.41742	
220	-3.82996	
221	-3.79913	
222	-4.57306	
223	-4.05029	
224	-4.43085	
225	-4.39667	
226	-4.48578	
227	-4.41742	
228	-3.927	
229	-3.86292	
230	-4.30023	
231	-4.41803	
232	-4.38995	
233	-4.3512	
234	-4.46106	
235	-4.20349	
236	-4.49677	
237	-4.66827	
238	-4.39941	
239	-3.92883	
240	-4.55902	
241	-4.15802	
242	-4.57764	
243	-4.21997	
244	-4.41284	
245	-4.2572	
