Scan	  Chan 1	

1	-4.44855	
2	-4.41681	
3	-3.94653	
4	-4.60205	
5	-4.65027	
6	-4.47906	
7	-4.37408	
8	-4.59412	
9	-4.45557	
10	-4.4635	
11	-4.4989	
12	-4.42505	
13	-4.63074	
14	-4.35059	
15	-4.44183	
16	-4.75403	
17	-4.08417	
18	-4.45129	
19	-4.03503	
20	-4.41803	
21	-4.5578	
22	-4.46838	
23	-4.40826	
24	-4.55017	
25	-4.47388	
26	-4.52148	
27	-4.47021	
28	-4.51477	
29	-4.30634	
30	-4.39453	
31	-4.52881	
32	-4.44397	
33	-4.55353	
34	-4.36462	
35	-4.28894	
36	-3.95874	
37	-4.12384	
38	-4.55597	
39	-4.24927	
40	-4.42474	
41	-4.27429	
42	-3.77411	
43	-4.54346	
44	-4.51416	
45	-4.54193	
46	-4.36554	
47	-4.33868	
48	-4.43024	
49	-4.28314	
50	-4.57672	
51	-4.36127	
52	-4.50287	
53	-4.53674	
54	-4.14215	
55	-4.38385	
56	-4.54071	
57	-4.55933	
58	-4.47327	
59	-4.48395	
60	-4.33319	
61	-4.64752	
62	-4.40826	
63	-4.55322	
64	-4.49341	
65	-4.63959	
66	-4.5755	
67	-4.48029	
68	-4.62189	
69	-4.40277	
70	-4.52637	
71	-4.52881	
72	-4.49768	
73	-4.56757	
74	-4.51141	
75	-4.43634	
76	-4.33411	
77	-4.57123	
78	-4.53827	
79	-4.42932	
80	-4.45099	
81	-4.10889	
82	-4.18823	
83	-4.61975	
84	-4.46808	
85	-4.54803	
86	-4.20197	
87	-4.46503	
88	-4.47388	
89	-4.53278	
90	-4.40216	
91	-4.51202	
92	-4.42139	
93	-3.96729	
94	-4.64325	
95	-4.58557	
96	-4.52362	
97	-4.47632	
98	-4.50104	
99	-4.37164	
100	-4.65576	
101	-4.43848	
102	-4.61823	
103	-4.48486	
104	-4.46228	
105	-4.41254	
106	-4.40125	
107	-4.48151	
108	-4.55048	
109	-4.43726	
110	-4.45496	
111	-4.50104	
112	-4.45984	
113	-4.46045	
114	-4.44519	
115	-4.46533	
116	-4.31458	
117	-4.17572	
118	-4.50043	
119	-4.5459	
120	-4.52271	
121	-4.41406	
122	-4.47968	
123	-4.59991	
124	-4.43939	
125	-4.65057	
126	-4.48914	
127	-4.46777	
128	-4.5874	
129	-4.46777	
130	-4.63562	
131	-4.40918	
132	-4.61761	
133	-4.41528	
134	-4.41345	
135	-4.42657	
136	-4.57184	
137	-4.44855	
138	-4.63501	
139	-4.29352	
140	-4.0506	
141	-4.37744	
142	-4.33746	
143	-4.52209	
144	-4.46991	
145	-4.69604	
146	-4.53491	
147	-4.59442	
148	-4.45984	
149	-4.48853	
150	-3.85986	
151	-4.1333	
152	-4.69086	
153	-4.28284	
154	-4.53369	
155	-4.46991	
156	-4.1452	
157	-4.67041	
158	-4.62799	
159	-4.46625	
160	-4.56879	
161	-4.29077	
162	-4.42108	
163	-4.48334	
164	-4.22119	
165	-4.62158	
166	-4.3454	
167	-4.46198	
168	-4.44946	
169	-4.45709	
170	-4.34174	
171	-4.45465	
172	-4.48395	
173	-4.2038	
174	-4.40277	
175	-4.1684	
176	-4.48975	
177	-4.51141	
178	-4.30908	
179	-4.33167	
180	-4.49249	
181	-4.32434	
182	-4.60327	
183	-4.50287	
184	-4.34296	
185	-3.9859	
186	-4.48853	
187	-4.10522	
188	-4.57214	
189	-4.46747	
190	-3.91357	
191	-4.35974	
192	-4.13879	
193	-4.25995	
194	-4.63226	
195	-4.40704	
196	-4.39941	
197	-4.41772	
198	-4.39209	
199	-4.55902	
200	-4.55597	
201	-4.61182	
202	-4.49188	
203	-4.2981	
204	-4.50287	
205	-4.63959	
206	-4.42139	
207	-4.61426	
208	-4.34174	
209	-4.48151	
210	-4.47449	
211	-4.45282	
212	-4.47296	
213	-3.82355	
214	-3.79547	
215	-4.11346	
216	-4.43909	
217	-4.53979	
218	-4.4165	
219	-4.42505	
220	-4.2157	
221	-4.55109	
222	-4.36859	
223	-4.46045	
224	-4.42566	
225	-4.47815	
226	-4.27155	
227	-4.54803	
228	-4.44489	
229	-4.46625	
230	-4.58923	
231	-4.28528	
232	-4.47601	
233	-4.5517	
234	-4.39728	
235	-4.57428	
236	-4.46442	
237	-4.25354	
238	-4.16962	
239	-4.39758	
240	-4.65668	
241	-4.41864	
242	-4.22211	
243	-4.10004	
244	-4.56207	
245	-4.79797	
246	-4.38293	
247	-4.5163	
248	-4.4928	
249	-4.16443	
250	-4.05457	
251	-4.47449	
252	-4.45343	
253	-4.43054	
254	-4.46594	
255	-4.24591	
256	-4.59564	
257	-4.66888	
258	-4.41864	
259	-4.52515	
260	-4.37714	
261	-4.51782	
262	-4.62219	
263	-4.57336	
264	-4.49371	
265	-4.00543	
266	-4.28589	
267	-4.23126	
268	-4.45099	
269	-4.59015	
270	-4.42474	
271	-4.35547	
272	-3.98895	
273	-4.14978	
274	-4.47906	
275	-4.36401	
276	-4.39545	
277	-4.34753	
278	-4.36981	
279	-4.14093	
280	-4.55322	
281	-4.5047	
282	-4.56177	
283	-4.44	
284	-4.48608	
285	-4.26025	
286	-4.54163	
287	-4.48517	
288	-4.41711	
289	-4.14276	
290	-4.48761	
291	-4.58344	
292	-4.5108	
293	-4.46228	
294	-4.54834	
295	-4.41467	
296	-4.54346	
297	-4.54437	
298	-4.49402	
299	-4.534	
300	-4.01215	
301	-4.70093	
302	-4.5578	
303	-4.42383	
304	-4.56909	
305	-4.45709	
306	-4.51019	
307	-4.06494	
308	-4.04205	
309	-4.39026	
310	-4.40948	
311	-4.4516	
312	-4.20105	
313	-4.42383	
314	-4.50226	
315	-4.49127	
316	-4.48639	
317	-4.13971	
318	-4.34601	
319	-4.40399	
320	-4.44641	
321	-4.47968	
322	-4.24957	
323	-4.42688	
324	-4.46808	
325	-4.49005	
326	-4.47906	
327	-4.27643	
328	-4.33014	
329	-4.12506	
330	-4.4043	
331	-4.53491	
332	-4.37469	
333	-4.51385	
334	-4.43451	
335	-4.41284	
336	-4.53094	
337	-4.32556	
338	-4.47662	
339	-4.63837	
340	-4.40521	
341	-4.16718	
342	-4.3161	
343	-4.11469	
344	-4.44855	
345	-4.44611	
346	-4.5282	
347	-4.33044	
348	-4.67804	
349	-4.43329	
350	-4.61304	
351	-4.70001	
352	-4.42505	
353	-4.51447	
354	-4.49158	
355	-4.41528	
356	-4.48669	
357	-4.39514	
358	-4.40826	
359	-4.44702	
360	-4.46411	
361	-4.60144	
362	-4.46411	
363	-4.53278	
364	-4.40216	
365	-4.34265	
366	-4.6344	
367	-4.44397	
368	-4.42169	
369	-4.16901	
370	-4.50714	
371	-4.617	
372	-4.40277	
373	-4.43451	
374	-4.51965	
375	-4.24744	
376	-3.97797	
377	-4.47388	
378	-4.60876	
379	-4.49158	
380	-4.46838	
381	-4.47968	
382	-3.86963	
383	-4.21143	
384	-4.48975	
385	-4.39301	
386	-4.48059	
387	-4.42474	
388	-4.47235	
389	-4.46991	
390	-4.61304	
391	-4.55536	
392	-4.49188	
393	-4.38782	
394	-4.27307	
395	-4.58496	
396	-4.57062	
397	-4.46442	
398	-4.40277	
399	-4.37866	
400	-4.37378	
401	-4.57733	
402	-4.50012	
403	-4.58435	
404	-4.44824	
405	-4.41986	
406	-4.15253	
407	-4.45038	
408	-4.48029	
409	-4.34448	
410	-4.25385	
411	-4.48486	
412	-4.2749	
413	-4.70062	
414	-4.06799	
415	-4.40979	
416	-4.22455	
417	-4.50653	
418	-4.53979	
419	-4.4693	
420	-4.44153	
421	-4.4986	
422	-4.34052	
423	-4.35059	
424	-4.39941	
425	-4.45526	
426	-4.104	
427	-4.04114	
428	-4.28223	
429	-4.30511	
430	-4.52423	
431	-4.57764	
432	-4.49432	
433	-4.16779	
434	-4.49341	
435	-4.65393	
436	-4.61487	
437	-4.3631	
438	-4.57611	
439	-4.58923	
440	-4.51843	
441	-4.24347	
442	-4.58069	
443	-4.40643	
444	-4.18884	
445	-4.41986	
446	-4.31396	
447	-4.5282	
448	-4.53766	
449	-4.41803	
450	-4.54987	
451	-4.36401	
452	-4.50989	
453	-4.57916	
454	-4.36462	
455	-4.34235	
456	-4.41315	
457	-4.41681	
458	-4.55292	
459	-4.48151	
460	-4.52423	
461	-4.01733	
462	-4.08264	
463	-4.01855	
464	-4.25995	
465	-4.63745	
466	-3.92883	
467	-4.43481	
468	-4.48517	
469	-4.46655	
470	-4.45496	
471	-4.38385	
472	-4.38019	
473	-4.29016	
474	-4.24377	
475	-4.54773	
476	-4.45099	
477	-4.63928	
478	-4.58313	
479	-4.3924	
480	-3.88397	
481	-4.2868	
482	-4.54681	
483	-4.44305	
484	-4.45801	
485	-4.41193	
486	-4.21143	
487	-4.5166	
488	-4.11865	
489	-4.27368	
490	-4.40094	
491	-4.44183	
492	-4.2749	
493	-4.55322	
494	-4.46289	
495	-4.45435	
496	-4.54254	
497	-4.23035	
498	-4.51538	
499	-4.54376	
500	-4.61792	
501	-4.32648	
502	-4.11041	
503	-4.43726	
504	-4.55536	
505	-4.54102	
506	-4.43146	
507	-4.41711	
508	-4.48578	
509	-4.56726	
510	-4.59045	
511	-4.48822	
512	-4.42657	
513	-4.40125	
514	-4.37714	
515	-4.64294	
516	-4.52057	
517	-4.45282	
518	-4.49615	
519	-4.36005	
520	-4.42627	
521	-4.27307	
522	-4.66522	
523	-4.36646	
524	-4.41345	
525	-4.05426	
526	-4.43939	
527	-4.35211	
528	-4.43909	
529	-4.47296	
530	-4.36829	
531	-4.37805	
532	-4.03961	
533	-4.48822	
534	-4.56757	
535	-4.44092	
536	-4.4809	
537	-4.43939	
538	-4.14307	
539	-4.4046	
540	-4.61548	
541	-4.40155	
542	-4.47906	
543	-4.30847	
544	-4.57733	
545	-4.55322	
546	-4.6402	
547	-4.37927	
548	-4.61212	
549	-4.49524	
550	-4.52545	
551	-4.51294	
552	-4.58405	
553	-4.4635	
554	-4.24408	
555	-3.9325	
556	-4.48547	
557	-4.53156	
558	-4.4928	
559	-4.49249	
560	-4.3689	
561	-4.45312	
562	-4.49738	
563	-4.53003	
564	-4.55627	
565	-4.35333	
566	-4.39941	
567	-4.38782	
568	-4.56268	
569	-4.53583	
570	-4.40674	
571	-4.35577	
572	-4.50562	
573	-4.31641	
574	-4.42657	
575	-4.58435	
576	-4.47815	
577	-4.3457	
578	-4.42169	
579	-4.13147	
580	-4.09851	
581	-4.57062	
582	-4.69421	
583	-4.29932	
584	-4.21692	
585	-4.4812	
586	-4.49463	
587	-4.58374	
588	-4.3924	
589	-4.27002	
590	-4.33624	
591	-4.4046	
592	-4.51508	
593	-4.51538	
594	-4.09027	
595	-3.91907	
596	-4.35638	
597	-4.13971	
598	-4.50928	
599	-4.63898	
600	-4.32953	
601	-4.22699	
602	-4.48914	
603	-4.50226	
604	-4.36096	
605	-4.47144	
606	-4.45923	
607	-4.38995	
608	-4.44916	
609	-4.48669	
610	-4.43085	
611	-4.4574	
612	-4.42688	
613	-4.48822	
614	-4.44855	
615	-4.54376	
616	-4.50195	
617	-4.47876	
618	-4.24835	
619	-4.2627	
620	-4.22791	
621	-4.52148	
622	-4.40552	
623	-4.42261	
624	-4.4342	
625	-4.31366	
626	-4.59412	
627	-4.40643	
628	-4.48853	
629	-4.54559	
630	-4.42474	
631	-4.53796	
632	-4.5874	
633	-4.61487	
634	-4.47235	
635	-4.37439	
636	-4.44366	
637	-4.42139	
638	-4.40643	
639	-4.63287	
640	-4.45587	
641	-4.30298	
642	-4.49127	
643	-4.45496	
644	-4.63074	
645	-4.51447	
646	-4.54041	
647	-4.42139	
648	-4.29108	
649	-4.66034	
650	-4.60175	
651	-4.56818	
652	-3.79211	
653	-4.36981	
654	-4.57672	
655	-4.59747	
656	-4.64355	
657	-4.39026	
658	-4.50134	
659	-4.43237	
660	-4.51935	
661	-4.53796	
662	-4.44519	
663	-4.50836	
664	-4.50989	
665	-4.5694	
666	-4.05914	
667	-4.66339	
668	-4.59839	
669	-4.2926	
670	-4.39148	
671	-4.50958	
672	-4.59198	
673	-4.58923	
674	-4.43848	
675	-4.41071	
676	-4.41986	
677	-4.39209	
678	-4.61761	
679	-4.39423	
680	-4.5816	
681	-4.40216	
682	-4.44672	
683	-4.38354	
684	-4.52911	
685	-4.48944	
686	-4.32098	
687	-4.44794	
688	-4.45862	
689	-4.50043	
690	-4.52454	
691	-4.43512	
692	-4.44153	
693	-4.02313	
694	-4.42902	
695	-4.47845	
696	-4.64691	
697	-4.49371	
698	-4.49371	
699	-4.32526	
700	-4.55902	
701	-4.46106	
702	-4.46716	
703	-4.45496	
704	-4.42932	
705	-3.81378	
706	-4.44458	
707	-4.19403	
708	-4.75525	
709	-4.45526	
710	-4.40918	
711	-4.36951	
712	-4.64172	
713	-4.5343	
714	-4.55505	
715	-4.53491	
716	-4.44855	
717	-4.3457	
718	-4.57489	
719	-4.50165	
720	-4.58862	
721	-4.49921	
722	-4.37408	
723	-3.68256	
724	-4.56055	
725	-4.47998	
726	-4.44153	
727	-4.48151	
728	-4.09729	
729	-4.41071	
730	-4.4574	
731	-4.57977	
732	-4.51141	
733	-4.45862	
734	-4.37805	
735	-4.55811	
736	-4.38934	
737	-4.4928	
738	-4.38019	
739	-4.4574	
740	-4.36584	
741	-4.49097	
742	-4.55658	
743	-4.53735	
744	-4.47357	
745	-4.3924	
746	-4.39453	
747	-4.4693	
748	-4.60205	
749	-4.4873	
750	-4.43817	
751	-4.39392	
752	-4.57581	
753	-4.49677	
754	-4.53369	
755	-4.54315	
756	-4.46808	
757	-4.42169	
758	-4.30634	
759	-4.65698	
760	-4.71985	
761	-4.39606	
762	-4.53918	
763	-4.37286	
764	-4.41986	
765	-4.3454	
766	-4.55505	
767	-4.52728	
768	-4.45587	
769	-4.28314	
770	-4.34875	
771	-4.36737	
772	-4.57733	
773	-4.50531	
774	-4.42169	
775	-4.39819	
776	-4.45618	
777	-4.50836	
778	-4.44702	
779	-4.53308	
780	-4.41406	
781	-4.38782	
782	-4.66095	
783	-4.52972	
784	-4.67133	
785	-4.42535	
786	-4.3634	
787	-4.61365	
788	-3.98682	
789	-4.34662	
790	-4.40857	
791	-4.39453	
792	-4.38721	
793	-4.45984	
794	-4.51477	
795	-3.91663	
796	-4.44061	
797	-4.57916	
798	-4.34418	
799	-4.54498	
800	-4.28345	
801	-4.5224	
802	-4.54132	
803	-4.43207	
804	-4.53064	
805	-4.47052	
806	-4.50775	
807	-4.76227	
808	-4.50195	
809	-4.49738	
810	-4.43329	
811	-4.45892	
812	-3.81378	
813	-4.5285	
814	-4.42535	
815	-4.23309	
816	-4.47662	
817	-4.49493	
818	-4.46655	
819	-4.37744	
820	-4.27887	
821	-4.41956	
822	-4.56207	
823	-4.42047	
824	-4.53583	
825	-4.29565	
826	-4.46869	
827	-4.4574	
828	-4.74518	
829	-4.4696	
830	-4.3985	
831	-4.46411	
832	-4.34235	
833	-4.48395	
834	-4.23615	
835	-4.52209	
836	-4.47144	
837	-4.46045	
838	-4.37927	
839	-4.63226	
840	-4.30603	
841	-4.57397	
842	-4.31213	
843	-4.45587	
844	-4.16412	
845	-4.46106	
846	-4.27551	
847	-4.5813	
848	-4.50226	
849	-4.55658	
850	-4.34845	
851	-4.30542	
852	-4.50531	
853	-4.42963	
854	-4.5636	
855	-4.44946	
856	-4.15375	
857	-4.57489	
858	-4.57672	
859	-4.09119	
860	-4.48578	
861	-4.55658	
862	-4.64386	
863	-4.48486	
864	-4.62677	
865	-4.38934	
866	-4.32434	
867	-4.36249	
868	-4.43207	
869	-4.62219	
870	-4.53735	
871	-4.52393	
872	-4.00757	
873	-4.50104	
874	-4.48303	
875	-4.51141	
876	-4.42261	
877	-4.3042	
878	-4.45251	
879	-4.50745	
880	-4.21173	
881	-4.7641	
882	-4.48608	
883	-4.49677	
884	-3.68896	
885	-4.42383	
886	-4.56055	
887	-4.51263	
888	-4.63745	
889	-4.38751	
890	-4.40491	
891	-4.62219	
892	-4.48456	
893	-4.47784	
894	-4.4104	
895	-4.12567	
896	-3.84613	
897	-3.9566	
898	-4.47388	
899	-4.32861	
900	-4.09851	
901	-4.29565	
902	-4.53308	
903	-4.52728	
904	-4.63501	
905	-4.41376	
906	-4.51172	
907	-4.37073	
908	-4.14948	
909	-4.49005	
910	-4.53003	
911	-4.50409	
912	-4.36523	
913	-4.68567	
914	-4.21387	
915	-4.51904	
916	-4.50256	
917	-4.51416	
918	-4.4928	
919	-4.19464	
920	-4.02863	
921	-4.59106	
922	-4.47876	
923	-4.54315	
924	-4.39606	
925	-4.07837	
926	-4.62402	
927	-4.60541	
928	-4.52057	
929	-4.41071	
930	-4.4928	
931	-3.94501	
932	-4.43115	
933	-4.54651	
934	-4.47845	
935	-4.53613	
936	-4.37134	
937	-4.42963	
938	-4.36249	
939	-4.50989	
940	-4.62219	
941	-4.34479	
942	-4.45007	
943	-4.33807	
944	-4.29413	
945	-4.35455	
946	-4.47479	
947	-4.33472	
948	-3.67096	
949	-4.45343	
950	-4.55963	
951	-4.46838	
952	-4.55231	
953	-4.50531	
954	-4.28955	
955	-4.45618	
956	-4.12506	
957	-4.49585	
958	-4.6759	
959	-4.32648	
960	-3.78357	
961	-4.50745	
962	-3.98743	
963	-4.52301	
964	-4.41864	
965	-4.46442	
966	-4.53796	
967	-4.18579	
968	-4.29443	
969	-4.59015	
970	-4.49554	
971	-4.31976	
972	-4.58679	
973	-4.02252	
974	-4.55353	
975	-4.47113	
976	-4.42749	
977	-4.37531	
978	-4.51599	
979	-4.46411	
980	-4.5343	
981	-4.40521	
982	-4.34662	
983	-4.33807	
984	-4.33044	
985	-4.65851	
986	-4.57642	
987	-4.58771	
988	-4.21997	
989	-4.33319	
990	-4.60144	
991	-4.51691	
992	-4.54041	
993	-4.3454	
994	-4.39331	
995	-4.5517	
996	-3.83484	
997	-4.56512	
998	-4.60144	
999	-4.51263	
1000	-4.24927	
