Scan	  Chan 1	

1	-4.40948	
2	-4.41315	
3	-4.42169	
4	-4.39697	
5	-4.39697	
6	-4.4101	
7	-4.40643	
8	-4.38965	
9	-4.4101	
10	-4.40613	
11	-4.39606	
12	-4.40033	
13	-4.41315	
14	-4.39545	
15	-4.38873	
16	-4.39697	
17	-4.39789	
18	-4.4104	
19	-4.39453	
20	-4.40338	
21	-4.4104	
22	-4.40247	
23	-4.40338	
24	-4.40704	
25	-4.40857	
26	-4.39697	
27	-4.40186	
28	-4.42657	
29	-4.39941	
30	-4.40186	
31	-4.40338	
32	-4.41223	
33	-4.38995	
34	-4.39606	
35	-4.41132	
36	-4.40094	
37	-4.40216	
38	-4.40948	
39	-4.39728	
40	-4.38324	
41	-4.38873	
42	-4.40521	
43	-4.40948	
44	-4.40216	
45	-4.39941	
46	-4.39606	
47	-4.40643	
48	-4.39392	
49	-4.40399	
50	-4.40796	
51	-4.39117	
52	-4.39148	
53	-4.41895	
54	-4.4101	
55	-4.38843	
56	-4.40887	
57	-4.4043	
58	-4.40125	
59	-4.4043	
60	-4.41223	
61	-4.39819	
62	-4.40155	
63	-4.40186	
64	-4.40643	
65	-4.40033	
66	-4.38385	
67	-4.40826	
68	-4.40399	
69	-4.40155	
70	-4.39026	
71	-4.41559	
72	-4.41254	
73	-4.40338	
74	-4.42261	
75	-4.41467	
76	-4.39819	
77	-4.40002	
78	-4.42474	
79	-4.4046	
80	-4.3924	
81	-4.39667	
82	-4.41193	
83	-4.40918	
84	-4.40826	
85	-4.40826	
86	-4.40094	
87	-4.39606	
88	-4.41071	
89	-4.40613	
90	-4.40887	
91	-4.39362	
92	-4.40948	
93	-4.42474	
94	-4.40063	
95	-4.39728	
96	-4.40125	
97	-4.39117	
98	-4.38934	
99	-4.40887	
100	-4.40765	
101	-4.3927	
102	-4.39636	
103	-4.41925	
104	-4.40491	
105	-4.39728	
106	-4.39209	
107	-4.40491	
108	-4.39819	
109	-4.38995	
110	-4.40979	
111	-4.40033	
112	-4.40002	
113	-4.40338	
114	-4.39728	
115	-4.40796	
116	-4.39331	
117	-4.39728	
118	-4.41681	
119	-4.39667	
120	-4.39178	
121	-4.41681	
122	-4.40155	
123	-4.39789	
124	-4.40826	
125	-4.41406	
126	-4.39331	
127	-4.4101	
128	-4.43146	
129	-4.40582	
130	-4.39423	
131	-4.39575	
132	-4.40277	
133	-4.4104	
134	-4.39331	
135	-4.40491	
136	-4.39941	
137	-4.40552	
138	-4.39453	
139	-4.39941	
140	-4.39911	
141	-4.39362	
142	-4.4046	
143	-4.41528	
144	-4.39728	
145	-4.39545	
146	-4.39209	
147	-4.40643	
148	-4.39178	
149	-4.41315	
150	-4.41681	
151	-4.40521	
152	-4.41101	
153	-4.4046	
154	-4.40125	
155	-4.38965	
156	-4.3985	
157	-4.39117	
158	-4.40613	
159	-4.40582	
160	-4.40247	
161	-4.40216	
162	-4.40399	
163	-4.40186	
164	-4.41925	
165	-4.4104	
166	-4.39789	
167	-4.39819	
168	-4.42322	
169	-4.39117	
170	-4.40033	
171	-4.40247	
172	-4.40826	
173	-4.39423	
174	-4.40338	
175	-4.4104	
176	-4.39636	
177	-4.40338	
178	-4.40582	
179	-4.39636	
180	-4.38263	
181	-4.39911	
182	-4.41223	
183	-4.40704	
184	-4.40155	
185	-4.39514	
186	-4.40216	
187	-4.3924	
188	-4.39117	
189	-4.40674	
190	-4.41132	
191	-4.39697	
192	-4.4104	
193	-4.4162	
194	-4.40643	
195	-4.38965	
196	-4.40796	
197	-4.40674	
198	-4.39667	
199	-4.40613	
200	-4.41864	
201	-4.39606	
202	-4.39362	
203	-4.41223	
