Scan	  Chan 1	

1	-3.75092	
2	-3.21564	
3	-4.15894	
4	-3.87329	
5	-3.72009	
6	-4.64844	
7	-4.17938	
8	-3.76526	
9	-3.51013	
10	-4.35272	
11	-4.52637	
12	-4.26636	
13	-3.89221	
14	-4.08386	
15	-4.32526	
16	-3.45093	
17	-4.03717	
18	-4.29901	
19	-3.39386	
20	-4.17389	
21	-4.07532	
22	-4.69421	
23	-3.99353	
24	-4.28833	
25	-3.64532	
26	-3.71063	
27	-3.78845	
28	-4.06891	
29	-3.73901	
30	-3.68561	
31	-4.22302	
32	-3.80615	
33	-3.80371	
34	-3.73627	
35	-3.92761	
36	-3.91418	
37	-4.63959	
38	-4.04175	
39	-3.19336	
40	-4.13757	
41	-3.85162	
42	-4.54987	
43	-4.02161	
44	-4.03931	
45	-3.48755	
46	-3.81104	
47	-4.01428	
48	-3.76007	
49	-3.89221	
50	-4.12537	
51	-4.23706	
52	-4.08173	
53	-3.87207	
54	-3.68103	
55	-3.75946	
56	-3.58795	
57	-3.89252	
58	-3.86597	
59	-3.87543	
60	-4.12598	
61	-4.36584	
62	-3.82782	
63	-4.32587	
64	-3.95081	
65	-3.85345	
66	-4.71466	
67	-3.26233	
68	-3.56873	
69	-4.05304	
70	-4.48853	
71	-3.91113	
72	-3.64838	
73	-4.22058	
74	-3.73077	
75	-3.84003	
76	-3.71094	
77	-4.0152	
78	-4.41193	
79	-4.13849	
80	-3.59558	
81	-3.8092	
82	-3.85498	
83	-3.90686	
84	-4.40704	
85	-4.49341	
86	-4.23615	
87	-4.12292	
88	-3.94684	
89	-3.64197	
90	-4.07898	
91	-3.93494	
92	-3.86047	
93	-4.05762	
94	-3.69232	
95	-3.75671	
96	-4.60938	
97	-4.17358	
98	-3.93127	
99	-4.15985	
100	-4.02527	
101	-3.92242	
102	-3.60809	
103	-3.96393	
104	-4.1394	
105	-4.24286	
106	-3.98865	
107	-3.93738	
108	-4.06067	
109	-4.11591	
110	-4.03412	
111	-3.5614	
112	-3.59955	
113	-4.26788	
114	-4.07898	
115	-3.80341	
116	-4.05304	
117	-4.29169	
118	-3.61023	
119	-3.91388	
120	-4.20929	
121	-4.21478	
122	-3.75092	
123	-3.71216	
124	-3.69904	
125	-3.79425	
126	-3.75763	
127	-4.04236	
128	-3.81378	
129	-3.54645	
130	-3.36975	
131	-4.3219	
132	-3.78113	
133	-4.03717	
134	-4.06921	
135	-4.08783	
136	-3.49915	
137	-3.63159	
138	-3.55194	
139	-4.15894	
140	-3.44666	
141	-3.85437	
142	-3.90961	
143	-3.89221	
144	-3.96545	
145	-3.88824	
146	-4.06616	
147	-4.24438	
148	-3.75977	
149	-4.1272	
150	-4.06189	
151	-3.49884	
152	-3.6972	
153	-3.63647	
154	-3.93738	
155	-3.85406	
156	-4.30206	
157	-3.86169	
158	-3.36761	
159	-3.9502	
160	-3.99994	
161	-3.77045	
162	-3.82355	
163	-4.0625	
164	-3.90137	
165	-3.50159	
166	-3.91663	
167	-3.91876	
