Scan	  Chan 1	

1	-4.49341	
2	-4.49738	
3	-4.45343	
4	-4.55231	
5	-4.43207	
6	-4.45892	
7	-4.47662	
8	-4.41711	
9	-4.46106	
10	-4.42719	
11	-4.4986	
12	-4.51416	
13	-4.47723	
14	-4.52759	
15	-4.45648	
16	-4.47418	
17	-4.45557	
18	-4.4574	
19	-4.52423	
20	-4.43939	
21	-4.4577	
22	-4.44946	
23	-4.44794	
24	-4.54437	
25	-4.48975	
26	-4.48242	
27	-4.38812	
28	-4.41071	
29	-4.49158	
30	-4.4458	
31	-4.46411	
32	-4.47327	
33	-4.47845	
34	-4.53979	
35	-4.48029	
36	-4.53278	
37	-4.53644	
38	-4.45038	
39	-4.48212	
40	-4.4693	
41	-4.48029	
42	-4.52789	
43	-4.46564	
44	-4.46533	
45	-4.4577	
46	-4.49249	
47	-4.54834	
48	-4.53308	
49	-4.45892	
50	-4.49738	
51	-4.4342	
52	-4.52454	
53	-4.49493	
54	-4.49524	
55	-4.45038	
56	-4.40979	
57	-4.54742	
58	-4.4632	
59	-4.47479	
60	-4.46014	
61	-4.42993	
62	-4.42566	
63	-4.44244	
64	-4.50165	
65	-4.49707	
66	-4.46655	
67	-4.45465	
68	-4.47784	
69	-4.54803	
70	-4.47418	
71	-4.46167	
72	-4.47388	
73	-4.39423	
74	-4.47296	
75	-4.53003	
76	-4.52362	
77	-4.52271	
78	-4.44519	
79	-4.51691	
80	-4.55017	
81	-4.47235	
82	-4.53094	
83	-4.41864	
84	-4.49829	
85	-4.48883	
86	-4.52759	
87	-4.53125	
88	-4.4278	
89	-4.41315	
90	-4.50592	
91	-4.50775	
92	-4.52789	
93	-4.45099	
94	-4.45892	
95	-4.45526	
96	-4.46533	
97	-4.55933	
98	-4.44	
99	-4.44824	
100	-4.50623	
101	-4.48181	
102	-4.52942	
103	-4.41284	
104	-4.43359	
105	-4.42657	
106	-4.40948	
107	-4.51111	
108	-4.53552	
109	-4.4873	
110	-4.49066	
