Scan	  Chan 1	

1	-4.05396	
2	-4.04633	
3	-4.04236	
4	-4.05457	
5	-4.05396	
6	-4.04358	
7	-4.06647	
8	-4.04877	
9	-4.04236	
10	-4.04633	
11	-4.05884	
12	-4.03473	
13	-4.05518	
14	-4.0741	
15	-4.04907	
16	-4.04572	
17	-4.05853	
18	-4.04785	
19	-4.0271	
20	-4.05487	
21	-4.04968	
22	-4.04846	
23	-4.04602	
24	-4.04846	
25	-4.05243	
26	-4.04968	
27	-4.04236	
28	-4.05884	
29	-4.05792	
30	-4.04663	
31	-4.0451	
32	-4.06921	
33	-4.05334	
34	-4.02893	
35	-4.05457	
36	-4.05182	
37	-4.05029	
38	-4.04358	
39	-4.06097	
40	-4.04327	
41	-4.04694	
42	-4.04419	
43	-4.0451	
44	-4.03839	
45	-4.039	
46	-4.04755	
47	-4.04175	
48	-4.0448	
49	-4.03503	
50	-4.04602	
51	-4.0509	
52	-4.03503	
53	-4.05304	
54	-4.05823	
55	-4.05518	
56	-4.04144	
57	-4.06494	
58	-4.04266	
59	-4.03137	
60	-4.04907	
61	-4.04694	
62	-4.05029	
63	-4.04907	
64	-4.0686	
65	-4.04694	
66	-4.0564	
67	-4.03839	
68	-4.04694	
69	-4.05243	
70	-4.04999	
71	-4.04327	
72	-4.06586	
73	-4.0451	
74	-4.0448	
75	-4.06097	
76	-4.05487	
77	-4.03259	
78	-4.06097	
79	-4.05914	
80	-4.05487	
81	-4.05121	
82	-4.06921	
83	-4.04816	
84	-4.03503	
85	-4.05182	
86	-4.05914	
87	-4.06647	
88	-4.04816	
89	-4.06403	
90	-4.05945	
91	-4.04846	
92	-4.03717	
93	-4.0744	
94	-4.05487	
95	-4.04846	
96	-4.05884	
97	-4.05975	
98	-4.05396	
99	-4.03625	
100	-4.05609	
101	-4.06158	
102	-4.03564	
103	-4.05884	
104	-4.06372	
105	-4.0448	
106	-4.0686	
107	-4.05487	
108	-4.04236	
109	-4.03595	
110	-4.05945	
111	-4.06158	
112	-4.0567	
113	-4.0451	
114	-4.05121	
115	-4.05853	
116	-4.0506	
117	-4.04114	
118	-4.05334	
119	-4.06586	
120	-4.04327	
121	-4.05212	
122	-4.05273	
123	-4.05426	
124	-4.04785	
125	-4.05762	
126	-4.05365	
127	-4.04449	
128	-4.04358	
129	-4.06494	
130	-4.0506	
131	-4.04968	
132	-4.05182	
133	-4.05304	
134	-4.0509	
135	-4.06403	
136	-4.06067	
137	-4.06067	
138	-4.04999	
139	-4.0564	
140	-4.04907	
141	-4.05823	
142	-4.04816	
143	-4.05426	
144	-4.04755	
145	-4.03992	
146	-4.05273	
147	-4.06769	
148	-4.06036	
149	-4.04053	
150	-4.05731	
151	-4.06097	
152	-4.04846	
153	-4.05518	
154	-4.06952	
155	-4.05426	
156	-4.05273	
157	-4.05609	
158	-4.05029	
159	-4.04694	
160	-4.06586	
161	-4.05029	
162	-4.06189	
163	-4.06281	
164	-4.05762	
165	-4.0564	
166	-4.05212	
167	-4.0625	
168	-4.05701	
169	-4.06342	
170	-4.06281	
171	-4.06555	
172	-4.08325	
173	-4.04907	
174	-4.05853	
175	-4.06525	
176	-4.06219	
177	-4.05945	
178	-4.0564	
179	-4.06494	
180	-4.05365	
181	-4.06311	
182	-4.04358	
183	-4.04999	
184	-4.06158	
185	-4.05762	
186	-4.05701	
187	-4.06647	
188	-4.0506	
189	-4.05273	
190	-4.04999	
191	-4.04022	
192	-4.05853	
193	-4.04266	
194	-4.0564	
195	-4.06921	
196	-4.04938	
197	-4.07166	
198	-4.0567	
199	-4.039	
200	-4.04449	
201	-4.05945	
202	-4.0567	
203	-4.04907	
204	-4.06738	
205	-4.06982	
206	-4.04327	
207	-4.0509	
208	-4.06769	
209	-4.05426	
210	-4.05548	
211	-4.0625	
212	-4.06738	
213	-4.05334	
214	-4.05548	
215	-4.05365	
216	-4.06281	
217	-4.05518	
218	-4.05853	
219	-4.06036	
220	-4.05396	
221	-4.04846	
222	-4.06555	
223	-4.05853	
224	-4.04449	
225	-4.05853	
226	-4.05457	
227	-4.0564	
228	-4.0567	
229	-4.06982	
230	-4.04907	
231	-4.04694	
232	-4.05792	
233	-4.05304	
234	-4.05701	
235	-4.0506	
236	-4.06036	
237	-4.06738	
238	-4.04816	
239	-4.05029	
240	-4.05548	
241	-4.05945	
242	-4.04175	
243	-4.0564	
244	-4.0686	
245	-4.0509	
246	-4.04083	
247	-4.05945	
248	-4.05792	
249	-4.04083	
250	-4.05029	
251	-4.05273	
252	-4.05518	
253	-4.05365	
254	-4.07654	
255	-4.0625	
256	-4.04633	
257	-4.04968	
258	-4.05701	
259	-4.06189	
260	-4.05731	
261	-4.04114	
262	-4.05487	
263	-4.04449	
264	-4.05121	
265	-4.05121	
266	-4.05884	
267	-4.04205	
268	-4.039	
269	-4.06036	
270	-4.05426	
271	-4.04846	
272	-4.0506	
273	-4.04175	
274	-4.03595	
275	-4.05396	
276	-4.05548	
277	-4.04633	
278	-4.05212	
279	-4.04755	
280	-4.0567	
281	-4.04877	
282	-4.04205	
283	-4.04694	
284	-4.05701	
285	-4.05731	
286	-4.05884	
287	-4.07166	
288	-4.04175	
289	-4.02832	
290	-4.05701	
291	-4.04388	
292	-4.04266	
293	-4.04266	
294	-4.07135	
295	-4.04968	
296	-4.03931	
297	-4.05243	
298	-4.03778	
299	-4.02588	
300	-4.0625	
301	-4.04816	
302	-4.05518	
303	-4.05762	
304	-4.05426	
305	-4.05121	
306	-4.03381	
307	-4.04053	
308	-4.05029	
309	-4.05731	
310	-4.06036	
311	-4.06158	
312	-4.06647	
313	-4.05121	
314	-4.04266	
315	-4.06036	
316	-4.05609	
317	-4.04419	
318	-4.04968	
319	-4.06555	
320	-4.05762	
321	-4.05121	
322	-4.0567	
323	-4.05304	
324	-4.04388	
325	-4.05823	
326	-4.05548	
327	-4.0564	
328	-4.05762	
329	-4.04816	
330	-4.05426	
331	-4.05518	
332	-4.02954	
333	-4.04358	
334	-4.05762	
335	-4.04572	
336	-4.05853	
337	-4.0625	
338	-4.04144	
339	-4.04114	
340	-4.04205	
341	-4.05426	
342	-4.02893	
343	-4.04053	
344	-4.06616	
345	-4.04388	
346	-4.039	
347	-4.04663	
348	-4.0448	
349	-4.04694	
350	-4.0567	
351	-4.05823	
352	-4.0567	
353	-4.06097	
354	-4.05853	
355	-4.04816	
356	-4.04602	
357	-4.04053	
358	-4.0448	
359	-4.05823	
360	-4.05121	
361	-4.04144	
362	-4.06982	
363	-4.03717	
364	-4.03717	
365	-4.05121	
366	-4.05945	
367	-4.04572	
368	-4.05731	
369	-4.05273	
370	-4.05121	
371	-4.04419	
372	-4.05212	
373	-4.05823	
374	-4.0564	
375	-4.05853	
376	-4.05518	
377	-4.05426	
378	-4.03931	
379	-4.03687	
380	-4.04541	
381	-4.05334	
382	-4.03992	
383	-4.05243	
384	-4.07288	
385	-4.04633	
386	-4.04236	
387	-4.06311	
388	-4.04755	
389	-4.03137	
390	-4.05243	
391	-4.05853	
392	-4.05029	
393	-4.0506	
394	-4.07318	
395	-4.05792	
396	-4.04083	
397	-4.04419	
398	-4.0564	
399	-4.06799	
400	-4.04907	
401	-4.06128	
402	-4.07013	
403	-4.03839	
404	-4.05121	
405	-4.05609	
406	-4.05731	
407	-4.03412	
408	-4.05945	
409	-4.07104	
410	-4.04266	
411	-4.03839	
412	-4.06708	
413	-4.04694	
414	-4.03107	
415	-4.0564	
416	-4.06403	
417	-4.05121	
418	-4.04907	
419	-4.06158	
420	-4.05182	
421	-4.05823	
422	-4.04449	
423	-4.04083	
424	-4.06189	
425	-4.04419	
426	-4.04968	
427	-4.06403	
428	-4.0564	
429	-4.03229	
430	-4.04541	
431	-4.05701	
432	-4.0332	
433	-4.0448	
434	-4.05304	
435	-4.04846	
436	-4.04968	
437	-4.05609	
438	-4.039	
439	-4.03351	
440	-4.04907	
441	-4.05609	
442	-4.04053	
443	-4.04602	
444	-4.04572	
445	-4.05548	
446	-4.04358	
447	-4.0329	
448	-4.04968	
449	-4.05121	
450	-4.04449	
451	-4.05212	
452	-4.06738	
453	-4.04907	
454	-4.03992	
455	-4.05304	
456	-4.05731	
457	-4.03748	
458	-4.03809	
459	-4.06464	
460	-4.04877	
461	-4.04785	
462	-4.0506	
463	-4.05182	
464	-4.03198	
465	-4.05243	
466	-4.04999	
467	-4.05975	
468	-4.04449	
469	-4.03809	
470	-4.04938	
471	-4.03961	
472	-4.04205	
473	-4.04755	
474	-4.05487	
475	-4.04205	
476	-4.05731	
477	-4.06921	
478	-4.04877	
479	-4.03473	
480	-4.05548	
481	-4.05304	
482	-4.03625	
483	-4.04053	
484	-4.06891	
485	-4.0451	
486	-4.04266	
487	-4.0625	
488	-4.05121	
489	-4.04419	
490	-4.05518	
491	-4.04968	
492	-4.06616	
493	-4.05273	
494	-4.04785	
495	-4.05487	
496	-4.06708	
497	-4.03564	
498	-4.04602	
499	-4.05365	
500	-4.04175	
501	-4.04663	
502	-4.06189	
503	-4.0625	
504	-4.03931	
505	-4.06464	
506	-4.05975	
507	-4.04236	
508	-4.04633	
509	-4.06555	
510	-4.04144	
511	-4.04907	
512	-4.04907	
513	-4.04358	
514	-4.05945	
515	-4.05609	
516	-4.06616	
517	-4.06982	
518	-4.04877	
519	-4.04236	
520	-4.05121	
521	-4.05823	
522	-4.039	
523	-4.04541	
524	-4.06738	
525	-4.04266	
526	-4.05304	
527	-4.05792	
528	-4.05548	
529	-4.04816	
530	-4.05304	
531	-4.05731	
532	-4.05182	
533	-4.0506	
534	-4.05273	
535	-4.05243	
536	-4.04755	
537	-4.04388	
538	-4.04877	
539	-4.05609	
540	-4.05487	
541	-4.05029	
542	-4.04602	
543	-4.04358	
544	-4.0329	
545	-4.0451	
546	-4.04633	
547	-4.03839	
548	-4.0332	
549	-4.06281	
550	-4.03473	
551	-4.04785	
552	-4.05243	
553	-4.04572	
554	-4.04236	
555	-4.04816	
556	-4.06525	
557	-4.05334	
558	-4.04266	
559	-4.04938	
560	-4.04968	
561	-4.03992	
562	-4.03351	
563	-4.04144	
564	-4.04816	
565	-4.03412	
566	-4.05029	
567	-4.0506	
568	-4.0451	
569	-4.03687	
570	-4.05884	
571	-4.05701	
572	-4.02527	
573	-4.04053	
574	-4.05914	
575	-4.05029	
576	-4.0448	
577	-4.05457	
578	-4.05365	
579	-4.039	
580	-4.05762	
581	-4.0451	
582	-4.05487	
583	-4.04419	
584	-4.04419	
585	-4.04877	
586	-4.04816	
587	-4.03961	
588	-4.04877	
589	-4.05823	
590	-4.03992	
591	-4.03809	
592	-4.0564	
593	-4.04999	
594	-4.03412	
595	-4.05365	
596	-4.04053	
597	-4.02893	
598	-4.04999	
599	-4.06586	
600	-4.04541	
601	-4.0448	
602	-4.05426	
603	-4.05029	
604	-4.03107	
605	-4.04449	
606	-4.0448	
607	-4.04572	
608	-4.05121	
609	-4.04602	
610	-4.05212	
611	-4.04663	
612	-4.04572	
613	-4.04755	
614	-4.05792	
615	-4.0509	
616	-4.05334	
617	-4.04205	
618	-4.03656	
619	-4.03839	
620	-4.0451	
621	-4.03961	
622	-4.01672	
623	-4.04907	
624	-4.05457	
625	-4.04816	
626	-4.04205	
627	-4.05334	
628	-4.04236	
629	-4.0451	
630	-4.04877	
631	-4.05823	
632	-4.0448	
633	-4.03748	
634	-4.039	
635	-4.05243	
636	-4.04358	
637	-4.03839	
638	-4.04694	
639	-4.04083	
640	-4.04755	
641	-4.04846	
642	-4.06281	
643	-4.04236	
644	-4.03412	
645	-4.04907	
646	-4.04846	
647	-4.03839	
648	-4.04053	
649	-4.05823	
650	-4.05182	
651	-4.04205	
652	-4.04449	
653	-4.05304	
654	-4.04785	
655	-4.04572	
656	-4.06067	
657	-4.03625	
658	-4.039	
659	-4.02863	
660	-4.05701	
661	-4.04114	
662	-4.02466	
663	-4.04388	
664	-4.04572	
665	-4.04266	
666	-4.03961	
667	-4.04968	
668	-4.03931	
669	-4.03687	
670	-4.03687	
671	-4.04633	
672	-4.04236	
673	-4.02893	
674	-4.05731	
675	-4.03931	
676	-4.03351	
677	-4.01093	
678	-4.01886	
679	-4.02588	
680	-4.04083	
681	-4.03839	
682	-4.04022	
683	-4.02954	
684	-4.02954	
685	-4.03534	
686	-4.03381	
687	-4.01886	
688	-4.03961	
689	-4.04572	
690	-4.04633	
691	-4.0332	
692	-4.04694	
693	-4.0448	
694	-4.021	
695	-4.03564	
696	-4.05823	
697	-4.03534	
698	-4.03168	
699	-4.05487	
700	-4.04541	
701	-4.01794	
702	-4.02435	
703	-4.039	
704	-4.03656	
705	-4.02649	
706	-4.03839	
707	-4.03778	
