Scan	  Chan 1	

1	-4.08997	
2	-4.06494	
3	-4.06982	
4	-4.07562	
5	-4.07623	
6	-4.07013	
7	-4.07501	
8	-4.06372	
9	-4.07562	
10	-4.07074	
11	-4.0506	
12	-4.08081	
13	-4.08081	
14	-4.0564	
15	-4.06525	
16	-4.06769	
17	-4.06067	
18	-4.07318	
19	-4.08569	
20	-4.06586	
21	-4.04449	
22	-4.06311	
23	-4.07074	
24	-4.07288	
25	-4.06281	
26	-4.07135	
27	-4.05792	
28	-4.07104	
29	-4.07104	
30	-4.06158	
31	-4.07013	
32	-4.06891	
33	-4.0686	
34	-4.07745	
35	-4.06128	
36	-4.06586	
37	-4.07654	
38	-4.0686	
39	-4.06372	
40	-4.06067	
41	-4.08447	
42	-4.07349	
43	-4.05518	
44	-4.07623	
45	-4.07288	
46	-4.05182	
47	-4.06311	
48	-4.07501	
49	-4.07928	
50	-4.06311	
51	-4.07928	
52	-4.06403	
53	-4.06586	
54	-4.06738	
55	-4.0741	
56	-4.07104	
57	-4.05975	
58	-4.0744	
59	-4.05792	
60	-4.06464	
61	-4.05701	
62	-4.05762	
63	-4.06769	
64	-4.04572	
65	-4.07074	
66	-4.07532	
67	-4.06494	
68	-4.07501	
69	-4.07104	
70	-4.05212	
71	-4.0506	
72	-4.06281	
73	-4.07104	
74	-4.06097	
75	-4.05396	
76	-4.0625	
77	-4.05731	
78	-4.07776	
79	-4.04327	
80	-4.06128	
81	-4.07471	
82	-4.06525	
83	-4.06158	
84	-4.07043	
85	-4.05975	
86	-4.05701	
87	-4.07471	
88	-4.07227	
89	-4.05121	
90	-4.06677	
91	-4.08264	
92	-4.06097	
93	-4.06464	
94	-4.07501	
95	-4.06128	
96	-4.06891	
97	-4.07349	
98	-4.06403	
99	-4.07501	
100	-4.06036	
101	-4.05457	
102	-4.06464	
103	-4.06494	
104	-4.05273	
105	-4.07349	
106	-4.07471	
107	-4.06464	
108	-4.08051	
109	-4.08234	
110	-4.06555	
111	-4.06647	
112	-4.07349	
113	-4.05884	
114	-4.05792	
115	-4.07837	
116	-4.07806	
117	-4.06647	
118	-4.07532	
119	-4.05457	
120	-4.06311	
121	-4.06647	
122	-4.06219	
123	-4.07349	
124	-4.07837	
125	-4.05426	
126	-4.06647	
127	-4.06036	
128	-4.05518	
129	-4.04449	
130	-4.06708	
131	-4.06982	
132	-4.06891	
133	-4.05975	
134	-4.08508	
135	-4.05029	
136	-4.05792	
137	-4.05212	
138	-4.07104	
139	-4.07043	
140	-4.06494	
141	-4.07471	
142	-4.05823	
143	-4.06677	
144	-4.05334	
145	-4.05426	
146	-4.0625	
147	-4.07104	
148	-4.06219	
149	-4.08691	
150	-4.05457	
151	-4.0564	
152	-4.05365	
153	-4.05884	
154	-4.04083	
155	-4.07349	
156	-4.06647	
157	-4.0625	
158	-4.07166	
159	-4.07135	
160	-4.06982	
161	-4.04846	
162	-4.0741	
163	-4.06586	
164	-4.07135	
165	-4.06708	
166	-4.06616	
167	-4.08386	
168	-4.05914	
169	-4.05121	
170	-4.06494	
171	-4.06799	
172	-4.07074	
173	-4.06708	
174	-4.07013	
175	-4.07135	
176	-4.05884	
177	-4.05701	
178	-4.06494	
179	-4.05426	
180	-4.0741	
181	-4.07562	
182	-4.05762	
183	-4.06403	
184	-4.0744	
185	-4.04968	
186	-4.0506	
187	-4.07288	
188	-4.05914	
189	-4.06647	
190	-4.0567	
191	-4.05853	
192	-4.0625	
193	-4.06189	
194	-4.05396	
195	-4.0506	
196	-4.06372	
197	-4.05518	
198	-4.06738	
199	-4.07623	
200	-4.05975	
201	-4.04999	
202	-4.06708	
203	-4.06219	
204	-4.04236	
205	-4.06464	
206	-4.06921	
207	-4.06677	
208	-4.05762	
