Scan	  Chan 1	

1	-2.84302	
2	-2.8421	
3	-2.83325	
4	-2.84729	
5	-2.85492	
6	-2.84546	
7	-2.83997	
8	-2.85492	
9	-2.85187	
10	-2.84058	
11	-2.84698	
12	-2.84332	
13	-2.85492	
14	-2.85156	
15	-2.85126	
16	-2.8479	
17	-2.84698	
18	-2.84119	
19	-2.85095	
20	-2.85645	
21	-2.84698	
22	-2.84302	
23	-2.86835	
24	-2.84424	
25	-2.85583	
26	-2.84882	
27	-2.86011	
28	-2.84332	
29	-2.84973	
30	-2.86255	
31	-2.84576	
32	-2.85461	
33	-2.87048	
34	-2.86072	
35	-2.83783	
36	-2.84698	
37	-2.85156	
38	-2.87445	
39	-2.8656	
40	-2.85767	
41	-2.86713	
42	-2.85126	
43	-2.85461	
44	-2.86194	
45	-2.85004	
46	-2.85187	
47	-2.86255	
48	-2.86835	
49	-2.85889	
50	-2.84241	
51	-2.85095	
52	-2.85004	
53	-2.83844	
54	-2.85126	
55	-2.86621	
56	-2.85156	
57	-2.85461	
58	-2.86743	
59	-2.85278	
60	-2.8479	
61	-2.84363	
62	-2.85858	
63	-2.86224	
64	-2.85004	
65	-2.84424	
66	-2.86133	
67	-2.85461	
68	-2.85858	
69	-2.84912	
70	-2.85583	
71	-2.85828	
72	-2.85034	
73	-2.86835	
74	-2.85645	
75	-2.83844	
76	-2.85522	
77	-2.86407	
78	-2.8421	
79	-2.85858	
80	-2.87048	
81	-2.84607	
82	-2.854	
83	-2.87323	
84	-2.86163	
85	-2.84607	
86	-2.85095	
87	-2.85065	
88	-2.85614	
89	-2.86438	
90	-2.86041	
91	-2.86591	
92	-2.86194	
93	-2.84882	
94	-2.86163	
95	-2.86591	
96	-2.8598	
97	-2.86713	
98	-2.8717	
99	-2.85614	
100	-2.85095	
101	-2.86011	
102	-2.8537	
103	-2.84485	
104	-2.85706	
105	-2.87201	
106	-2.85309	
107	-2.8595	
108	-2.8656	
109	-2.85889	
110	-2.84058	
111	-2.85614	
112	-2.85522	
113	-2.87445	
114	-2.85706	
115	-2.85461	
116	-2.85339	
117	-2.86224	
118	-2.85919	
119	-2.85522	
120	-2.87842	
121	-2.85828	
122	-2.85522	
123	-2.87018	
124	-2.85736	
125	-2.84271	
126	-2.85767	
127	-2.85492	
128	-2.83386	
129	-2.85858	
130	-2.87659	
131	-2.84637	
132	-2.85583	
133	-2.87262	
134	-2.85828	
135	-2.84576	
136	-2.84943	
137	-2.85614	
138	-2.86774	
139	-2.85736	
140	-2.86621	
141	-2.85217	
142	-2.85645	
143	-2.84515	
144	-2.85736	
145	-2.85858	
146	-2.8479	
147	-2.86041	
148	-2.86224	
149	-2.86163	
150	-2.85553	
151	-2.86041	
152	-2.8595	
153	-2.85095	
154	-2.87048	
155	-2.87689	
156	-2.85522	
157	-2.85095	
158	-2.86896	
159	-2.84607	
160	-2.84515	
161	-2.85492	
162	-2.85095	
163	-2.86041	
164	-2.854	
165	-2.86652	
166	-2.854	
167	-2.8595	
168	-2.85736	
169	-2.86713	
170	-2.86072	
171	-2.85919	
172	-2.87018	
173	-2.86957	
174	-2.85858	
175	-2.84851	
176	-2.8598	
177	-2.86957	
178	-2.84943	
179	-2.85156	
180	-2.87048	
181	-2.86743	
182	-2.85797	
183	-2.87048	
184	-2.86133	
185	-2.85004	
186	-2.85889	
187	-2.86194	
188	-2.8653	
189	-2.85522	
190	-2.86011	
191	-2.86346	
192	-2.85004	
193	-2.86621	
194	-2.86346	
195	-2.8598	
196	-2.85889	
197	-2.86835	
198	-2.8772	
199	-2.85889	
200	-2.85034	
201	-2.86621	
202	-2.86163	
203	-2.84546	
204	-2.85309	
205	-2.86285	
206	-2.86072	
207	-2.85736	
208	-2.86743	
209	-2.85187	
210	-2.83936	
211	-2.84149	
212	-2.85553	
213	-2.85431	
214	-2.84912	
215	-2.85889	
216	-2.86194	
217	-2.86285	
218	-2.84973	
219	-2.85858	
220	-2.85034	
221	-2.84912	
222	-2.85583	
223	-2.86987	
224	-2.84882	
225	-2.83722	
226	-2.8598	
227	-2.85431	
228	-2.84485	
229	-2.86041	
230	-2.86316	
231	-2.84851	
232	-2.8537	
233	-2.85767	
234	-2.8595	
235	-2.84668	
236	-2.84149	
237	-2.8595	
238	-2.84729	
239	-2.85461	
240	-2.854	
241	-2.85553	
242	-2.85309	
243	-2.83752	
244	-2.8598	
245	-2.85797	
246	-2.854	
247	-2.85583	
248	-2.87048	
249	-2.84973	
250	-2.83447	
251	-2.86896	
252	-2.84515	
253	-2.84149	
254	-2.84637	
255	-2.85736	
256	-2.85553	
257	-2.85736	
258	-2.86133	
259	-2.84668	
260	-2.84302	
261	-2.84607	
262	-2.86377	
263	-2.86255	
264	-2.84973	
265	-2.85461	
266	-2.85156	
267	-2.85553	
268	-2.84424	
269	-2.84973	
270	-2.85736	
271	-2.85919	
272	-2.86041	
273	-2.87689	
274	-2.85156	
275	-2.84607	
276	-2.8537	
277	-2.86133	
278	-2.84241	
279	-2.85522	
280	-2.86743	
281	-2.85065	
282	-2.85095	
283	-2.85706	
284	-2.85461	
285	-2.84943	
286	-2.83813	
287	-2.85309	
288	-2.84912	
289	-2.86224	
290	-2.86285	
291	-2.8479	
292	-2.85431	
293	-2.84302	
294	-2.86316	
295	-2.854	
296	-2.84424	
297	-2.8717	
298	-2.86316	
299	-2.85034	
300	-2.84668	
301	-2.85034	
302	-2.84912	
303	-2.83417	
304	-2.85492	
305	-2.85858	
306	-2.854	
307	-2.84729	
308	-2.84851	
309	-2.85431	
310	-2.84485	
311	-2.84912	
312	-2.85492	
313	-2.85278	
314	-2.84698	
315	-2.85339	
316	-2.85431	
317	-2.84882	
318	-2.84424	
319	-2.84973	
320	-2.86285	
321	-2.86346	
322	-2.85767	
323	-2.8714	
324	-2.85034	
325	-2.85339	
326	-2.8598	
327	-2.86591	
328	-2.83203	
329	-2.85492	
330	-2.8653	
331	-2.84607	
332	-2.84027	
333	-2.8714	
334	-2.86011	
335	-2.84271	
336	-2.84973	
337	-2.86621	
338	-2.86652	
339	-2.86377	
340	-2.85461	
341	-2.85583	
342	-2.86438	
343	-2.85431	
344	-2.86804	
345	-2.85461	
346	-2.85645	
347	-2.86133	
348	-2.86072	
349	-2.84943	
350	-2.84973	
351	-2.86346	
352	-2.85858	
353	-2.83234	
354	-2.8595	
355	-2.85828	
356	-2.86621	
357	-2.85095	
358	-2.86652	
359	-2.84729	
360	-2.83997	
361	-2.86041	
362	-2.86621	
363	-2.85797	
364	-2.85278	
365	-2.8537	
366	-2.85461	
367	-2.86011	
368	-2.84729	
369	-2.85278	
370	-2.8714	
371	-2.86346	
372	-2.86011	
373	-2.86957	
374	-2.85858	
375	-2.8479	
376	-2.85797	
377	-2.86011	
378	-2.84241	
379	-2.85797	
380	-2.86896	
381	-2.85767	
382	-2.84851	
383	-2.85553	
384	-2.85828	
385	-2.83508	
386	-2.85828	
387	-2.85828	
388	-2.85645	
389	-2.85583	
390	-2.8656	
391	-2.85553	
392	-2.85889	
393	-2.85034	
394	-2.85004	
395	-2.87567	
396	-2.86285	
397	-2.84576	
398	-2.86743	
399	-2.84943	
400	-2.84424	
401	-2.85309	
402	-2.86224	
403	-2.82898	
404	-2.8476	
405	-2.86804	
406	-2.85309	
407	-2.84607	
408	-2.85095	
409	-2.85522	
410	-2.83936	
411	-2.85187	
412	-2.8653	
413	-2.85919	
414	-2.85736	
415	-2.86041	
416	-2.8595	
417	-2.84515	
418	-2.84271	
419	-2.85645	
420	-2.86652	
421	-2.85187	
422	-2.85858	
423	-2.87323	
424	-2.85004	
425	-2.854	
426	-2.85614	
427	-2.84668	
428	-2.83569	
429	-2.85095	
430	-2.86804	
431	-2.86011	
432	-2.84546	
433	-2.85431	
434	-2.854	
435	-2.83783	
436	-2.86865	
437	-2.86224	
438	-2.84973	
439	-2.85217	
440	-2.85431	
441	-2.8537	
442	-2.84302	
443	-2.83661	
444	-2.84729	
445	-2.86621	
446	-2.85492	
447	-2.85797	
448	-2.87079	
449	-2.84088	
450	-2.83783	
451	-2.86591	
452	-2.86438	
453	-2.84912	
454	-2.86713	
455	-2.86041	
456	-2.85309	
457	-2.84729	
458	-2.86011	
459	-2.8476	
460	-2.85919	
461	-2.84729	
462	-2.85767	
463	-2.84729	
464	-2.85645	
465	-2.8476	
466	-2.85339	
467	-2.83936	
468	-2.84424	
469	-2.85095	
470	-2.85339	
471	-2.83875	
472	-2.84302	
473	-2.86377	
474	-2.85583	
475	-2.84607	
476	-2.8479	
477	-2.86346	
478	-2.85004	
479	-2.8598	
480	-2.86224	
481	-2.85858	
482	-2.84546	
483	-2.86377	
484	-2.85553	
485	-2.84546	
486	-2.85919	
487	-2.86438	
488	-2.85614	
489	-2.85065	
490	-2.84851	
491	-2.86072	
492	-2.86041	
493	-2.84119	
494	-2.85553	
495	-2.85278	
496	-2.86133	
497	-2.86224	
498	-2.8537	
499	-2.8595	
500	-2.84271	
501	-2.86377	
502	-2.85492	
503	-2.83508	
504	-2.85065	
505	-2.86682	
506	-2.85187	
507	-2.85339	
508	-2.84912	
509	-2.84637	
510	-2.84332	
511	-2.85461	
512	-2.86682	
513	-2.85339	
514	-2.8537	
515	-2.85645	
516	-2.85858	
517	-2.84851	
518	-2.84424	
519	-2.85492	
520	-2.8595	
521	-2.84515	
522	-2.85034	
523	-2.85645	
524	-2.85706	
525	-2.84882	
526	-2.86285	
527	-2.8595	
528	-2.85065	
529	-2.85614	
530	-2.8717	
531	-2.84607	
532	-2.85126	
533	-2.85828	
534	-2.8537	
535	-2.83508	
536	-2.86041	
537	-2.86469	
538	-2.85522	
539	-2.85889	
540	-2.86011	
541	-2.85431	
542	-2.84607	
543	-2.8479	
544	-2.85553	
545	-2.86285	
546	-2.8595	
547	-2.84485	
548	-2.8598	
549	-2.854	
550	-2.84973	
551	-2.85828	
552	-2.85858	
553	-2.84729	
