Scan	  Chan 1	

1	-5.01862	
2	-4.78119	
3	-4.84589	
4	-5.12238	
5	-4.79553	
6	-5.04944	
7	-5.15076	
8	-4.7757	
9	-4.90234	
10	-4.98169	
11	-5.10193	
12	-4.69238	
13	-5.15961	
14	-4.78119	
15	-5.28809	
16	-4.74945	
17	-5.20599	
18	-4.71283	
19	-4.88678	
20	-4.87885	
21	-4.87823	
22	-5.07355	
23	-4.73938	
24	-5.6134	
25	-4.70367	
26	-4.84833	
27	-5.13672	
28	-4.59076	
29	-5.60333	
30	-4.68079	
31	-4.87183	
32	-5.18097	
33	-4.91608	
34	-5.15869	
35	-4.9527	
36	-4.91058	
37	-5.05096	
38	-5.01709	
39	-4.92706	
40	-5.02716	
41	-4.96399	
42	-4.98657	
43	-4.73206	
44	-4.93958	
45	-4.9408	
46	-5.25818	
47	-4.76349	
48	-5.17761	
49	-4.96643	
50	-5.14008	
51	-4.80682	
52	-4.96643	
53	-5.16663	
54	-4.76562	
55	-5.15228	
56	-4.76807	
57	-4.90662	
58	-5.18341	
59	-4.70947	
60	-5.32013	
61	-4.78577	
62	-4.77112	
63	-5.30853	
64	-4.86328	
65	-4.92889	
66	-4.93164	
67	-4.70093	
68	-4.95239	
69	-4.83582	
70	-5.22705	
71	-4.72198	
72	-5.0235	
73	-4.66858	
74	-5.15625	
75	-4.86786	
76	-4.68994	
77	-5.09979	
78	-4.98932	
79	-4.74609	
80	-5.07965	
81	-5.02411	
82	-4.99237	
83	-4.9176	
84	-4.9527	
85	-4.91486	
86	-4.68842	
87	-4.47327	
88	-4.76776	
89	-5.18005	
90	-4.96185	
91	-4.76196	
92	-4.9765	
93	-5.06226	
94	-4.99451	
95	-4.62585	
96	-5.06989	
97	-4.80591	
98	-4.86145	
99	-5.05035	
100	-4.85748	
101	-5.05829	
102	-5.02441	
103	-4.711	
104	-5.14587	
105	-4.86145	
106	-4.79218	
107	-4.95148	
108	-5.06714	
109	-5.25116	
110	-4.91272	
111	-4.90234	
112	-4.90875	
113	-5.24811	
114	-4.87579	
115	-4.7818	
116	-4.84039	
117	-4.89136	
118	-4.85718	
119	-4.88831	
120	-4.93988	
121	-5.02075	
122	-4.96826	
123	-4.80682	
124	-4.88159	
125	-5.12054	
126	-4.71069	
127	-4.92249	
128	-5.4129	
129	-4.41193	
130	-5.41962	
131	-4.49341	
132	-4.96765	
133	-4.84344	
134	-5.00244	
135	-4.73511	
136	-5.0824	
137	-4.8407	
138	-4.92706	
139	-5.01587	
140	-5.0415	
141	-4.91089	
142	-5.07599	
143	-4.85718	
144	-4.76288	
145	-4.86267	
146	-4.96155	
147	-4.83429	
148	-5.15259	
149	-5.02502	
150	-5.12451	
151	-4.95789	
152	-4.68323	
153	-4.84253	
154	-5.09125	
155	-4.34937	
156	-4.99176	
157	-4.52667	
158	-4.79218	
159	-5.08575	
160	-4.82391	
161	-4.83917	
162	-4.79767	
163	-5.20752	
164	-4.78546	
165	-4.8645	
166	-4.78638	
167	-4.93469	
168	-5.01373	
169	-4.85168	
170	-4.89868	
171	-4.95422	
172	-4.93469	
173	-5.02075	
174	-4.95941	
175	-4.75189	
176	-5.04791	
177	-4.96887	
178	-4.83704	
179	-4.8996	
180	-5.21881	
181	-4.82483	
182	-5.14435	
183	-5.01282	
184	-4.66339	
185	-4.89868	
186	-5.0824	
187	-4.37927	
188	-4.64081	
189	-5.11414	
190	-4.87305	
191	-4.86237	
192	-5.03632	
193	-4.78546	
194	-4.75555	
195	-5.40009	
196	-5.03082	
197	-4.90845	
198	-4.86633	
199	-4.9823	
200	-4.84436	
201	-4.67712	
202	-5.05585	
203	-4.88281	
204	-5.12177	
205	-4.84192	
206	-4.94263	
207	-5.08331	
208	-5.12177	
209	-4.80103	
210	-4.86847	
211	-5.18646	
212	-4.67316	
213	-4.96307	
214	-5.18311	
215	-4.98566	
216	-4.83795	
217	-5.01556	
218	-4.88708	
219	-5.09827	
220	-4.96155	
221	-4.97681	
222	-4.75433	
223	-5.03937	
224	-4.86847	
225	-4.89624	
226	-4.84222	
227	-5.23682	
228	-4.92065	
229	-4.86603	
230	-4.80164	
231	-4.86786	
232	-5.15289	
233	-5.52429	
234	-4.52087	
235	-5.01465	
236	-5.01282	
237	-5.15106	
238	-4.55597	
239	-4.91852	
240	-4.84741	
241	-5.10498	
242	-4.94476	
243	-4.84741	
244	-4.93378	
245	-4.86359	
246	-4.75403	
247	-4.93927	
248	-4.84344	
249	-5.21851	
250	-4.36523	
251	-4.92462	
252	-4.73175	
253	-5.2121	
254	-4.88647	
255	-4.87061	
256	-4.96033	
257	-4.77814	
258	-4.88312	
259	-5.09094	
260	-5.06134	
261	-4.68781	
262	-4.90204	
263	-4.8233	
264	-4.87305	
265	-5.11108	
266	-4.98901	
267	-4.89349	
268	-4.9585	
269	-4.88159	
270	-4.98444	
271	-5.03845	
272	-4.78943	
273	-5.30457	
274	-4.823	
275	-4.78271	
276	-5.39124	
277	-4.83154	
278	-5.15656	
279	-4.80225	
280	-5.12115	
281	-5.2359	
282	-5.28809	
283	-4.83002	
284	-4.99878	
285	-4.87793	
286	-5.10712	
287	-4.83795	
288	-5.09003	
289	-4.87213	
290	-5.07782	
291	-4.7467	
292	-4.88892	
293	-5.33997	
294	-4.72076	
295	-4.78271	
296	-5.08057	
