Scan	  Chan 1	

1	-4.14642	
2	-4.05914	
3	-4.39087	
4	-3.88062	
5	-4.28619	
6	-3.96088	
7	-4.01855	
8	-4.5697	
9	-3.75336	
10	-3.9743	
11	-4.39819	
12	-4.13788	
13	-3.77594	
14	-2.18323	
15	-3.58398	
16	-4.14612	
17	-4.10187	
18	-3.83728	
19	-3.67981	
20	-3.87024	
21	-4.05762	
22	-3.17108	
23	-4.30939	
24	-3.57117	
25	-3.79517	
26	-3.85101	
27	-3.40393	
28	-3.52844	
29	-4.60052	
30	-4.56055	
31	-3.58368	
32	-3.70178	
33	-3.6972	
34	-3.6438	
35	-4.0686	
36	-4.60358	
37	-3.96454	
38	-3.9859	
39	-3.90533	
40	-3.83087	
41	-3.97034	
42	-4.34845	
43	-3.56964	
44	-4.03076	
45	-4.06677	
46	-3.74268	
47	-3.91998	
48	-3.61908	
49	-4.10217	
50	-4.39636	
51	-4.05273	
52	-3.91693	
53	-4.13452	
54	-3.88489	
55	-4.03564	
56	-4.29535	
57	-3.4433	
58	-4.15344	
59	-3.80707	
60	-4.77997	
61	-3.37646	
62	-4.01276	
63	-3.93524	
64	-3.79272	
65	-4.08142	
66	-3.93951	
67	-3.02368	
68	-3.83423	
69	-3.67615	
70	-3.97888	
71	-3.63922	
72	-3.20312	
73	-3.62885	
74	-3.92181	
75	-3.57483	
76	-3.69476	
77	-4.28711	
78	-4.01855	
79	-4.01886	
80	-2.44904	
81	-3.95477	
82	-3.82446	
83	-4.20532	
84	-3.74847	
85	-4.47174	
86	-3.63708	
87	-4.25232	
88	-3.7619	
89	-1.92932	
90	-3.37982	
91	-4.41406	
92	-4.14124	
93	-4.37683	
94	-3.69934	
95	-4.18549	
96	-4.12964	
97	-3.87451	
98	-3.96881	
99	-3.74512	
100	-4.25812	
101	-4.59167	
102	-3.96637	
103	-3.91205	
104	-3.80859	
105	-3.64105	
106	-3.96484	
107	-3.76709	
108	-3.88458	
109	-3.84094	
110	-4.41742	
111	-3.6734	
112	-3.82843	
113	-4.23309	
114	-3.94714	
115	-3.96423	
116	-4.08264	
117	-4.01611	
118	-2.45483	
119	-4.17938	
120	-3.28003	
121	-4.36279	
122	-3.94684	
123	-3.82751	
124	-4.11743	
125	-3.71002	
126	-3.63037	
127	-5.40009	
128	-3.43353	
129	-3.5083	
130	-3.9035	
131	-5.61707	
132	-4.28131	
133	-3.74481	
134	-3.8147	
135	-3.86414	
136	-2.28699	
137	-3.77411	
138	-2.86133	
139	-4.00787	
140	-3.79517	
141	-4.19189	
142	-3.52417	
143	-4.10736	
144	-3.41431	
145	-3.94531	
146	-3.53088	
147	-3.10791	
148	-3.70575	
149	-3.9566	
150	-3.99048	
151	-4.27246	
152	-4.32068	
153	-3.85345	
154	-3.5437	
155	-4.0625	
156	2.2464	
157	-3.62823	
158	-3.65601	
159	-3.7915	
160	-3.81989	
161	-3.48175	
162	-3.77167	
163	-3.8916	
164	-4.01825	
165	-3.72375	
166	-2.53571	
167	-3.93311	
168	-3.6441	
169	-4.22119	
170	-3.8208	
171	-4.70856	
172	-3.99841	
173	-4.44946	
174	-4.26147	
175	-3.4671	
176	-3.95813	
177	-4.15436	
178	-4.16229	
179	-1.24359	
180	-3.28339	
181	-3.84949	
182	-3.95569	
183	-3.71094	
184	-4.01611	
185	-3.98529	
186	-3.60504	
187	-3.82416	
188	-3.79791	
189	-4.09973	
190	-4.73175	
191	-3.72406	
192	-3.78662	
193	-3.85529	
194	-3.8678	
195	-3.90472	
196	-1.55884	
197	-3.63098	
198	-3.83667	
199	-4.11041	
200	-3.81104	
201	-1.3681	
202	-4.64386	
203	3.96698	
204	-4.30542	
205	-4.25659	
206	-3.70605	
207	-1.19263	
208	-3.43689	
209	-3.77319	
210	-4.38416	
211	-4.14581	
212	-4.9411	
213	-3.88947	
214	-3.79028	
