Scan	  Chan 1	

1	-3.29529	
2	-0.930786	
3	-3.34259	
4	-3.58765	
5	-3.73993	
6	-3.6734	
7	-3.51257	
8	-3.13995	
9	-3.39111	
10	-2.11731	
11	-3.10181	
12	-3.75153	
13	-3.35602	
14	-4.16229	
15	-3.79181	
16	-3.59436	
17	-3.92609	
18	-4.81659	
19	-2.81738	
20	-2.7536	
21	-3.37585	
22	-3.95477	
23	-1.80084	
24	-3.07495	
25	-3.73749	
26	-1.79932	
27	-3.81317	
28	-3.56049	
29	-2.95227	
30	-3.34778	
31	-3.31726	
32	-3.96606	
33	-2.75299	
34	-3.72467	
35	0.0875854	
36	-2.40784	
37	-1.58905	
38	-3.61755	
39	-1.95129	
40	-3.64563	
41	-3.63068	
42	-3.72162	
43	-2.32208	
44	-3.7439	
45	-4.02161	
46	-1.55609	
47	-3.45947	
48	-3.22998	
49	-2.42249	
50	-3.7207	
51	-2.91901	
52	-3.92334	
53	-1.91986	
54	-4.85291	
55	-3.14636	
56	-3.284	
57	-4.20868	
58	1.27075	
59	-3.08929	
60	-4.28101	
61	-3.07251	
62	-3.37524	
63	-3.16101	
64	-3.87543	
65	-2.84485	
66	-4.1449	
67	-2.11304	
68	-3.86597	
69	-1.71021	
70	-0.718994	
71	-4.01855	
72	-3.18756	
73	-3.87451	
74	-1.68579	
75	-3.37311	
76	-4.16504	
77	-4.6283	
78	-4.30481	
79	-0.934753	
80	-3.5672	
81	-3.70544	
82	-4.04785	
83	-2.72919	
84	-2.8125	
85	-3.4259	
86	-4.27582	
87	-3.68256	
88	-3.71033	
89	-4.14246	
90	-0.700684	
91	-0.926819	
92	4.4516	
93	-3.96698	
94	-3.26111	
95	-4.0509	
96	-3.42987	
97	-1.22406	
98	-2.59979	
99	-3.62885	
100	-2.40784	
101	-3.67157	
102	-3.87085	
103	-3.58673	
104	-3.76404	
105	-2.54517	
106	-3.31818	
107	-2.57233	
108	-3.62762	
109	-2.57019	
110	-3.90961	
111	-5.35278	
112	-4.20258	
113	-2.87292	
114	-3.71613	
115	-1.20239	
116	-3.66089	
117	-2.28149	
118	-3.50616	
119	-3.55621	
120	-3.38104	
121	-4.29077	
122	-3.98651	
123	-3.20984	
124	-3.7616	
125	-3.74878	
126	-3.39172	
127	-1.89362	
128	-3.61389	
129	-3.83484	
130	-1.56494	
131	-4.17999	
132	-4.05426	
133	-3.31238	
134	-3.45734	
135	-3.85742	
136	-0.82428	
137	-0.288696	
138	-3.25439	
139	-4.27551	
140	-3.08197	
141	-3.8559	
142	-3.81958	
143	-3.07617	
144	-3.75549	
145	0.389404	
146	-0.461731	
147	-2.59552	
148	-2.32422	
149	-3.05023	
150	-3.81287	
151	-1.54083	
152	-2.45514	
153	-4.55505	
154	-3.42987	
155	-4.5517	
156	-3.72375	
157	-4.04602	
158	-3.49365	
159	-4.27765	
160	-3.85254	
161	-3.89801	
162	-3.77441	
163	2.36908	
164	-3.49579	
165	0.0595093	
166	0.452576	
167	0.862732	
168	-4.10278	
169	-4.30206	
170	-3.39813	
171	2.12128	
172	0.546875	
173	-4.00513	
174	-3.51166	
175	-3.09052	
176	-3.05542	
177	-3.76007	
178	-2.92511	
179	-3.29865	
180	-3.7738	
181	-2.75238	
182	-3.60809	
183	1.6449	
184	-3.6261	
185	-4.05884	
186	-1.77307	
187	-2.07642	
188	0.00183105	
189	-3.00415	
190	-1.59149	
191	-3.89099	
192	-3.19763	
193	-4.03809	
194	0.618896	
195	-3.59192	
196	-3.48145	
197	-3.41644	
198	-3.71918	
199	-3.57056	
200	-4.24957	
201	-4.43115	
202	-0.71991	
203	-3.43445	
204	-2.50854	
205	-3.25104	
206	-3.83392	
207	0.768738	
208	-3.83789	
209	-3.57391	
210	-3.98163	
211	-2.69226	
212	-3.70972	
213	-4.24347	
214	-3.08502	
215	-3.73352	
216	-0.749207	
217	-4.23706	
218	-4.46777	
219	-2.2818	
220	-1.88782	
221	-3.92212	
222	-3.34778	
223	-3.86475	
224	-3.55682	
225	-3.34656	
226	-3.31665	
227	-3.93219	
228	-1.87073	
229	-2.41699	
230	-2.19513	
231	-4.08813	
232	-2.13013	
233	-1.04614	
234	-3.70575	
235	-3.48358	
236	-3.58276	
237	-3.04047	
238	-3.31604	
239	-3.65356	
240	-3.57544	
241	-3.62427	
242	-2.73468	
243	-0.21759	
244	-3.41675	
245	-4.19922	
246	-2.79968	
247	-3.32245	
248	-3.92365	
249	-0.841675	
250	-2.52045	
251	-2.45697	
252	-2.50458	
253	-4.06403	
254	-1.97083	
255	-3.39722	
256	-2.55493	
257	-3.58612	
258	-3.0011	
259	-2.44232	
260	-4.07898	
261	-2.97455	
262	-3.64929	
263	-3.38501	
264	-3.71185	
265	-3.49854	
266	-3.73474	
267	-3.30231	
268	-3.79333	
269	-0.769043	
270	-3.44025	
271	-3.71857	
272	-3.80524	
273	-3.98773	
274	-3.76038	
275	-3.74756	
276	-3.66211	
277	3.55194	
278	-3.40729	
279	-3.68652	
280	-4.16046	
281	-4.09546	
282	-2.00317	
283	-1.38	
284	-4.039	
285	0.653381	
286	-3.26691	
287	-3.38379	
288	-4.09058	
289	-4.67072	
290	-4.11041	
291	-2.46765	
292	-4.56543	
293	-3.19794	
294	-3.41492	
295	-3.74023	
296	-3.26843	
297	-4.92401	
298	-3.63525	
299	-2.99164	
300	0.565796	
301	-2.94373	
302	-3.47809	
303	-3.45856	
304	-3.98071	
305	-2.54822	
306	-3.68622	
307	-4.02222	
308	-3.75641	
309	-4.2215	
310	-3.61786	
311	-3.26843	
312	-1.80481	
313	-2.93274	
314	-2.99713	
315	-0.828552	
316	-3.56903	
317	-1.87408	
318	-3.3783	
319	-3.49915	
320	-3.63892	
321	-3.48999	
322	-3.9447	
323	-3.79486	
324	-3.73688	
325	-3.62244	
326	-3.41858	
327	-2.73224	
328	-3.7088	
329	-3.56964	
330	-2.57721	
331	-3.68835	
332	-3.50281	
333	-3.66119	
334	-3.04047	
335	-3.5199	
336	-1.24451	
337	-2.96387	
338	-3.89557	
339	-3.50464	
340	-1.77032	
341	-3.77319	
342	-4.13391	
343	-3.82141	
344	-3.45551	
345	-4.54559	
346	-4.45038	
347	-3.23303	
348	-4.01093	
349	-3.70239	
350	-3.56964	
351	-3.24982	
352	-4.05975	
353	-4.11224	
354	-3.59955	
355	-4.06525	
356	-4.29901	
357	-3.91541	
358	-3.75427	
359	-3.09723	
360	-3.84277	
361	-1.17126	
362	-3.14453	
363	-3.80524	
364	-2.46185	
365	-0.860596	
366	-4.10614	
367	-5.13763	
368	-3.40515	
369	-3.22632	
370	-2.16583	
371	-3.52203	
372	-3.99445	
373	-3.38318	
374	-3.65204	
375	-4.12018	
376	-3.50128	
377	-4.05243	
378	-3.90564	
379	-1.3446	
380	-2.92969	
381	-3.56445	
382	-4.15466	
383	-4.4339	
384	-3.98254	
385	0.619202	
386	-2.89337	
387	-3.44055	
388	-1.50238	
389	-4.14307	
390	-3.12744	
391	-3.91266	
392	-0.443726	
393	-1.64032	
394	-3.07495	
395	1.15021	
396	-0.688171	
397	-3.68927	
398	-1.20697	
399	-4.07776	
400	-3.98621	
401	-3.55347	
402	-3.70026	
403	-4.37622	
404	-2.18658	
405	-3.36395	
406	-2.76642	
407	-3.96057	
408	-2.95105	
409	-0.690002	
410	-4.54468	
411	-4.19342	
412	-3.89404	
413	-4.8877	
414	-3.82202	
415	-3.84064	
416	-4.60693	
417	-3.17291	
418	-3.8446	
419	-3.91571	
420	-2.79205	
421	-1.5921	
422	-3.19702	
423	-3.18207	
424	-3.63525	
425	-4.1568	
426	-3.59711	
427	-4.32617	
428	-0.324097	
429	-4.00208	
430	-3.36761	
431	-3.7912	
432	-3.49304	
433	-2.41882	
434	-3.6972	
435	-4.44641	
436	-3.71582	
437	-2.05505	
438	-1.83197	
439	1.46942	
440	-3.93921	
441	-3.20648	
442	-4.328	
443	-2.51862	
444	-3.54584	
445	-3.92883	
446	-3.78723	
447	-1.12762	
448	-3.69873	
449	-3.55499	
450	-1.81976	
451	-3.77716	
452	1.05682	
453	-3.62061	
454	-3.74268	
455	-2.42279	
456	-3.51807	
457	-3.69598	
458	-1.17004	
459	-2.83661	
460	-3.62976	
461	-2.5824	
462	-4.26178	
463	-3.01117	
464	-3.40454	
465	-1.8454	
466	-3.96332	
467	-2.7774	
468	-3.76129	
469	-3.19824	
470	-3.9978	
471	-3.05634	
472	-3.80646	
473	-3.64166	
474	-4.31671	
475	-2.20062	
476	1.41449	
477	-3.12592	
478	-2.724	
479	-2.73346	
480	-4.31152	
481	-3.44635	
482	-2.91565	
483	-4.04358	
484	-2.55371	
485	-3.30933	
486	-3.06671	
487	-2.27509	
488	-4.15436	
489	-3.6969	
490	-3.26874	
491	-3.0954	
492	-3.90717	
493	-3.45947	
494	-3.42743	
495	-2.42493	
496	-3.49121	
497	-1.00616	
498	-3.1778	
499	-4.03625	
500	-3.24615	
501	-3.58582	
502	-4.69208	
503	-4.06494	
504	-4.26086	
505	-4.10492	
506	-0.437927	
507	-4.02557	
508	-3.96149	
509	-1.5625	
510	-1.64001	
511	-3.01483	
512	-0.218506	
513	-4.29535	
514	-3.64532	
515	-2.3172	
516	-0.777893	
517	-2.5946	
518	-3.85559	
519	-4.20929	
520	-3.70728	
521	-2.30743	
522	-3.39325	
523	-3.81561	
524	-1.28967	
525	-3.87451	
526	1.70044	
527	-0.943909	
528	-1.67969	
529	-1.82861	
530	-3.75793	
531	-4.01642	
532	-3.6084	
533	-3.91235	
534	-2.07031	
535	-0.465088	
536	-3.19122	
537	-0.923157	
538	-1.85913	
539	-3.56018	
540	-3.54248	
541	-3.93982	
542	-0.775757	
543	-3.52417	
544	-2.9892	
545	-3.83942	
546	-3.31818	
547	-2.05902	
548	-4.00818	
549	-1.95068	
550	-3.30383	
551	-1.08704	
552	-3.98468	
553	-0.265808	
554	-1.81976	
555	-3.61572	
556	-3.45581	
557	-0.022583	
558	-2.85645	
559	-3.84796	
560	-2.79816	
561	-3.52661	
562	-4.08844	
563	-3.44788	
564	-2.43774	
565	-4.00452	
566	-3.0307	
567	-3.08258	
568	-3.91998	
569	-1.59668	
570	-4.35699	
571	-4.57062	
572	-3.63373	
573	-5.07935	
574	-4.04175	
575	-4.04053	
576	2.49634	
577	-3.38501	
578	-3.95294	
579	-4.01428	
580	-3.46069	
581	-3.4021	
582	-3.65845	
583	-1.96381	
584	-3.6615	
585	-3.15277	
586	-3.96698	
587	-3.68103	
588	-3.84674	
589	-2.09351	
590	-3.45612	
591	-3.48846	
592	-4.64722	
593	-0.984192	
594	-4.06036	
595	-2.38342	
596	-4.21906	
597	-2.60651	
598	-3.45184	
599	-3.47473	
600	-4.48486	
601	1.21002	
602	-0.813293	
603	-2.30896	
604	-0.177917	
605	-4.15039	
606	-2.01813	
607	-3.27271	
608	-4.12567	
609	-3.0307	
610	-3.55804	
611	1.15814	
612	-3.85315	
613	-3.76587	
614	-4.1922	
615	-2.58728	
616	-4.27856	
617	-1.66016	
618	-4.15985	
619	-3.71979	
620	-3.92822	
621	-4.85504	
622	-3.70483	
623	-3.50159	
624	-3.73077	
625	-3.66913	
626	-3.65875	
627	-4.19373	
628	-3.30688	
629	-3.2785	
630	-3.34534	
631	-3.34412	
632	-0.904541	
633	-4.93134	
634	-4.12415	
635	-3.60199	
636	-3.53821	
637	-4.46198	
638	-4.32983	
639	-2.11029	
640	-3.76526	
641	-3.64807	
642	-3.13812	
643	-4.91974	
644	-2.72644	
645	-3.83942	
646	-3.42194	
647	-2.80243	
648	-3.77747	
649	-3.68591	
650	-3.78937	
651	-3.83148	
652	-5.03906	
653	-3.79669	
654	-2.1936	
655	-3.65204	
656	1.64764	
657	-4.02588	
658	-2.20245	
659	-3.62244	
660	-3.52875	
661	-4.36737	
662	-2.57446	
663	-3.81561	
664	-2.67303	
665	-3.82996	
666	-4.70215	
667	-4.14276	
668	-3.21198	
669	-3.45215	
670	-3.078	
671	-3.25867	
672	-2.99713	
673	-2.53571	
674	-3.3374	
675	-0.0695801	
676	-0.371399	
677	0.310059	
678	-5.90179	
679	-3.90076	
680	-3.30078	
681	-4.19861	
682	-3.58704	
683	-3.19427	
684	-4.38019	
685	-3.36853	
686	-4.05243	
687	-4.13055	
688	-4.19495	
689	-3.60443	
690	-3.15094	
691	-4.06525	
692	-3.79852	
693	-3.26782	
694	-3.8382	
695	-4.79645	
696	-0.280151	
697	-4.11652	
698	-2.74872	
699	-4.07562	
700	-3.59894	
701	-4.12689	
702	-3.20343	
703	-3.66364	
704	-3.81927	
705	-3.90289	
706	-4.04144	
707	-3.56171	
708	-2.83752	
709	-3.57025	
710	-4.27399	
711	-3.00812	
712	-2.67151	
713	-3.22205	
714	1.06934	
715	-4.10522	
716	-2.72797	
717	-2.56409	
718	1.76636	
719	-3.06091	
720	-3.49701	
721	-3.94165	
722	-3.44055	
