Scan	  Chan 1	

1	-4.0686	
2	-3.92639	
3	-3.85101	
4	-3.84155	
5	-4.12415	
6	-3.89099	
7	-3.85559	
8	-4.06067	
9	-3.87817	
10	-4.01672	
11	-3.90015	
12	-4.21844	
13	-3.87329	
14	-3.9859	
15	-3.92487	
16	-4.11163	
17	-3.74969	
18	-4.02527	
19	-4.16656	
20	-3.8797	
21	-3.9151	
22	-3.88489	
23	-3.97919	
24	-4.04663	
25	-3.94684	
26	-4.10461	
27	-3.79395	
28	-4.02161	
29	-3.8739	
30	-3.94836	
31	-4.01642	
32	-3.82294	
33	-4.03198	
34	-3.99994	
35	-3.9502	
36	-3.98132	
37	-4.00269	
38	-4.08844	
39	-3.94592	
40	-3.83392	
41	-3.99902	
42	-3.95996	
43	-3.82477	
44	-4.04358	
45	-3.95172	
46	-3.97797	
47	-3.77045	
48	-3.8681	
49	-4.0155	
50	-3.98132	
51	-4.11621	
52	-3.91235	
53	-3.87329	
54	-4.02557	
55	-3.98773	
56	-3.84521	
57	-3.95538	
58	-3.97247	
59	-3.89099	
60	-3.93646	
61	-4.07532	
62	-3.99933	
63	-3.97217	
64	-3.92578	
65	-3.94867	
66	-3.95813	
67	-4.02252	
68	-3.98682	
69	-3.90442	
70	-3.99017	
71	-3.9035	
72	-4.10339	
73	-4.01672	
74	-4.00024	
75	-3.88672	
76	-3.95294	
77	-4.03168	
78	-3.89526	
79	-3.992	
80	-3.94409	
81	-3.99292	
82	-3.93005	
83	-4.12445	
84	-3.87329	
85	-4.09302	
86	-3.87207	
87	-4.01306	
88	-3.98224	
89	-3.79761	
90	-4.10919	
91	-3.9447	
92	-4.02313	
93	-3.96027	
94	-3.97766	
95	-3.97278	
96	-4.03473	
97	-3.94958	
98	-3.81531	
99	-3.87939	
100	-3.97064	
101	-3.89923	
102	-4.03839	
103	-3.8678	
104	-3.8681	
105	-4.0625	
106	-3.90442	
107	-3.95721	
108	-3.99719	
109	-3.89587	
110	-4.09332	
111	-3.90228	
112	-3.91693	
113	-3.99414	
114	-3.99841	
115	-3.96301	
116	-4.00787	
117	-3.93372	
118	-3.98834	
119	-4.01703	
120	-4.15558	
121	-3.8797	
122	-4.07532	
123	-3.94592	
124	-3.87115	
125	-4.06189	
126	-3.89709	
127	-3.88519	
128	-4.07837	
129	-3.93188	
130	-4.04541	
131	-3.94623	
132	-3.88367	
133	-3.89435	
134	-3.94073	
135	-3.93738	
136	-3.85406	
137	-3.8147	
138	-4.00177	
139	-3.97797	
140	-4.21753	
141	-3.89832	
142	-3.85925	
143	-3.87177	
144	-4.09607	
145	-3.85681	
146	-3.98407	
147	-3.94623	
148	-4.07776	
149	-4.0097	
150	-3.9267	
151	-3.92914	
152	-3.88855	
153	-3.99078	
154	-3.90381	
155	-4.05731	
156	-4.09241	
157	-4.11011	
158	-3.97583	
159	-3.92883	
160	-3.82507	
161	-3.84521	
162	-3.84308	
163	-3.97339	
164	-4.09241	
165	-3.86414	
166	-3.92914	
167	-4.05518	
168	-3.90137	
169	-3.85376	
170	-4.01489	
171	-3.95996	
172	-3.80615	
173	-3.88367	
174	-4.06799	
175	-3.99506	
176	-4.03076	
