Scan	  Chan 1	

1	-3.61664	
2	-3.62457	
3	-3.96698	
4	-4.3515	
5	-3.94226	
6	-3.95386	
7	-3.99963	
8	-3.04565	
9	-4.41803	
10	-3.80951	
11	-3.51532	
12	-4.02039	
13	-4.16351	
14	-4.80225	
15	-3.93799	
16	-4.56329	
17	-2.00623	
18	-4.59229	
19	-4.12933	
20	-3.81897	
21	-3.91937	
22	-4.35974	
23	-3.33466	
24	-3.89282	
25	-4.16199	
26	-4.34845	
27	-4.18732	
28	-4.09485	
29	-3.53821	
30	-3.76923	
31	-3.71094	
32	-4.29962	
33	-3.83179	
34	-3.72131	
35	-4.0271	
36	-3.51227	
37	-3.40057	
38	-3.90503	
39	-3.86536	
40	-4.21021	
41	-4.23248	
42	-3.76312	
43	-3.80432	
44	-4.90295	
45	-3.79425	
46	-4.43542	
47	-3.56201	
48	-3.73322	
49	-4.04755	
50	-4.08203	
51	-3.90472	
52	-3.7439	
53	2.27661	
54	-3.85498	
55	-3.93127	
56	-4.13422	
57	-3.78387	
58	-2.7832	
59	-4.24866	
60	-3.51501	
61	-3.46832	
62	0.618286	
63	-3.80188	
64	-4.13513	
65	-3.99384	
66	-3.66089	
67	-4.11285	
68	-3.72894	
69	-3.94897	
70	-3.76526	
71	-3.92792	
72	-4.08081	
73	-3.95264	
74	-3.83362	
75	-3.32794	
76	-1.23444	
77	-3.0899	
78	-3.82721	
79	-3.81653	
80	-4.34082	
81	-3.64288	
82	-4.40369	
83	-3.81927	
84	-3.4848	
85	-3.99017	
86	-3.9035	
87	-3.61176	
88	-3.07556	
89	-3.73444	
90	-3.84216	
91	-4.52789	
92	-3.44604	
93	-3.7619	
94	-3.88824	
95	-4.44946	
96	-3.77289	
97	-3.72345	
98	-4.16992	
99	-3.7735	
100	-4.31915	
101	-4.39362	
102	-3.48328	
103	-3.82141	
104	-4.21783	
105	-3.65265	
106	-4.36554	
107	-3.29407	
108	-3.66394	
109	-3.2785	
110	-3.98499	
111	-4.0509	
112	-3.50739	
113	-3.98956	
114	-3.58734	
115	-3.89282	
116	-3.8504	
117	-3.02765	
118	-2.84241	
119	-4.52789	
120	-3.89587	
121	-3.61664	
122	-3.81165	
123	-3.47351	
124	-4.57428	
125	-3.20374	
126	-1.84479	
127	-3.92975	
128	-3.74664	
129	-3.97644	
130	-3.04657	
131	-3.76038	
132	-4.34509	
133	-3.96454	
134	-3.73932	
135	-3.67645	
136	-3.5611	
137	-3.83392	
138	-3.62854	
139	-3.80463	
140	-4.22455	
141	-4.35364	
142	-3.88702	
143	-5.20111	
144	-4.43878	
145	-4.25842	
146	-3.77655	
147	-3.64258	
148	-0.801392	
149	-3.66058	
150	-3.69019	
151	-3.96271	
152	-4.13269	
153	-3.97278	
154	-3.82538	
155	-4.22394	
156	-3.95508	
157	-3.91754	
158	-3.55255	
159	-4.26819	
160	-3.72803	
161	-3.89954	
162	-4.30695	
163	-3.48328	
164	-3.84155	
165	-3.84613	
166	-3.28308	
167	-3.479	
168	-3.55225	
169	-4.26575	
170	-4.05304	
171	-3.9325	
172	-3.86383	
173	-3.7854	
174	-4.38995	
175	-3.65509	
176	-4.09973	
177	-3.83453	
178	-3.87878	
179	-4.34601	
180	-3.78143	
181	-3.85834	
182	-2.95258	
183	-3.46466	
184	-4.03381	
185	-4.91364	
186	-3.60596	
187	-3.1604	
188	-4.11224	
189	-4.09668	
190	-3.83911	
191	-3.85071	
192	-3.638	
193	-3.70117	
194	-3.52814	
195	-4.28192	
196	-4.2215	
197	-2.60498	
198	-3.72894	
199	-3.49243	
200	-3.72772	
201	-3.19	
202	-3.85895	
203	-2.01385	
204	-1.46515	
205	-3.65356	
206	-4.44885	
207	-0.514832	
208	-3.1546	
209	-1.20453	
210	-3.67645	
211	-4.16382	
212	-4.14642	
213	-4.1684	
214	-4.55353	
215	-3.35388	
216	-3.81958	
217	-3.51868	
218	-4.20471	
219	-4.07715	
220	-4.01245	
221	-3.91785	
222	-3.5437	
223	-3.82111	
224	-1.16425	
225	-4.48578	
226	-3.87634	
227	-3.91968	
228	-3.78235	
229	-3.96973	
230	-4.23187	
231	-4.62799	
232	-3.66821	
233	-4.18579	
234	-3.76404	
235	-3.70087	
236	-4.23492	
237	-4.0509	
238	-3.974	
239	-3.7558	
240	-4.34784	
241	-3.63831	
242	-4.57733	
243	-3.98315	
244	-3.80951	
245	-4.20349	
246	-4.08661	
247	-3.48145	
248	-2.92603	
249	-3.86444	
250	-3.47595	
251	-4.56757	
252	-4.05914	
253	-3.63678	
254	-3.28857	
255	-3.39935	
256	-3.36792	
257	-3.48694	
258	-4.2749	
259	-4.46503	
260	-4.1217	
261	-4.01276	
262	-4.19708	
263	-4.133	
264	-3.96973	
265	-3.54279	
266	-4.01062	
267	-4.31519	
268	-3.75519	
269	-4.26178	
270	-3.82599	
271	-4.29504	
272	-3.66882	
273	-2.65381	
274	-3.05695	
275	-3.70056	
276	-3.33221	
277	-3.95203	
278	-3.81622	
279	-3.99933	
280	-3.93555	
281	-3.89587	
282	-3.75092	
283	-4.23889	
284	-3.94653	
285	-4.35089	
286	-3.81744	
287	-4.31824	
288	-3.61877	
289	-3.96606	
290	-3.30597	
291	-3.4259	
292	-3.69751	
293	-3.91846	
294	-4.27002	
295	-4.28162	
296	-4.2569	
297	-3.51135	
298	-4.95117	
299	-3.53333	
300	-4.19922	
301	-3.66486	
302	-3.41766	
303	-3.92883	
304	-4.00574	
305	-4.37256	
306	-4.04388	
307	-3.9856	
308	-3.7619	
309	-3.57758	
