Scan	  Chan 1	

1	-4.79126	
2	-4.80682	
3	-4.95361	
4	-4.95667	
5	-5.50598	
6	-4.85596	
7	-4.95148	
8	-4.66461	
9	-4.83856	
10	-4.93744	
11	-4.67316	
12	-5.06927	
13	-4.85504	
14	-4.8465	
15	-4.96277	
16	-5.15045	
17	-4.88464	
18	-5.39398	
19	-4.64966	
20	-4.90204	
21	-4.92279	
22	-4.87457	
23	-4.98047	
24	-4.81384	
25	-5.07446	
26	-4.77905	
27	-4.90112	
28	-5.18646	
29	-4.92554	
30	-4.95209	
31	-4.98016	
32	-4.87	
33	-4.84955	
34	-4.91028	
35	-5.30853	
36	-4.78485	
37	-4.96063	
38	-4.96857	
39	-4.85535	
40	-4.85016	
41	-4.96979	
42	-5.14343	
43	-4.58801	
44	-4.93073	
45	-4.61273	
46	-4.78851	
47	-4.94781	
48	-4.90784	
49	-4.9826	
50	-5.09094	
51	-4.82025	
52	-4.93256	
53	-4.76074	
54	-5.02289	
55	-5.03601	
56	-4.90082	
57	-4.81506	
58	-4.74396	
59	-5.05829	
60	-4.90845	
61	-4.71802	
62	-4.68506	
63	-4.91608	
64	-4.98077	
65	-4.7226	
66	-4.96735	
67	-4.96643	
68	-5.11108	
69	-4.85626	
70	-4.97314	
71	-4.83612	
72	-4.99329	
73	-4.76227	
74	-5.16815	
75	-4.54315	
76	-5.03906	
77	-4.7757	
78	-5.16296	
79	-5.20752	
80	-4.75189	
81	-4.93134	
82	-5.00305	
83	-4.77203	
84	-4.92584	
85	-4.88953	
86	-4.94202	
87	-4.87061	
88	-4.77478	
89	-4.93988	
90	-4.80255	
91	-5.23895	
92	-4.63928	
93	-4.93896	
94	-4.80743	
95	-4.97986	
96	-4.86572	
97	-4.84009	
98	-4.90387	
99	-5.19775	
100	-4.62311	
101	-4.91608	
102	-4.74854	
103	-5.13245	
104	-4.88037	
105	-5.20844	
106	-4.7937	
107	-4.81537	
108	-5.07385	
109	-4.95026	
110	-4.76868	
111	-4.92767	
112	-5.09064	
113	-4.47723	
114	-5.11688	
115	-4.69513	
116	-4.77875	
117	-5.13	
118	-5.0946	
119	-4.77905	
120	-5.25238	
121	-4.73083	
122	-4.97803	
123	-4.9884	
124	-4.92096	
125	-4.82452	
126	-5.19745	
127	-4.83673	
128	-5.06256	
129	-4.73022	
130	-5.03906	
131	-4.65149	
132	-5.16754	
133	-4.84528	
134	-5.10712	
135	-5.17151	
136	-4.38019	
137	-5.09705	
138	-4.90356	
139	-5.04608	
140	-4.60205	
141	-5.19073	
142	-4.72473	
143	-5.16052	
144	-5.19928	
145	-4.71436	
146	-4.89502	
147	-4.8526	
148	-4.98871	
149	-4.73663	
150	-4.94629	
151	-4.60602	
152	-4.9408	
153	-4.87671	
154	-5.57434	
155	-4.70581	
156	-5.34607	
157	-4.6582	
158	-4.9057	
159	-4.77234	
160	-5.1593	
161	-4.51508	
162	-4.82819	
163	-5.01617	
164	-4.95422	
165	-4.91486	
166	-4.80713	
167	-4.73877	
168	-5.14404	
169	-4.85107	
170	-4.81964	
171	-4.89349	
172	-4.91882	
173	-5.15778	
174	-4.75677	
175	-5.42053	
176	-4.75525	
177	-5.07782	
178	-5.07172	
179	-4.8642	
180	-4.92279	
181	-4.86694	
182	-5.06012	
183	-5.07843	
184	-5.37506	
185	-4.71069	
186	-4.79767	
187	-5.35797	
188	-4.70032	
189	-4.76013	
190	-4.89319	
191	-5.08087	
192	-4.90204	
193	-4.59412	
194	-4.89319	
195	-4.7757	
196	-5.01495	
197	-5.02075	
198	-4.87396	
199	-4.88983	
200	-5.11353	
201	-4.78638	
202	-5.20172	
203	-4.6875	
204	-5.01404	
205	-5.07111	
206	-4.80774	
207	-5.32471	
208	-4.64661	
209	-5.15045	
210	-5.14069	
