Scan	  Chan 1	

1	-4.73663	
2	-4.91974	
3	-4.98291	
4	-4.83673	
5	-5.06561	
6	-4.89777	
7	-5.02258	
8	-4.97284	
9	-4.58252	
10	-4.96826	
11	-5.18555	
12	-4.67285	
13	-4.95087	
14	-4.97498	
15	-5.18402	
16	-4.74701	
17	-5.30182	
18	-4.67468	
19	-4.88251	
20	-5.32562	
21	-4.71222	
22	-4.98749	
23	-4.78699	
24	-4.86816	
25	-5.30365	
26	-4.75677	
27	-4.67804	
28	-5.00397	
29	-4.89807	
30	-4.97406	
31	-4.83612	
32	-4.97467	
33	-4.83826	
34	-5.29816	
35	-5.06958	
36	-4.80316	
37	-5.13824	
38	-4.84985	
39	-4.79523	
40	-4.95514	
41	-5.0412	
42	-4.95514	
43	-5.16846	
44	-4.76562	
45	-5.01526	
46	-4.729	
47	-5.18768	
48	-4.5871	
49	-4.81628	
50	-5.06134	
51	-4.86969	
52	-5.04395	
53	-4.77539	
54	-4.95453	
55	-5.04639	
56	-4.70154	
57	-4.89868	
58	-5.01587	
59	-4.94202	
60	-4.88373	
61	-4.88098	
62	-4.90845	
63	-5.25177	
64	-4.79187	
65	-5.06805	
66	-4.85687	
67	-4.68109	
68	-5.08575	
69	-5.74463	
70	-4.62128	
71	-4.7348	
72	-5.00031	
73	-4.79919	
74	-4.89349	
75	-4.99725	
76	-4.82971	
77	-4.93652	
78	-5.01251	
79	-4.75708	
80	-4.66888	
81	-4.83643	
82	-5.01068	
83	-4.92126	
84	-4.83978	
85	-4.87274	
86	-4.88953	
87	-5.49316	
88	-4.6167	
89	-4.77783	
90	-5.26215	
91	-4.76013	
92	-5.04272	
93	-4.94843	
94	-4.82147	
95	-5.05737	
96	-4.98566	
97	-4.72687	
98	-4.88953	
99	-5.1947	
100	-4.82422	
101	-5.75134	
102	-4.74762	
103	-4.88464	
104	-5.06287	
105	-4.79034	
106	-5.0238	
107	-4.84955	
108	-5.02441	
109	-4.77478	
110	-5.06775	
111	-4.73175	
112	-5.08636	
113	-4.75525	
114	-5.09766	
115	-5.15045	
116	-4.69604	
117	-4.96307	
118	-4.91333	
119	-4.98688	
120	-4.92218	
121	-5.0412	
122	-4.79126	
123	-4.98718	
124	-4.80408	
125	-4.90967	
126	-4.90082	
127	-5.11841	
128	-4.68109	
129	-5.0943	
130	-5.07324	
131	-4.65179	
132	-4.96063	
133	-5.03082	
134	-4.66919	
135	-5.07172	
136	-4.84833	
137	-4.90662	
138	-4.89105	
139	-4.96124	
140	-4.82422	
141	-5.04791	
142	-4.80804	
143	-5.0293	
144	-5.18463	
145	-4.56909	
146	-4.86298	
147	-4.95575	
148	-4.9469	
149	-5.05432	
150	-5.14984	
151	-4.75586	
152	-4.96155	
153	-4.99268	
154	-5.01038	
155	-4.92584	
