Scan	  Chan 1	

1	-3.12561	
2	-3.591	
3	-3.50037	
4	-3.49609	
5	-3.33527	
6	-3.58459	
7	-3.42346	
8	-3.98102	
9	-3.35785	
10	-3.70667	
11	-3.25592	
12	-3.94745	
13	-3.31116	
14	-3.4967	
15	-3.37952	
16	-3.72406	
17	-3.7915	
18	-3.5733	
19	-3.4079	
20	-3.69507	
21	-3.68317	
22	-3.4906	
23	-3.29132	
24	-3.28613	
25	-3.66058	
26	-3.90076	
27	-3.66516	
28	-3.33496	
29	-4.21539	
30	-3.72833	
31	-3.44025	
32	-3.62671	
33	-3.67065	
34	-3.59741	
35	-2.88971	
36	-3.58582	
37	-3.84857	
38	-3.66638	
39	-3.53516	
40	-2.87994	
41	-2.68524	
42	-3.3429	
43	-3.58734	
44	-3.32825	
45	-3.68683	
46	-3.33313	
47	-3.50342	
48	-3.74298	
49	-3.63037	
50	-3.04779	
51	-3.38867	
52	-4.0509	
53	-3.52264	
54	-2.31781	
55	-3.40515	
56	-3.44299	
57	-3.64929	
58	-3.99841	
59	-3.31207	
60	-3.48358	
61	-3.47595	
62	-3.685	
63	-3.49579	
64	-3.59009	
65	-3.48999	
66	-3.45215	
67	-3.45703	
68	-3.65143	
69	-3.59222	
70	-3.69659	
71	-4.42352	
72	-3.1369	
73	-3.71124	
74	-1.67145	
75	-3.45062	
76	-3.61725	
77	-3.31573	
78	-3.99841	
79	-3.2959	
80	-3.30353	
81	-4.10919	
82	-3.39447	
83	-3.87665	
84	-3.42377	
85	-3.77869	
86	-3.49854	
87	-3.34412	
88	-3.58765	
89	-3.71979	
90	-3.79211	
91	-3.2608	
92	-3.37524	
93	-3.17596	
94	-3.80432	
95	-2.94373	
96	-3.69965	
97	-3.65387	
98	-3.7149	
99	-3.28918	
100	-3.6261	
101	-2.6886	
102	-3.59253	
103	-3.34503	
104	-4.22913	
105	-3.21075	
106	-3.35907	
107	-3.84552	
108	-3.37524	
109	-3.60138	
110	-3.55286	
111	-3.47412	
112	-3.6145	
113	-4.10278	
114	-3.36212	
115	-4.2334	
116	-3.16681	
117	-3.7912	
118	-3.48602	
119	-3.27972	
120	-3.57422	
121	-3.35388	
122	-4.25995	
123	-3.33099	
124	-4.26117	
125	-3.45947	
126	-4.07074	
127	-5.57312	
128	-3.52478	
129	-3.73718	
130	-3.34656	
131	-4.14307	
132	-3.03864	
133	-3.37677	
134	-3.53119	
135	-3.30872	
136	-3.4021	
137	-3.66333	
138	-3.71307	
139	-3.71277	
140	-3.51654	
141	-3.72986	
142	-3.44025	
143	-4.40918	
144	-3.35144	
145	-3.6972	
146	-3.42468	
147	-3.67737	
148	-3.62854	
149	-3.65112	
150	-3.55743	
151	-3.30963	
152	-3.78723	
153	-4.29993	
154	-3.66974	
155	-3.0658	
156	-3.42041	
157	-3.87573	
158	-3.25256	
159	-3.6673	
160	-3.77686	
161	-3.34503	
162	-3.23517	
163	-4.30847	
164	-3.33038	
165	-3.33618	
166	-3.862	
167	-3.39844	
168	-3.49701	
169	-3.80127	
170	-3.37524	
171	-3.35693	
172	-3.54187	
173	-3.7854	
174	-3.20557	
175	-3.62274	
176	-3.67554	
177	-3.16925	
178	-3.49152	
179	-3.64594	
180	-4.31183	
181	-3.23883	
182	-3.27698	
183	-3.44299	
184	-4.2157	
185	-3.38745	
186	-3.37341	
187	-3.40973	
188	-3.33313	
189	-4.05182	
190	-3.71185	
191	-3.22723	
192	-4.11682	
193	-3.53668	
194	-3.69385	
195	-3.92792	
196	-3.2782	
197	-3.51288	
198	-3.64868	
199	-3.60291	
200	-3.43994	
201	-3.77777	
202	-3.16132	
203	-3.71613	
204	-3.50616	
205	-2.92114	
206	-3.88702	
207	-3.40149	
208	-3.6322	
209	-3.28918	
210	-3.48663	
211	-3.55713	
212	-3.58673	
213	-3.32794	
214	-3.51318	
215	-4.23523	
216	-3.55896	
217	-3.07983	
218	-3.47229	
219	-3.86902	
220	-3.38135	
221	-3.59619	
222	-3.25745	
223	-3.27271	
224	-3.39569	
225	-3.18451	
226	-3.2785	
227	-3.71002	
228	-3.58521	
229	-3.70239	
230	-3.31818	
231	-3.58398	
232	-3.39417	
233	-3.685	
234	-4.0036	
235	-3.54645	
236	-3.22083	
237	-3.76587	
238	-3.76862	
239	-3.35693	
240	-4.07043	
241	-3.54462	
242	-3.6795	
243	-3.54126	
244	-3.28552	
245	-3.37646	
246	-3.60138	
247	-4.00879	
248	1.65222	
249	-4.17542	
250	-3.39996	
251	-3.90198	
252	-3.39325	
253	-3.57452	
254	-3.00873	
255	-3.31726	
256	-3.42529	
257	-3.57025	
258	-3.78326	
259	-3.01392	
260	-3.48938	
261	-3.53149	
262	-3.78387	
263	-3.61237	
264	-3.52661	
265	-3.75244	
266	-1.90308	
267	-3.46649	
268	-3.5965	
269	-3.54706	
270	-3.45428	
271	-3.72345	
272	-3.64532	
273	-3.10822	
274	-3.30902	
275	-3.70514	
276	-4.24469	
277	-3.24097	
278	-3.30719	
279	-3.58948	
280	-3.7149	
281	-3.14697	
282	-3.75885	
283	-3.60565	
284	-3.43079	
285	-3.21747	
286	-3.58246	
287	-4.15436	
288	-3.75946	
289	-3.16925	
290	-3.57117	
291	-3.64807	
292	-3.31909	
293	-3.60504	
294	-3.44849	
295	-3.69476	
296	-3.39752	
297	-3.60504	
298	-2.61566	
299	-3.90198	
300	-3.62	
301	-3.79852	
302	-3.96851	
303	-3.52966	
304	-3.55865	
305	-3.25439	
306	-3.66547	
307	-3.59039	
308	-3.79517	
309	-0.43396	
310	-3.59497	
311	-3.76099	
312	-2.43134	
313	-3.42224	
314	-3.80737	
315	-3.31909	
316	-3.38348	
317	-3.77533	
318	-3.1958	
319	-3.62335	
320	-1.15601	
321	-3.52386	
322	-3.42041	
323	-4.36432	
324	-4.05243	
325	-3.25012	
326	-3.703	
327	-3.18481	
328	-3.38257	
329	-3.62091	
330	-4.04999	
331	-3.37097	
332	-3.45428	
333	-3.508	
334	-3.68408	
335	-3.59314	
336	-3.47656	
337	-3.4845	
338	-3.51196	
339	-3.79791	
340	-3.31482	
341	-3.95935	
342	-3.16895	
343	-3.40576	
344	-3.74939	
345	-3.30536	
346	-3.75336	
347	-4.03534	
348	-3.45856	
349	-3.91418	
350	-3.17108	
351	-3.51898	
352	-3.8562	
353	-3.6792	
354	-3.41522	
355	-3.26569	
356	-3.69171	
357	-4.18518	
358	-3.23883	
359	-3.93524	
360	-3.30475	
361	-3.62335	
362	-3.56659	
363	-3.59558	
364	-3.28613	
365	-3.45917	
366	-3.72559	
367	-3.49945	
368	-3.91357	
369	-3.64227	
370	-3.54828	
371	-3.36151	
372	-3.30963	
373	-3.70117	
374	-3.81744	
375	-3.50311	
376	-3.75549	
377	-3.65417	
378	-3.68225	
379	-3.32123	
380	-3.8797	
381	-3.17749	
382	-3.64075	
383	-4.46533	
384	-3.21167	
385	-3.35114	
386	-3.6795	
387	-3.53546	
388	-3.03009	
389	-3.5379	
390	-3.6499	
391	-3.86597	
392	-3.69476	
393	-3.69293	
394	-3.38684	
395	-3.75824	
396	-3.89435	
397	-3.5849	
398	-3.3493	
399	-3.84186	
400	-3.71277	
401	-3.47198	
402	-3.93127	
403	-3.38013	
404	-3.57178	
405	-3.41248	
406	-3.59955	
407	-3.70422	
408	-3.53668	
409	-3.56628	
410	-3.45734	
411	-3.89069	
412	-3.34595	
413	-3.60046	
414	-3.46344	
415	-3.89343	
416	-3.15155	
417	-3.40546	
418	-3.32336	
419	-3.76068	
420	-3.42133	
421	-3.50983	
422	-3.17749	
423	-3.68805	
424	-3.21808	
425	-4.01031	
426	-2.86133	
427	-3.81958	
428	-3.81622	
429	-3.37708	
430	-3.62671	
431	-4.01062	
432	-3.51959	
433	-3.65051	
434	-3.49548	
435	-3.95233	
436	-3.51044	
437	-3.66943	
438	-3.44452	
439	-3.83514	
440	-3.63586	
441	-4.40643	
442	-3.54248	
443	-2.89154	
444	-3.76251	
445	-3.61877	
446	-3.62061	
447	-3.32825	
448	-3.58246	
449	-3.99292	
450	-3.38226	
451	-3.37158	
452	-3.65509	
453	-3.76221	
454	-3.47321	
455	-3.49945	
456	-3.17047	
457	-3.49365	
458	-3.37311	
459	-3.52356	
460	-3.8916	
461	-3.4024	
462	-3.30933	
463	-3.85345	
464	-3.07861	
465	-3.31696	
466	-3.66516	
467	-3.56201	
468	-2.98889	
469	-3.44055	
470	-2.90405	
471	-3.25623	
472	-2.93671	
473	-3.62762	
474	-4.07074	
475	-3.68744	
476	-3.53912	
477	-3.31238	
478	-3.57635	
479	-3.44452	
480	-3.66333	
481	-3.4967	
482	-2.6947	
483	-3.21869	
484	-3.92334	
485	-3.34747	
486	-4.04938	
487	-3.49518	
488	-3.38501	
489	-3.45428	
490	-3.38226	
491	-3.66913	
492	-3.48297	
493	-3.48175	
494	-4.32831	
495	-3.35449	
496	-3.61877	
497	-3.4906	
498	-3.68134	
499	-3.39691	
500	-3.48633	
501	-4.21082	
502	-3.15125	
503	-3.69019	
504	-3.62701	
505	-3.59161	
506	-3.6441	
507	-3.97156	
508	-3.48969	
509	-3.65967	
510	-3.53851	
511	-3.59222	
512	-3.47565	
513	-3.17932	
514	-3.39264	
515	-3.40027	
516	-3.94257	
517	-3.25592	
518	-3.35327	
519	-3.60077	
520	-3.5733	
521	-3.6673	
522	-3.43903	
523	-3.6972	
524	-3.15613	
525	-4.12567	
526	-3.34839	
527	-3.55042	
528	-4.12262	
529	-3.45947	
530	-4.01917	
531	-2.95288	
532	-3.60138	
533	-3.7915	
534	-3.57849	
535	-3.302	
536	-3.47382	
537	-3.65295	
538	-3.45856	
539	-3.73047	
540	-2.87415	
541	-3.54614	
542	-3.81927	
543	-2.74628	
544	-3.2547	
545	-3.48846	
546	-3.58704	
547	-3.43231	
548	-3.62762	
549	-3.20282	
550	-3.64166	
551	-3.31268	
552	-4.20349	
553	-3.09723	
554	-4.27673	
555	-3.97736	
556	-3.49152	
557	-4.0332	
558	-3.24066	
559	-3.41766	
560	-2.60742	
561	-3.52905	
562	-3.55713	
563	-3.65967	
564	-3.60168	
565	-3.87665	
566	-3.44727	
567	-3.40912	
568	-2.88513	
569	-3.46344	
570	-3.80981	
571	-3.70087	
572	-3.50372	
573	-3.68195	
574	-3.59222	
575	-3.8266	
576	-3.79791	
577	-3.62152	
578	-3.72162	
579	-3.65936	
580	-3.33435	
581	-3.83789	
582	-3.4787	
583	-3.36273	
584	-3.90656	
585	-3.23517	
586	-3.75458	
587	-3.48572	
588	-3.62488	
589	-3.53638	
590	-4.21844	
591	-3.35693	
592	-3.80341	
593	-3.2782	
594	-3.59985	
595	-3.80066	
596	-3.65936	
597	-3.45673	
598	-3.6615	
599	-3.41675	
600	-3.58307	
601	-3.77655	
602	-3.58612	
603	-4.01917	
604	-3.52325	
605	-3.42834	
606	-3.3136	
607	-3.68317	
608	-3.396	
609	-3.8739	
610	-3.49609	
611	-3.55499	
612	-3.4375	
613	-3.63525	
614	-3.16193	
615	-3.69507	
616	-3.55438	
617	-3.37921	
618	-3.70911	
619	-3.26172	
620	-3.61267	
621	-3.67188	
622	-4.13361	
623	-3.24127	
624	-3.70667	
625	-3.74512	
626	-3.70697	
627	-3.58948	
628	-3.89343	
629	-3.54706	
630	-3.55438	
631	-3.32031	
632	-3.8797	
633	-3.39813	
634	-3.51685	
635	-3.62274	
636	-3.81226	
637	-3.74603	
638	-4.45068	
639	-3.29834	
640	-3.96973	
641	-3.38715	
642	-3.30475	
643	-3.43811	
644	-2.43225	
645	-3.54187	
646	-3.25806	
647	-3.62518	
648	-3.77319	
649	-3.68866	
650	-3.62335	
651	-3.01605	
652	-3.91479	
653	-3.39752	
654	-3.77228	
655	-3.73291	
656	-3.47809	
657	-3.64227	
658	-3.60626	
659	-3.65356	
660	-3.66791	
661	-3.58948	
662	-3.61603	
663	-3.60687	
664	-2.73071	
665	-3.52234	
666	-3.87909	
667	-3.27515	
668	-3.5968	
669	-3.80402	
670	-3.35022	
671	-3.75153	
672	-3.31909	
673	-3.48297	
674	-3.36182	
675	-3.6969	
676	-3.6969	
677	-2.77954	
678	-3.45428	
679	-3.56934	
680	-4.19647	
681	-3.25195	
682	-3.53485	
683	-3.68317	
684	-3.45032	
685	-3.85681	
686	-4.96979	
687	-3.32611	
688	-3.51746	
689	-3.79639	
690	-3.15552	
691	-3.69049	
692	-3.37891	
693	-3.53912	
694	-4.17969	
695	-3.32184	
696	-3.32367	
697	-3.85345	
698	-3.65356	
699	-3.41766	
700	-3.68195	
701	-3.56384	
702	-3.5376	
703	-3.76221	
704	-3.81592	
705	-3.30597	
706	-3.58826	
707	-3.80676	
708	-3.29437	
709	-3.68011	
710	-3.99872	
711	-3.27332	
712	-3.77014	
713	-3.86902	
714	-3.61481	
715	-3.51654	
716	-3.73413	
717	-3.12958	
718	-3.22418	
719	-3.19275	
720	-3.51593	
721	-3.90594	
722	-2.7359	
723	-3.7619	
724	-3.83453	
725	-3.53516	
726	-3.57361	
727	-3.56293	
728	-3.47351	
729	-3.78235	
730	-3.78082	
731	-3.38898	
732	-3.59741	
733	-3.57819	
734	-3.05267	
735	-2.05475	
736	-3.38715	
737	-3.3902	
738	-3.66089	
739	-4.09607	
740	-3.44879	
741	-3.75763	
742	-3.58185	
743	-3.8031	
744	-3.0072	
745	-3.72864	
746	-4.24927	
747	-3.30353	
748	-3.81531	
749	-3.35266	
750	-4.18152	
751	-3.70148	
752	-3.42499	
753	-4.03564	
754	-3.21655	
755	-3.685	
756	-3.5611	
757	-3.44727	
758	-4.00726	
759	-3.08472	
760	-3.49274	
761	-3.46191	
762	-3.52356	
763	-3.48877	
764	-3.86719	
765	-3.8916	
766	-3.41705	
767	-4.04358	
768	-3.51501	
769	-3.21198	
770	-3.65204	
771	-3.40637	
772	-3.3374	
773	-3.82172	
774	-3.60443	
775	-3.51166	
776	-3.72925	
777	-3.06702	
778	-3.5495	
779	-3.83026	
780	-3.46344	
781	-3.47717	
782	-3.4726	
783	-3.95508	
784	-3.60626	
785	-3.76862	
786	-3.27484	
787	-3.56384	
788	-4.19769	
