Scan	  Chan 1	

1	-4.07166	
2	-3.98346	
3	-1.65222	
4	-4.58038	
5	-0.270081	
6	-1.91071	
7	-4.70947	
8	-4.09943	
9	-3.32825	
10	-2.32452	
11	-3.77014	
12	-0.513306	
13	-3.74542	
14	-2.4762	
15	-3.25775	
16	-2.33459	
17	-1.83228	
18	-4.31152	
19	-2.49359	
20	-3.34351	
21	-3.93066	
22	-4.27856	
23	-0.984497	
24	-3.92761	
25	0.6604	
26	-4.52515	
27	-3.81866	
28	-1.73523	
29	-3.18787	
30	-2.8595	
31	-3.63312	
32	-3.39081	
33	-4.70886	
34	-3.21747	
35	-4.74518	
36	-4.52087	
37	2.88605	
38	-0.731506	
39	-2.73346	
40	-1.13586	
41	-4.04572	
42	0.698547	
43	-2.62756	
44	-3.23822	
45	-4.13269	
46	-3.56781	
47	-3.76862	
48	-1.48071	
49	-4.51874	
50	-2.24426	
51	-4.03534	
52	-3.34625	
53	-3.19214	
54	-3.93799	
55	-0.101624	
56	-3.15521	
57	0.649109	
58	-3.38257	
59	-2.77557	
60	-2.89398	
61	-3.45337	
62	-3.34137	
63	-0.582886	
64	-3.93524	
65	-0.358887	
66	-3.87024	
67	-3.67462	
68	-3.32306	
69	1.62018	
70	1.3678	
71	-3.93829	
72	-0.543518	
73	-3.65906	
74	-3.70605	
75	-4.55383	
76	-2.94189	
77	-3.54248	
78	-3.55347	
79	-3.29651	
80	-3.30811	
81	-3.79456	
82	-1.80634	
83	-1.57349	
84	-1.45111	
85	-3.96942	
86	-3.66058	
87	-3.76465	
88	-2.91229	
89	-3.44269	
90	-3.43353	
91	-2.33704	
92	-0.606384	
93	-3.65936	
94	-2.80823	
95	-3.13354	
96	-2.66571	
97	-2.09686	
98	-3.17261	
99	2.27295	
100	-3.41614	
101	-3.4845	
102	-2.95868	
103	-3.14545	
104	-3.1131	
105	-1.69708	
106	-4.26086	
107	-3.84552	
108	-2.52808	
109	-3.61328	
110	-1.47278	
111	-3.28491	
112	-1.31073	
113	-3.59619	
114	-2.80273	
