Scan	  Chan 1	

1	-4.07776	
2	-3.78204	
3	-4.14978	
4	-4.09698	
5	-2.96814	
6	-4.01367	
7	-4.09027	
8	-2.36542	
9	-3.74817	
10	-3.91083	
11	-4.49066	
12	-3.6615	
13	-4.56451	
14	-4.31305	
15	-3.81775	
16	-4.05975	
17	-4.40002	
18	-4.36676	
19	-3.3252	
20	-4.12994	
21	-4.08997	
22	-3.67218	
23	-2.47284	
24	-3.63556	
25	-3.75641	
26	-4.0509	
27	-3.97339	
28	-3.57666	
29	-4.0097	
30	-3.89069	
31	-4.52362	
32	-3.85986	
33	-4.41528	
34	-3.78418	
35	-1.15875	
36	-4.2514	
37	-4.0329	
38	-4.0686	
39	-3.77808	
40	-3.90442	
41	-3.69232	
42	-3.35327	
43	-4.04266	
44	-4.20929	
45	-3.51532	
46	-3.90167	
47	-3.91296	
48	-3.84552	
49	-3.82507	
50	-3.99536	
51	-3.89648	
52	-3.90167	
53	-2.92664	
54	-3.87939	
55	-3.83362	
56	-3.74969	
57	-4.58801	
58	-3.71124	
59	-3.99994	
60	-4.12689	
61	-3.86871	
62	-2.96997	
63	-3.69354	
64	-3.55377	
65	-3.96851	
66	-3.11676	
67	-4.02344	
68	-3.96942	
69	-4.81049	
70	-3.96851	
71	-4.16412	
72	-3.57361	
73	-3.88916	
74	-3.98621	
75	-4.10461	
76	-3.76434	
77	-4.02374	
78	-3.76923	
79	-3.96942	
80	-3.73566	
81	-4.03809	
82	-4.4809	
83	-3.49152	
84	-4.12445	
85	-3.48907	
86	-1.35193	
87	-3.81744	
88	-3.71521	
89	-3.91724	
90	-3.65356	
91	-3.45459	
92	-3.84308	
93	-3.92914	
94	-4.01123	
95	-1.90857	
96	-3.78052	
97	-4.11591	
98	-4.0506	
99	-4.14612	
100	-4.14001	
101	-3.69781	
102	-4.03381	
103	-3.99353	
104	-3.94531	
105	-3.92914	
106	-3.73413	
107	-3.81531	
108	-3.46069	
109	-4.63257	
110	-3.45215	
111	-3.66974	
112	-3.85406	
113	-3.87207	
114	-3.98071	
115	-4.08783	
116	-4.49799	
117	-3.42957	
118	-4.04175	
119	-3.96118	
120	-3.94501	
121	-3.86169	
122	-3.71643	
123	-4.02863	
124	-4.00299	
125	-3.84491	
126	-3.85162	
127	-4.28833	
128	-4.04785	
129	-3.85529	
130	-3.84033	
131	-3.80035	
132	-4.10431	
133	-3.94501	
134	-3.78235	
135	-4.11804	
136	-3.95142	
137	-3.73962	
138	-3.92242	
139	-4.13574	
140	-4.12811	
141	-3.69812	
142	-4.09241	
143	-4.47327	
144	-1.60858	
145	-3.45184	
146	-3.71185	
147	-3.8504	
148	-3.8739	
149	-3.79181	
150	-4.16046	
151	-3.47565	
152	-4.04938	
153	-3.88123	
154	-3.1662	
155	-3.33862	
156	-4.02069	
157	-4.12689	
158	-3.54095	
159	-3.81805	
160	-3.74908	
161	-4.13269	
162	-3.61237	
163	-4.71405	
164	-3.73535	
165	-4.94629	
166	-3.99292	
167	-3.47839	
168	-3.65845	
169	-3.11798	
170	-4.00452	
171	2.99744	
172	-4.08844	
173	-4.9408	
174	-3.98254	
175	-3.57819	
176	-3.87268	
177	-4.47662	
178	-3.71521	
179	-3.78784	
180	-3.95264	
181	-3.99536	
182	-3.80463	
183	-4.22852	
184	-4.05853	
185	-4.00299	
186	-1.28296	
187	-3.97217	
188	-1.93756	
189	-3.52631	
190	-3.862	
191	-2.15698	
192	-4.12994	
193	-3.82446	
194	-4.47632	
195	-3.87695	
196	-3.71979	
197	-2.94434	
198	-3.92609	
199	-3.70148	
200	-3.57117	
201	-4.0802	
202	-2.36481	
203	-0.192871	
204	-3.81378	
205	-3.93219	
206	-4.18762	
207	-3.31024	
208	-4.09973	
209	-3.8266	
210	-1.99615	
211	-4.13055	
212	-3.59009	
