Scan	  Chan 1	

1	-2.95959	
2	-3.43109	
3	-3.1073	
4	-2.87567	
5	-3.56598	
6	-2.7417	
7	-3.51257	
8	-2.97424	
9	-3.2309	
10	-2.98279	
11	-3.32764	
12	-3.23029	
13	-2.97394	
14	-3.10394	
15	-2.92694	
16	-3.26324	
17	-3.55438	
18	-2.9953	
19	-3.08563	
20	-2.43591	
21	-2.91412	
22	-3.5849	
23	-3.5022	
24	-2.37183	
25	-3.04169	
26	-3.67035	
27	-2.73682	
28	0.827637	
29	-2.91351	
30	-3.22876	
31	-3.01666	
32	-3.04169	
33	-3.15491	
34	-2.78778	
35	-3.02063	
36	-3.4079	
37	-3.05237	
38	-3.39081	
39	-2.9422	
40	-3.013	
41	-3.48083	
42	-3.15857	
43	-3.20007	
44	-3.05359	
45	-3.00049	
46	-3.20709	
47	-2.99469	
48	-2.96753	
49	-3.38226	
50	-3.17993	
51	-3.11401	
52	-3.11737	
53	-3.27026	
54	-3.11646	
55	-3.53973	
56	-2.7887	
57	-2.99408	
58	-3.28339	
59	-3.01666	
60	-2.95654	
61	-3.45154	
62	-2.98737	
63	-2.92542	
64	-3.35144	
65	-3.04077	
66	-2.99255	
67	-4.23218	
68	-2.98737	
69	-3.1369	
70	-2.96143	
71	-3.14789	
72	-3.25104	
73	-3.00018	
74	-3.00751	
75	-3.08014	
76	-3.23608	
77	-3.00201	
78	-3.06213	
79	-3.08228	
80	-3.3725	
81	-3.12958	
82	-2.57935	
83	-3.2019	
84	-3.35846	
85	-2.75269	
86	-2.99194	
87	-3.37128	
88	-3.24585	
89	-2.76978	
90	-3.31726	
91	-3.1958	
92	-2.8418	
93	-3.45245	
94	-2.95044	
95	-3.01178	
96	-3.16711	
97	-3.0127	
98	-2.88727	
99	-3.6911	
100	-2.93457	
101	-3.30261	
102	-3.25317	
103	-3.03345	
104	-3.6676	
105	-2.93457	
106	-3.28613	
107	-3.41644	
108	-3.56445	
109	-2.66357	
110	-3.25592	
111	-3.86719	
112	-3.45093	
113	-3.01819	
114	-3.32306	
115	-2.9776	
116	-3.33527	
117	-2.97638	
118	-3.08624	
119	-2.98828	
120	-3.17047	
121	-3.19336	
122	-2.45117	
123	-3.237	
124	-2.94312	
125	-3.43567	
126	-3.0838	
127	-3.01086	
128	-3.34991	
129	-3.07678	
130	-3.00446	
131	-3.74481	
132	-3.13599	
133	-3.00598	
134	-3.66028	
135	-2.66998	
136	-2.92725	
137	-3.06671	
138	-3.37494	
139	-2.97882	
140	-3.237	
141	-3.19061	
142	-3.04901	
143	-3.32184	
144	-2.89734	
145	-3.06488	
146	-3.28705	
147	-3.02979	
148	-2.84698	
149	-3.12805	
150	-3.77106	
151	-3.01727	
152	-2.92053	
153	-3.15399	
154	-2.97455	
155	-3.02338	
156	-3.21198	
157	-2.61536	
158	-3.33984	
159	-2.6181	
160	-3.02551	
161	-3.16833	
162	-3.16467	
163	-3.71307	
164	-3.15186	
165	-3.06122	
166	-3.33344	
167	-3.51135	
168	-2.95898	
169	-3.49243	
170	-3.09509	
171	-3.3136	
172	-2.98676	
173	-3.7146	
174	-2.99072	
175	-3.18634	
176	-3.02307	
177	-3.23059	
178	-2.31415	
179	-2.97333	
180	-3.08868	
181	-3.01239	
182	-3.02704	
183	-3.25867	
184	-3.08838	
185	-3.0835	
186	-3.25592	
187	-3.16986	
188	-2.79022	
189	-3.00171	
190	-3.04779	
191	-3.15216	
192	-2.96753	
193	-2.98248	
194	-3.08685	
195	-3.32123	
196	-2.76428	
197	-3.08685	
198	-3.29163	
199	-3.19916	
200	-3.14758	
201	-3.19489	
202	-3.15399	
203	-2.89948	
204	-3.5672	
205	-2.27753	
206	-2.93121	
207	-3.10211	
208	-3.13568	
209	-2.81281	
210	-3.42072	
211	-2.91962	
212	-3.54034	
213	-2.97394	
214	-3.0899	
215	-3.7146	
216	-2.69104	
217	-3.23975	
218	-3.06702	
219	-3.18512	
220	-3.29712	
221	-2.88483	
222	-3.75183	
223	-2.82227	
224	-2.92084	
225	-3.45612	
226	-2.87872	
227	-3.32977	
228	-3.02216	
229	-3.17291	
230	-3.19305	
231	-3.05511	
232	-3.11218	
233	-3.32428	
234	-2.63184	
235	-2.84454	
236	-3.09113	
237	-3.27972	
238	-2.92145	
239	-3.0426	
240	-3.04962	
241	-3.17413	
242	-3.08868	
243	-3.4137	
244	-3.48969	
245	-2.65991	
246	-3.37006	
247	-2.99469	
248	-2.12433	
249	-3.11218	
250	-2.25281	
251	-3.35571	
252	-2.92267	
253	-3.29773	
254	-2.99835	
255	-3.09692	
256	-3.2843	
257	-2.89856	
258	-3.36914	
259	-2.94067	
260	-3.35297	
261	-3.12714	
262	-3.20923	
263	-3.18665	
264	-3.30048	
265	-3.27362	
266	-2.99469	
267	-2.55646	
268	-2.77924	
269	-3.5733	
270	-3.08197	
271	-2.99469	
272	-3.15002	
273	-2.81982	
274	-3.26782	
275	-3.31879	
276	-3.14575	
277	-3.16711	
278	-3.00232	
279	-3.25409	
280	-3.23761	
281	-3.30505	
282	-3.02643	
283	-3.38776	
284	-2.83997	
285	-3.99994	
286	-3.00476	
287	-3.30658	
288	-3.40454	
289	-2.77557	
290	-3.50098	
291	-3.11859	
292	-3.08624	
293	-3.18787	
294	-3.3429	
295	-3.08411	
296	-3.2431	
297	-3.55011	
298	-3.13477	
299	-2.06329	
300	-2.78137	
301	-2.97455	
302	-3.29285	
303	-3.35785	
304	-3.4845	
305	-2.88879	
306	-3.20435	
307	-3.11646	
308	-3.76862	
309	-3.14819	
310	-3.02551	
311	-3.15704	
312	-3.6084	
313	-2.62573	
314	-3.21198	
315	-2.96539	
316	-3.45459	
317	-3.20923	
318	-3.20801	
319	-3.08197	
320	-3.25867	
321	-3.12164	
322	-3.06213	
323	-3.04657	
324	-2.97028	
325	-3.05634	
326	-2.8418	
327	-3.62427	
328	-3.20801	
329	-3.18451	
330	-3.44055	
331	-3.3255	
332	-2.9071	
333	-3.72986	
334	-2.77283	
335	-3.41827	
336	-3.14148	
337	-3.50159	
338	-3.24493	
339	-3.17566	
340	-3.25195	
341	-3.25378	
342	-3.39996	
343	-2.93152	
344	-3.35327	
345	-2.97272	
346	-3.29376	
347	-3.98651	
348	-2.81525	
349	-2.69806	
350	-3.23608	
351	-2.98584	
352	-3.46558	
353	-3.13171	
354	-3.16132	
355	-3.30353	
356	-3.01788	
357	-2.9303	
358	-3.19611	
359	-3.41949	
360	-2.76855	
361	-2.67059	
362	-3.20282	
363	-2.90588	
364	-3.23029	
365	-3.26904	
366	-2.98584	
367	-3.26569	
368	-3.01666	
369	-3.23242	
370	-3.12408	
371	-3.28552	
372	-3.24371	
373	-3.6795	
374	-2.98309	
375	-3.15247	
376	-3.35327	
377	-2.97821	
378	-3.6496	
379	-3.21838	
380	-3.33435	
381	-2.88086	
382	-3.33923	
383	-3.28003	
384	-3.50952	
385	-3.02124	
386	-3.27423	
387	-3.19794	
388	-3.27423	
389	-3.18512	
390	-3.31879	
391	-3.85284	
392	-3.18176	
393	-3.75824	
394	-2.87689	
395	-3.14941	
396	-3.49396	
397	-4.31671	
398	-2.85187	
399	-3.125	
400	-3.12531	
401	-3.10791	
402	-2.58026	
403	-2.90375	
404	-3.23456	
405	-3.41003	
406	-3.08472	
407	-2.93243	
408	-3.01422	
409	-3.47015	
410	-3.26599	
411	-3.12622	
412	-3.01056	
413	-3.08746	
414	-3.96118	
415	-2.88239	
416	-3.12317	
417	-3.13812	
418	-2.88605	
419	-3.14301	
420	-2.99072	
421	-3.5376	
422	-3.0191	
423	-3.07495	
424	-3.01483	
425	-3.25439	
426	-3.01392	
427	-3.17108	
428	-3.14148	
429	-3.31665	
430	-2.43652	
431	-3.04535	
432	-3.13416	
433	-3.50098	
434	-3.23669	
435	-3.46588	
436	-3.12012	
437	-3.35724	
438	-3.13049	
439	-3.00201	
440	-3.24005	
441	-3.0011	
442	-3.24066	
443	-4.0918	
444	-3.05878	
445	-2.94708	
446	-3.25104	
447	-2.67334	
448	-3.02246	
449	-3.30811	
450	-3.47565	
451	-2.81219	
452	-3.16223	
453	-3.3078	
454	-3.01544	
455	-3.26721	
456	-3.16925	
457	-3.78326	
458	-3.08289	
459	-3.18207	
460	-3.33221	
461	-3.03131	
462	-3.12317	
463	-3.62701	
464	-3.04932	
465	-3.39539	
466	-2.98828	
467	-3.11127	
468	-3.30597	
469	-3.21442	
470	-3.28674	
471	-3.0011	
472	-3.34717	
473	-3.72864	
474	-3.13812	
475	-3.28979	
476	-3.21106	
477	-3.39813	
478	-3.12073	
479	-3.17902	
480	-3.10211	
481	-2.92908	
482	-3.27789	
483	-3.27026	
484	-2.93945	
485	-3.41614	
486	-3.25653	
487	-3.2843	
488	-3.32489	
489	-3.11554	
490	-3.32367	
491	-3.2843	
492	-3.43628	
493	-3.16895	
494	-3.09875	
495	-3.29956	
496	-3.28857	
497	-3.28186	
498	-3.17474	
499	-3.50433	
500	-2.92938	
501	-3.19336	
502	-3.20251	
503	-3.39172	
504	-3.27637	
505	-3.28644	
506	-3.35388	
507	-3.09448	
508	-3.1012	
509	-3.12653	
510	-3.72833	
511	-3.302	
512	-3.43079	
513	-3.23517	
514	-3.26019	
515	-3.20282	
516	-3.29926	
517	-2.86987	
518	-3.05695	
519	-3.4024	
520	-3.09021	
521	-4.04327	
522	-2.79938	
523	-3.29895	
524	-3.25439	
525	-2.71179	
526	-2.95746	
527	-2.97394	
528	-3.30078	
529	-3.13934	
530	-4.15222	
531	-2.73407	
532	-3.1076	
533	-3.08777	
534	-3.14301	
535	-3.12378	
536	-1.70807	
537	-2.79358	
538	-3.46466	
539	-3.25989	
540	-3.60413	
541	-3.29132	
542	-2.854	
543	-3.09021	
544	-4.78058	
545	-2.70874	
546	-3.56293	
547	-3.3075	
548	-3.32794	
549	-3.20343	
550	-3.57239	
551	-2.9953	
552	-3.17963	
553	-3.56445	
554	-2.99316	
555	-3.37097	
556	-3.43903	
557	-3.11157	
558	-3.43353	
559	-3.25714	
560	-3.0368	
561	-3.58429	
562	-2.6004	
563	-3.25867	
564	-2.99164	
565	-3.24432	
566	-3.30017	
567	-3.09875	
568	-3.37555	
569	-3.43109	
570	-2.677	
571	-3.12622	
572	-3.78052	
573	-3.09113	
574	-3.33069	
575	-3.12134	
576	-3.04504	
577	-3.50372	
578	-2.95868	
579	-3.31055	
580	-3.32092	
581	-3.30688	
582	-3.34869	
583	-3.29407	
584	-3.62915	
585	-2.32239	
586	-2.99591	
587	-2.93854	
588	-3.01849	
589	-3.17535	
590	-3.45734	
591	-3.00842	
592	-3.08685	
593	-3.2019	
594	-3.0545	
595	-3.6438	
596	-3.13293	
597	-3.00018	
598	-3.6203	
599	-3.1366	
600	-3.31757	
601	-3.42041	
602	-3.1308	
603	-3.63373	
604	-2.09991	
605	-3.01453	
606	-3.22235	
607	-3.38654	
608	-3.32489	
609	-3.1189	
610	-3.03009	
611	-3.35571	
612	-3.43781	
613	-2.88757	
614	-3.21014	
615	-2.96448	
616	-3.172	
617	-3.82141	
618	-3.09021	
619	-3.2959	
620	-3.06152	
621	-3.74786	
622	-2.98492	
623	-3.20801	
624	-3.36395	
625	-2.9364	
626	-2.98157	
627	-3.46588	
628	-3.0072	
629	-3.11615	
630	-3.03253	
631	-3.08441	
632	-3.32214	
633	-3.34686	
634	-3.25592	
635	-3.67188	
636	-3.34686	
637	-3.30231	
638	-3.01727	
639	-3.23944	
640	-3.37708	
641	-3.19672	
642	-2.80609	
643	-3.39081	
644	-3.30536	
645	-3.53241	
646	-3.03772	
647	-3.23303	
648	-3.12683	
649	-3.55499	
650	-2.89948	
651	-3.2016	
652	-2.96234	
653	-3.22693	
654	-3.39569	
655	-3.51318	
656	-2.97729	
657	-3.60718	
658	-3.28613	
659	-3.16956	
660	-3.16498	
661	-3.37738	
662	-3.38043	
663	-3.26233	
664	-3.28674	
665	-3.19611	
666	-3.4436	
667	-2.66235	
668	-4.01154	
669	-2.85095	
670	-3.10303	
671	-3.85681	
672	-3.14758	
673	-3.07465	
674	-3.39752	
675	-3.34015	
676	-3.00842	
677	-5.0235	
678	-3.48877	
679	-3.06671	
680	-3.09052	
681	-3.23639	
682	-3.46741	
683	-2.94098	
684	-3.23517	
685	-3.23273	
686	-3.27881	
687	-3.48633	
688	-3.30292	
689	-2.99591	
690	-3.33527	
691	-3.35999	
692	-2.89581	
693	-3.16498	
694	-3.50677	
695	-3.07861	
696	-3.75702	
697	-2.79388	
698	-3.42651	
699	-3.93127	
700	-2.63977	
701	-3.28217	
702	-3.33008	
703	-3.15704	
704	-4.52332	
705	-2.73682	
706	-3.33801	
707	-3.35541	
708	-3.25806	
709	-4.01642	
710	-2.86591	
711	-3.32306	
712	-3.17596	
713	-3.32062	
714	-2.22839	
715	-3.04291	
716	-3.74298	
717	-3.20374	
718	-3.59375	
719	-3.05878	
720	-3.01514	
721	-3.40027	
722	-3.37982	
723	-3.13385	
724	-3.48511	
725	-3.12134	
726	-3.30933	
727	-3.11005	
728	-3.40973	
729	-2.54211	
730	-3.00018	
731	-3.0014	
732	-3.32855	
733	-3.67828	
734	-3.20038	
735	-3.04077	
736	-3.37494	
737	-3.32336	
738	-3.42651	
739	-3.1958	
740	-3.33984	
741	-3.11066	
742	-3.35449	
743	-3.16223	
744	-3.49915	
745	-2.75238	
746	-3.12012	
747	-3.16437	
748	-3.29041	
749	-3.30261	
750	-3.26996	
751	-2.94464	
752	-3.4375	
753	-2.98706	
754	-3.23669	
755	-3.14758	
756	-3.479	
757	-3.12195	
758	-3.46863	
759	-3.15308	
760	-3.31451	
761	-3.13263	
762	-3.18848	
763	-3.94348	
764	-2.67731	
765	-3.20984	
766	-4.5871	
767	-2.73346	
768	-3.03589	
769	-2.96051	
770	-3.10425	
771	-3.39569	
772	-3.31543	
773	-2.98431	
774	-3.24738	
775	-3.14423	
776	-3.37128	
777	-3.3316	
778	-3.69781	
779	-2.94769	
780	-3.48755	
781	-3.1015	
782	-3.6908	
783	-2.99561	
784	-3.47412	
785	-3.27911	
786	-3.09631	
787	-3.44391	
788	-3.27576	
789	-3.1778	
790	-3.90106	
791	-2.88025	
792	-3.18359	
793	-2.94525	
794	-3.32581	
795	-3.27515	
796	-3.31482	
797	-3.30627	
798	-3.01117	
799	-3.20557	
800	-3.47778	
801	-3.03375	
802	-3.47473	
803	-3.57147	
804	-3.03528	
805	-3.0722	
806	-3.31116	
807	-3.4259	
808	-3.11615	
809	-2.77863	
810	-3.15552	
811	-3.11584	
812	-3.80615	
813	-3.28522	
814	-3.18909	
815	-3.09143	
816	-2.91321	
817	-3.37067	
818	-3.39203	
819	-3.00415	
820	-3.39233	
821	-2.93121	
822	-3.41553	
823	-2.73651	
824	-3.24738	
825	-3.07068	
826	-3.39783	
827	-3.28003	
828	-3.05634	
829	-3.06335	
830	-3.53516	
