Scan	  Chan 1	

1	-3.86536	
2	-3.94745	
3	-3.94592	
4	-3.70667	
5	-4.1098	
6	-4.01581	
7	-3.86475	
8	-3.77075	
9	-3.95447	
10	-3.93341	
11	-3.75702	
12	-3.90167	
13	-3.87146	
14	-3.76404	
15	-4.31793	
16	-4.02771	
17	-3.97888	
18	-4.07867	
19	-3.8562	
20	-3.90656	
21	-4.05914	
22	-3.95782	
23	-4.14185	
24	-4.03564	
25	-3.83789	
26	-3.87329	
27	-4.05029	
28	-3.84705	
29	-4.12598	
30	-4.10004	
31	-3.86139	
32	-3.99414	
33	-3.52722	
34	-3.95996	
35	-4.01672	
36	-3.80829	
37	-3.99323	
38	-3.61664	
39	-4.11865	
40	-3.87238	
41	-3.89343	
42	-3.93768	
43	-4.06464	
44	-3.99902	
45	-3.67157	
46	-4.04358	
47	-4.09882	
48	-3.94531	
49	-3.84033	
50	-3.81256	
51	-3.97247	
52	-3.76892	
53	-4.08051	
54	-3.8147	
55	-3.81317	
56	-3.99353	
57	-3.9267	
58	-3.87329	
59	-3.73199	
60	-3.89252	
61	-3.88885	
62	-4.05029	
63	-3.92731	
64	-4.03839	
65	-3.91205	
66	-3.81927	
67	-3.94897	
68	-4.03931	
69	-3.80219	
70	-4.0509	
71	-3.96179	
72	-4.0332	
73	-3.6261	
74	-3.95538	
75	-4.01031	
76	-3.95721	
77	-3.75153	
78	-3.85315	
79	-3.85712	
80	-3.75885	
81	-3.974	
82	-4.05487	
83	-3.78265	
84	-3.98712	
85	-3.91937	
86	-3.74329	
87	-3.82019	
88	-4.00208	
89	-3.85162	
90	-3.84888	
91	-4.23187	
92	-3.7561	
93	-4.01398	
94	-3.90228	
95	-3.78571	
96	-4.03351	
97	-3.89832	
98	-4.0976	
99	-3.78845	
100	-3.88794	
101	-4.00085	
102	-3.70605	
103	-3.7204	
104	-3.87207	
105	-3.95721	
106	-4.01855	
107	-4.05396	
108	-4.08295	
109	-4.12018	
110	-3.92059	
111	-3.96027	
112	-3.93646	
113	-4.22028	
114	-3.95721	
115	-3.88184	
116	-3.86749	
117	-4.16229	
118	-3.88153	
119	-3.9209	
120	-3.85498	
121	-4.03503	
122	-3.82324	
123	-4.09241	
124	-3.91205	
125	-3.89404	
126	-3.96301	
127	-3.93829	
128	-3.94073	
129	-3.96301	
130	-4.08752	
131	-3.72589	
132	-3.81256	
133	-4.01978	
134	-3.77655	
135	-3.96515	
136	-3.9325	
137	-3.84521	
138	-4.02985	
139	-3.96484	
140	-3.91449	
141	-4.10706	
142	-4.01184	
143	-3.87024	
144	-3.98163	
145	-3.8382	
146	-4.01489	
147	-3.86475	
148	-3.97034	
149	-3.74512	
150	-4.10828	
151	-3.92914	
152	-3.86017	
153	-3.92273	
154	-3.98041	
155	-4.08569	
156	-3.91022	
157	-3.76099	
158	-4.13513	
159	-4.05792	
160	-3.95935	
161	-3.59131	
162	-4.07867	
163	-3.9389	
164	-4.09363	
165	-3.95721	
166	-4.15894	
167	-3.97308	
168	-3.82446	
169	-3.75519	
170	-3.65021	
171	-3.99811	
172	-4.04999	
173	-3.90717	
174	-3.97003	
175	-4.02985	
176	-4.08752	
177	-3.76099	
178	-3.90839	
179	-4.03107	
180	-3.75824	
181	-3.90503	
182	-3.92303	
183	-3.94287	
184	-3.8446	
185	-4.19617	
186	-3.98102	
187	-3.89801	
188	-3.68561	
189	-4.0036	
190	-3.87756	
191	-3.92548	
192	-3.96057	
193	-3.90778	
194	-4.07562	
195	-4.07837	
196	-3.92151	
197	-3.7738	
198	-3.91907	
199	-4.22272	
200	-3.88977	
201	-3.71185	
202	-3.92487	
203	-4.03534	
204	-3.83759	
205	-3.93127	
206	-3.85864	
207	-3.97736	
208	-4.01672	
209	-3.89374	
210	-3.94653	
211	-4.16779	
212	-3.68317	
213	-3.99017	
214	-4.04663	
215	-4.11377	
216	-4.05365	
217	-3.91663	
218	-4.09515	
219	-3.73077	
220	-3.92212	
221	-4.19586	
222	-3.91327	
223	-3.63495	
224	-4.28375	
225	-3.79395	
226	-3.91907	
227	-4.04358	
228	-3.90564	
229	-4.20502	
230	-3.92914	
231	-3.79517	
232	-4.22974	
233	-3.90259	
234	-3.57056	
235	-4.01031	
236	-3.85864	
237	-4.14337	
238	-3.81378	
239	-3.88916	
240	-4.17816	
241	-3.86627	
242	-3.77808	
243	-4.19159	
244	-4.05762	
245	-4.01428	
246	-3.80402	
247	-3.78296	
248	-4.02924	
249	-3.9743	
250	-3.87146	
251	-3.9325	
252	-3.81775	
253	-4.2807	
254	-3.91541	
255	-4.02557	
256	-3.93219	
257	-4.11438	
258	-3.84857	
259	-3.91144	
260	-4.21875	
261	-3.83392	
262	-3.94379	
263	-4.00726	
264	-4.03473	
265	-4.11285	
266	-3.77045	
267	-4.01001	
268	-3.96698	
269	-4.01855	
270	-3.9325	
271	-3.97369	
272	-4.1568	
273	-4.0271	
274	-3.91571	
275	-4.00024	
276	-4.02588	
277	-4.02649	
278	-3.9505	
279	-3.98621	
280	-3.94257	
281	-3.79028	
282	-3.74878	
283	-4.19159	
284	-3.89008	
285	-4.12048	
286	-3.67615	
287	-3.85162	
288	-4.09515	
289	-3.91327	
290	-3.98224	
291	-4.09576	
292	-3.91479	
293	-4.13666	
294	-4.13361	
295	-3.82782	
296	-3.79089	
297	-3.85834	
298	-3.89343	
299	-3.94684	
300	-4.01123	
301	-3.90991	
302	-3.93219	
303	-4.05853	
304	-4.17389	
305	-4.0155	
306	-4.04083	
307	-3.91815	
308	-4.04877	
309	-3.87115	
310	-3.93066	
311	-3.93555	
312	-3.90442	
313	-4.05334	
314	-3.88641	
315	-3.95081	
316	-3.96851	
317	-3.93585	
318	-3.8916	
319	-3.85864	
320	-3.91724	
321	-3.81042	
322	-4.09576	
323	-4.1507	
324	-4.07806	
325	-4.03748	
326	-3.87634	
327	-4.00543	
328	-4.03656	
329	-4.21478	
330	-3.8681	
331	-3.93127	
332	-3.86108	
333	-3.95386	
334	-4.14154	
335	-4.08722	
336	-3.76251	
337	-3.88367	
338	-4.09302	
339	-3.78967	
340	-3.97247	
341	-3.77716	
342	-3.67188	
343	-3.86536	
344	-4.31549	
345	-3.81348	
346	-3.82416	
347	-3.8205	
348	-4.07501	
349	-3.85468	
350	-3.82935	
351	-3.8739	
352	-3.8385	
353	-4.13361	
354	-3.78632	
355	-4.24957	
356	-3.87634	
357	-3.77136	
358	-3.92212	
359	-4.14246	
360	-3.72162	
361	-3.9209	
362	-3.81927	
363	-4.04999	
364	-3.91052	
365	-3.75641	
366	-4.02039	
367	-3.92975	
368	-4.17206	
369	-3.95599	
370	-3.87878	
371	-3.84094	
372	-4.00665	
373	-4.00726	
374	-4.14948	
375	-3.79578	
376	-3.69873	
377	-3.91724	
378	-3.89557	
379	-3.87909	
380	-4.00757	
381	-3.96759	
382	-3.82141	
383	-3.96271	
384	-4.17725	
385	-4.02435	
386	-3.89404	
387	-4.01398	
388	-3.9502	
389	-3.862	
390	-4.12506	
391	-3.83759	
392	-4.17542	
393	-3.93005	
394	-3.88245	
395	-3.89862	
396	-3.98438	
397	-3.83636	
398	-3.85406	
399	-4.07562	
400	-4.08081	
401	-3.95905	
402	-3.81744	
403	-4.02832	
404	-3.94409	
405	-3.9151	
406	-3.95203	
407	-3.85803	
408	-4.11011	
409	-3.85468	
410	-3.86017	
411	-4.19373	
412	-4.12018	
413	-3.84369	
414	-3.94775	
415	-3.9682	
416	-4.0564	
417	-4.11346	
418	-3.94775	
419	-3.80646	
420	-3.9267	
421	-3.82996	
422	-3.91907	
423	-4.02161	
424	-3.98712	
425	-4.01947	
426	-3.75793	
427	-3.95721	
428	-3.88702	
429	-3.77991	
430	-4.04907	
431	-3.95081	
432	-4.04175	
433	-3.92578	
434	-4.19922	
435	-3.96759	
436	-3.87482	
437	-3.85529	
438	-3.98163	
439	-3.87634	
440	-4.03473	
441	-4.04846	
442	-4.08478	
443	-3.94226	
444	-3.82965	
445	-3.89343	
446	-3.98224	
447	-3.95294	
448	-3.86871	
449	-3.9679	
450	-3.71429	
451	-4.0802	
452	-3.76129	
453	-4.00208	
454	-3.96362	
455	-3.94897	
456	-4.07013	
457	-3.95355	
458	-3.8681	
459	-4.18945	
460	-4.05121	
461	-3.77655	
462	-4.03259	
463	-3.88947	
464	-3.76984	
465	-3.99109	
466	-4.22424	
467	-4.039	
468	-3.81805	
469	-3.93646	
470	-4.03107	
471	-4.17633	
472	-4.05365	
473	-3.80096	
474	-3.79211	
475	-3.91571	
476	-3.89984	
477	-4.09607	
478	-3.84857	
479	-4.10309	
480	-3.9679	
481	-4.04877	
482	-3.86475	
483	-4.11591	
484	-3.91144	
485	-3.93372	
486	-3.64563	
487	-4.05396	
488	-4.1217	
489	-3.88977	
490	-4.02069	
491	-3.9502	
492	-3.91449	
493	-3.75122	
494	-4.07745	
495	-3.89404	
496	-3.96362	
497	-4.09912	
498	-4.25964	
499	-3.68134	
500	-3.98224	
501	-4.03564	
502	-3.87085	
503	-3.94348	
504	-3.8324	
505	-3.79547	
506	-3.8562	
507	-4.05823	
508	-4.00848	
509	-3.85712	
510	-3.93738	
511	-3.83362	
512	-4.05365	
513	-3.89618	
514	-3.78754	
515	-4.10522	
516	-4.01031	
517	-3.84003	
518	-3.94592	
519	-3.75702	
520	-3.84216	
521	-4.03229	
522	-4.08478	
523	-3.79364	
524	-3.86444	
525	-4.1333	
526	-3.81317	
527	-4.03229	
528	-4.086	
529	-3.99872	
530	-4.03381	
531	-3.88824	
532	-3.95996	
533	-4.04327	
534	-3.67828	
535	-3.95599	
536	-4.01276	
537	-4.14795	
538	-3.96027	
539	-3.9209	
540	-3.77319	
541	-4.10522	
542	-3.90167	
543	-3.92059	
544	-3.87939	
545	-4.03229	
546	-3.97308	
547	-3.78418	
548	-4.01886	
549	-3.88916	
550	-3.95996	
551	-3.89679	
552	-4.06128	
553	-3.91724	
554	-3.87634	
555	-3.7616	
556	-4.08417	
557	-3.92609	
558	-3.76495	
559	-3.93494	
560	-3.99323	
561	-3.82874	
562	-3.80463	
563	-4.12476	
564	-3.86963	
565	-3.92822	
566	-3.95905	
567	-3.90839	
568	-3.78754	
569	-3.77594	
570	-3.8385	
571	-3.91327	
572	-3.93951	
573	-4.05548	
574	-3.90686	
575	-4.02313	
576	-4.18182	
577	-4.00238	
578	-3.8559	
579	-3.94592	
580	-3.89252	
581	-4.0506	
582	-3.83606	
583	-3.87817	
584	-3.94867	
585	-3.98712	
586	-3.79059	
587	-3.8208	
588	-3.9798	
589	-3.95935	
590	-4.09332	
