Scan	  Chan 1	

1	-4.73633	
2	-5.03937	
3	-4.7525	
4	-4.95361	
5	-5.30273	
6	-4.65851	
7	-4.84619	
8	-4.93195	
9	-5.20325	
10	-4.70978	
11	-4.94446	
12	-4.91516	
13	-4.72168	
14	-5.27832	
15	-4.72046	
16	-4.8877	
17	-4.76379	
18	-4.92096	
19	-4.83887	
20	-4.86603	
21	-5.12085	
22	-5.12238	
23	-4.83002	
24	-4.90051	
25	-4.96521	
26	-4.89716	
27	-5.07843	
28	-4.9472	
29	-4.88251	
30	-4.74365	
31	-5.26855	
32	-4.56818	
33	-5.05524	
34	-4.74304	
35	-5.00275	
36	-4.9054	
37	-4.87	
38	-5.4007	
39	-4.66125	
40	-5.15961	
41	-4.87732	
42	-4.95026	
43	-4.9823	
44	-4.83826	
45	-4.91425	
46	-4.88434	
47	-5.1004	
48	-4.97986	
49	-4.86359	
50	-4.9231	
51	-5.03723	
52	-5.09094	
53	-4.87885	
54	-4.95483	
55	-4.98077	
56	-4.82178	
57	-4.72595	
58	-4.82056	
59	-4.89349	
60	-4.94415	
61	-4.78058	
62	-4.94263	
63	-4.69757	
64	-4.9762	
65	-5.2356	
66	-4.86633	
67	-4.65973	
68	-5.03845	
69	-4.69604	
70	-5.01862	
71	-4.81079	
72	-4.92096	
73	-4.953	
74	-4.96796	
75	-4.86176	
76	-4.85321	
77	-4.94812	
78	-5.05737	
79	-4.81567	
80	-5.04211	
81	-5.08881	
82	-4.73969	
83	-5	
84	-4.75647	
85	-5.11688	
86	-4.79767	
87	-4.88007	
88	-5.03662	
89	-5.16205	
90	-4.93042	
91	-4.88281	
92	-5.26459	
93	-4.77478	
94	-4.89685	
95	-5.0705	
96	-4.59778	
97	-5.112	
98	-4.82239	
99	-4.9176	
100	-4.96063	
