Scan	  Chan 1	

1	-4.92035	
2	-4.76929	
3	-5.08057	
4	-4.88068	
5	-5.21179	
6	-4.77875	
7	-5.15442	
8	-4.73022	
9	-4.91241	
10	-5.16022	
11	-4.85535	
12	-4.87244	
13	-5.21729	
14	-4.77905	
15	-4.95331	
16	-4.88922	
17	-4.9646	
18	-5.3952	
19	-4.43268	
20	-4.69757	
21	-5.06866	
22	-4.76288	
23	-5.26001	
24	-4.47449	
25	-4.86328	
26	-5.1001	
27	-4.88342	
28	-5.45013	
29	-4.67834	
30	-5.24475	
31	-4.7937	
32	-4.75281	
33	-5.03754	
34	-5.00305	
35	-4.86755	
36	-4.71741	
37	-5.23865	
38	-4.80042	
39	-4.94171	
40	-4.59045	
41	-5.07965	
42	-5.3775	
43	-4.75281	
44	-4.89258	
45	-4.9469	
46	-5.38666	
47	-4.30786	
48	-5.16663	
49	-4.534	
50	-4.88586	
51	-5.47241	
52	-4.62189	
53	-4.94049	
54	-4.90936	
55	-5.23682	
56	-5.0943	
57	-4.81934	
58	-4.96338	
59	-5.04669	
60	-5.16968	
61	-4.83856	
62	-5.05798	
63	-4.89716	
64	-5.29694	
65	-4.5578	
66	-4.9118	
67	-4.80896	
68	-4.90265	
69	-5.07935	
70	-4.78394	
71	-4.90875	
72	-5.05768	
73	-4.69147	
74	-4.77234	
75	-4.84894	
76	-5.07874	
77	-4.32617	
78	-4.85779	
79	-4.84528	
80	-5.20416	
81	-4.76074	
82	-4.73419	
83	-5.13336	
84	-4.76929	
85	-5.24658	
86	-4.96185	
87	-4.83612	
88	-4.90875	
89	-4.5932	
90	-4.98688	
91	-4.91943	
92	-5.34302	
93	-4.76227	
94	-4.76013	
95	-4.97192	
96	-5.00214	
97	-5.19836	
98	-4.86267	
99	-4.92523	
100	-5.03784	
101	-5.03235	
102	-4.51477	
103	-5.14526	
104	-4.84711	
105	-5.08057	
106	-4.54315	
107	-4.89777	
108	-4.90753	
109	-5.29144	
110	-4.99023	
111	-4.26636	
112	-4.90112	
113	-5.03601	
114	-4.83704	
115	-5.30884	
116	-4.80774	
117	-4.96063	
118	-4.97498	
119	-4.88861	
120	-5.20844	
121	-4.75739	
122	-5.09583	
123	-4.9292	
124	-5.4126	
125	-3.9978	
126	-4.91608	
127	-5.11353	
128	-4.73297	
129	-4.72473	
130	-5.00549	
131	-4.86389	
132	-5.29022	
133	-4.79919	
134	-5.06683	
135	-4.67407	
136	-4.97375	
137	-5.12054	
138	-5.29663	
139	-4.70428	
140	-4.94568	
141	-5.18463	
142	-5.17609	
143	-4.69238	
144	-5.01251	
145	-4.98535	
146	-4.95026	
147	-4.99237	
148	-5.09979	
149	-4.75769	
150	-5.16846	
151	-4.82422	
152	-5.05676	
153	-5.23499	
154	-4.82971	
155	-5.03601	
156	-4.93805	
157	-5.37384	
158	-4.27551	
159	-5.0708	
160	-4.78058	
161	-4.94354	
162	-5.3299	
163	-4.35272	
164	-4.77997	
165	-5.16968	
166	-4.95941	
167	-4.82086	
168	-4.94446	
169	-5.0412	
170	-5.00397	
171	-5.07141	
172	-4.73572	
173	-5.47363	
174	-4.87274	
175	-4.83185	
176	-4.85962	
177	-5.30701	
178	-4.68658	
179	-4.92493	
180	-4.92157	
181	-4.75555	
182	-4.96613	
183	-5.23193	
184	-4.3924	
185	-5.79651	
186	-4.86847	
187	-4.85748	
188	-5.28107	
189	-4.93561	
190	-4.84619	
191	-4.89258	
192	-4.72229	
193	-5.09399	
194	-5.07843	
195	-5.01099	
196	-4.81598	
197	-4.96338	
198	-4.89319	
199	-5.22736	
200	-4.94781	
201	-4.80713	
202	-5.27985	
203	-4.73541	
204	-4.97711	
205	-4.87396	
206	-4.71619	
207	-5.00183	
208	-5.02899	
209	-4.75433	
210	-5.00793	
211	-4.91089	
212	-5.14984	
213	-4.63837	
214	-4.86572	
215	-4.98016	
216	-4.96338	
217	-4.93988	
218	-4.78485	
219	-4.90021	
220	-5.02777	
221	-4.83093	
222	-4.82025	
223	-4.87213	
224	-4.97192	
225	-4.95911	
226	-4.52728	
227	-4.98444	
228	-4.88953	
229	-5.24872	
230	-4.82422	
231	-5.00793	
232	-4.59961	
233	-4.88708	
234	-5.15533	
235	-4.85809	
236	-5.2243	
237	-4.72382	
238	-4.84863	
239	-4.99908	
240	-4.7702	
241	-5.04028	
242	-4.70001	
243	-4.81201	
244	-4.91058	
245	-4.93347	
246	-4.93195	
247	-4.98383	
248	-4.86115	
249	-4.93103	
250	-3.50372	
251	-4.35608	
252	-5.00854	
253	-5.12177	
254	-5.56244	
255	-4.77631	
256	-4.80591	
257	-5.04181	
258	-5.02197	
259	-4.93011	
260	-4.68262	
261	-5.07446	
262	-4.9585	
263	-4.97986	
264	-4.97375	
265	-4.7702	
266	-4.90814	
267	-5.41077	
268	-5.07111	
269	-4.80591	
270	-4.99786	
271	-5.08911	
272	-4.75525	
273	-5.10132	
274	-5.04791	
275	-4.84192	
276	-4.70093	
277	-4.96552	
278	-4.85901	
279	-4.9469	
280	-4.73694	
281	-5.06714	
282	-4.41772	
283	-5.04761	
284	-4.96185	
285	-4.75708	
286	-4.88037	
287	-5.18951	
288	-4.66461	
289	-5.00946	
290	-5.03052	
291	-4.88434	
292	-4.80591	
293	-5.14221	
294	-5.26794	
295	-5.07172	
296	-4.3924	
297	-5.02411	
298	-4.6524	
299	-4.92981	
300	-4.92188	
301	-4.88068	
302	-5.13092	
303	-4.77814	
304	-4.95728	
305	-4.82574	
306	-4.93683	
307	-5.14526	
308	-4.67987	
309	-4.7699	
310	-5.20874	
311	-4.90601	
312	-5.40222	
313	-5.15686	
314	-4.39545	
315	-4.99054	
316	-4.8468	
317	-5.36438	
318	-4.69604	
319	-4.94843	
320	-4.98901	
321	-4.99908	
322	-4.94324	
323	-4.82666	
324	-5.17059	
325	-4.85962	
326	-4.71497	
327	-4.90448	
328	-4.66766	
329	-5.07446	
330	-5.20355	
331	-4.96582	
332	-4.49158	
333	-4.9469	
334	-4.9231	
335	-5.41901	
336	-4.54224	
337	-4.94324	
338	-4.79279	
339	-4.65027	
340	-4.87518	
341	-4.97192	
342	-5.8075	
343	-4.48944	
344	-4.97742	
345	-4.48029	
346	-4.95239	
347	-5.22766	
348	-4.71832	
349	-4.89319	
350	-4.78241	
351	-5.13794	
352	-4.79248	
353	-5.1889	
354	-4.89532	
355	-5.21301	
356	-4.75159	
357	-5.20874	
358	-4.82056	
359	-5.01373	
360	-4.88953	
361	-4.67712	
362	-4.9884	
363	-4.67072	
364	-4.9826	
365	-5.04395	
366	-4.99115	
367	-4.87122	
368	-5.19806	
369	-4.78577	
370	-4.87518	
371	-4.96552	
372	-4.75647	
373	-4.75159	
374	-5.21942	
375	-4.76685	
376	-4.74518	
377	-4.8175	
378	-5.44922	
379	-4.98993	
380	-4.76837	
381	-4.86694	
382	-5.17151	
383	-4.90936	
384	-5.09308	
385	-4.64264	
386	-4.9472	
387	-4.94659	
388	-5.01801	
389	-5.07965	
390	-4.98108	
391	-4.47571	
392	-4.99756	
393	-5.02075	
394	-5.06714	
395	-4.96094	
396	-4.72382	
397	-4.92065	
398	-4.86816	
399	-4.99298	
400	-4.91699	
401	-4.45801	
402	-4.823	
403	-4.98291	
404	-4.70337	
405	-5.05096	
406	-4.64539	
407	-4.88342	
408	-4.89685	
409	-5.08698	
410	-4.70276	
411	-4.93866	
412	-4.84161	
413	-4.83398	
414	-5.23102	
415	-4.65118	
416	-4.91943	
417	-4.86176	
418	-4.76532	
419	-4.89258	
420	-4.91364	
421	-5.24353	
422	-4.74091	
423	-4.85138	
424	-4.80286	
425	-4.94446	
426	-5.81573	
427	-4.70795	
428	-4.90112	
429	-4.75433	
430	-5.4245	
431	-5.05524	
432	-4.87091	
433	-5.26215	
434	-4.81812	
435	-4.78912	
436	-4.83032	
437	-5.02258	
438	-4.51477	
439	-4.87274	
440	-4.91333	
441	-5.09949	
442	-4.84955	
443	-5.30396	
444	-4.87579	
445	-4.8938	
446	-5.30823	
447	-4.78149	
448	-4.99359	
449	-5.10559	
450	-4.80957	
451	-5.04883	
452	-4.71924	
453	-4.72717	
454	-5.2121	
455	-4.66705	
456	-5.19928	
457	-4.58405	
458	-5.05768	
459	-4.81323	
460	-4.95087	
461	-5.04852	
462	-4.9234	
463	-4.78699	
464	-4.88586	
465	-5.24445	
466	-4.29108	
467	-4.88892	
468	-5.12482	
469	-5.08209	
470	-4.82513	
471	-4.87854	
472	-4.9942	
473	-4.95209	
474	-4.74426	
475	-4.88953	
476	-5.34943	
477	-4.87885	
478	-5.36621	
479	-4.66797	
480	-5.03143	
481	-4.46136	
482	-5.01221	
483	-5.09186	
484	-4.89838	
485	-4.93866	
486	-4.82758	
487	-5.00702	
488	-4.94507	
489	-5.13824	
490	-4.98383	
491	-4.64844	
492	-5.08026	
493	-4.86633	
494	-4.84558	
495	-4.80103	
496	-4.8938	
497	-5.0882	
498	-5.05493	
499	-4.90509	
500	-4.74396	
501	-4.96216	
502	-4.6225	
503	-4.92218	
504	-4.90601	
505	-4.99756	
506	-4.98871	
507	-4.81903	
508	-5.35553	
509	-4.90662	
510	-4.89838	
511	-4.88525	
512	-4.90784	
513	-4.83734	
514	-4.94171	
515	-4.84619	
516	-5.15076	
517	-4.93652	
518	-5.23895	
519	-4.85535	
520	-4.52911	
521	-5.20081	
522	-4.83704	
523	-4.97406	
524	-4.65668	
525	-4.90356	
526	-4.68384	
527	-5.07538	
528	-4.75952	
529	-4.80316	
530	-4.77661	
531	-4.93896	
532	-5.08575	
533	-5.3067	
534	-4.9884	
535	-4.61456	
536	-5.0708	
537	-4.56055	
538	-5.10162	
539	-5.00122	
540	-4.841	
541	-5.25696	
542	-4.53491	
543	-5.14618	
544	-5.04272	
545	-4.87091	
546	-4.82056	
547	-5.11047	
548	-4.60938	
549	-5.22339	
550	-4.76227	
551	-5.36285	
552	-4.75464	
553	-5.00366	
554	-4.86847	
555	-4.71924	
556	-5.17365	
557	-4.86542	
558	-4.19586	
559	-4.58923	
560	-5.18585	
561	-5.59235	
562	-4.43237	
563	-5.08301	
564	-4.45496	
565	-4.87366	
566	-4.99603	
567	-4.90479	
568	-5.13489	
569	-4.93134	
570	-4.88495	
571	-5.07324	
572	-4.83978	
573	-4.78943	
574	-4.96704	
575	-5.11749	
576	-4.43756	
577	-4.87854	
578	-5.13397	
579	-4.83704	
580	-4.935	
581	-4.85931	
582	-5.24658	
583	-4.85596	
584	-5.10345	
585	-4.60785	
586	-4.93958	
587	-4.96368	
588	-4.94873	
589	-4.64661	
590	-4.9472	
591	-4.8761	
592	-4.93164	
593	-4.98016	
594	-5.03174	
595	-5.16693	
596	-4.74701	
597	-5.12146	
598	-4.46503	
599	-4.80438	
600	-5.31036	
601	-4.69208	
602	-5.33691	
603	-4.43268	
604	-4.99237	
605	-5.03326	
606	-4.99146	
607	-5.00671	
608	-4.73206	
609	-5.19073	
610	-4.65912	
611	-4.78058	
612	-4.78485	
613	-4.96155	
614	-4.95972	
615	-4.90112	
616	-5.16846	
617	-4.9176	
618	-4.99023	
619	-4.9884	
620	-4.70062	
621	-5.0293	
622	-4.86633	
623	-5.11963	
624	-4.81171	
625	-5.08423	
626	-4.67529	
627	-5.18829	
628	-4.99115	
629	-5.05219	
630	-4.75159	
631	-5.06012	
632	-5.65979	
633	-4.49799	
634	-4.97681	
635	-4.78149	
636	-5.04974	
637	-4.80072	
638	-4.77234	
639	-4.81262	
640	-4.80652	
641	-5.04639	
642	-4.82727	
643	-5.27405	
644	-4.729	
645	-4.88464	
646	-4.96826	
647	-5.25024	
648	-4.84039	
649	-5.03998	
650	-4.94934	
651	-4.85596	
652	-5.13672	
653	-5.07477	
654	-4.86603	
655	-5.15564	
656	-5.05676	
657	-4.37958	
658	-4.90631	
659	-4.99817	
660	-5.00153	
661	-5.16235	
662	-4.69391	
663	-5.02075	
664	-4.83978	
665	-5.32776	
666	-4.70032	
667	-4.97833	
668	-5.32593	
669	-4.62921	
670	-5.17395	
671	-4.68842	
672	-4.88464	
673	-5.32379	
674	-4.729	
675	-4.97498	
676	-4.92889	
677	-5.03601	
678	-4.93683	
679	-4.81812	
680	-4.92157	
681	-4.55597	
682	-4.90509	
683	-5.00519	
684	-5.00946	
685	-4.76379	
686	-4.95361	
687	-4.96918	
688	-4.85992	
689	-4.94385	
690	-4.96002	
691	-4.80591	
692	-4.9823	
693	-5.14618	
694	-4.23462	
695	-4.93073	
696	-4.99115	
697	-4.888	
698	-5.31616	
699	-4.5932	
700	-5.04852	
701	-4.96979	
702	-4.92615	
703	-4.64691	
704	-4.99146	
705	-5.02045	
706	-4.65088	
707	-5.03143	
708	-5.34485	
709	-4.78394	
710	-5.59631	
711	-4.62708	
712	-5.05737	
713	-4.74182	
714	-5.09918	
715	-4.84436	
716	-4.99237	
717	-5.13794	
718	-4.58649	
719	-4.8468	
720	-5.10162	
721	-4.9118	
