Scan	  Chan 1	

1	-3.65173	
2	-3.89313	
3	-3.64166	
4	-3.39142	
5	-3.07037	
6	-4.08875	
7	-4.46564	
8	-3.27026	
9	-3.84918	
10	-3.68347	
11	-3.67035	
12	-2.11182	
13	-4.34174	
14	-3.97766	
15	-3.75793	
16	-3.28094	
17	-4.20532	
18	-3.20801	
19	-4.36432	
20	-3.75549	
21	-3.53607	
22	-4.40063	
23	-3.74878	
24	-2.25128	
25	-3.67035	
26	-3.75641	
27	-3.96118	
28	-1.63757	
29	-3.91479	
30	-3.94775	
31	-4.37531	
32	-3.63342	
33	-3.18268	
34	-3.96271	
35	-3.75793	
36	-3.79333	
37	-3.81927	
38	-3.52753	
39	-3.5968	
40	-3.77716	
41	-3.7085	
42	-3.35571	
43	-3.6441	
44	-3.87299	
45	-2.47711	
46	-3.60016	
47	-1.76208	
48	-3.24036	
49	-6.12244	
50	-3.78693	
51	-4.01642	
52	-2.88849	
53	-3.46313	
54	-3.39752	
55	-3.73291	
56	-3.59924	
57	-3.63098	
58	-3.48694	
59	-3.89374	
60	-2.89124	
61	-4.10553	
62	-3.42377	
63	-4.19434	
64	-4.11194	
65	-4.3689	
66	-2.82959	
67	-3.40698	
68	-3.6438	
69	-4.67468	
70	-3.8208	
71	-4.37561	
72	-3.1958	
73	-3.73505	
74	-3.12164	
75	-4.11194	
76	-2.90283	
77	-4.10431	
78	-3.61298	
79	-2.64282	
80	-4.12933	
81	-4.11957	
82	-4.13116	
83	-4.45496	
84	-3.65814	
85	-4.03809	
86	-3.90228	
87	-3.53912	
88	-4.94598	
89	-3.91907	
90	-4.21234	
91	-3.50128	
92	-3.77075	
93	-3.59497	
94	-3.81989	
95	-3.09082	
96	-3.80402	
97	-3.30322	
98	-3.36884	
99	-3.28735	
100	-3.01422	
101	-3.52661	
102	-3.75031	
103	-4.24164	
104	-2.41119	
105	-3.39233	
106	-3.08868	
107	-3.56934	
108	-3.1546	
109	-3.70056	
110	-3.20221	
111	-2.4704	
112	-4.25323	
113	-2.83875	
114	-3.37738	
115	-3.59283	
116	-3.62213	
117	-4.20807	
118	-3.91876	
119	-3.72192	
120	-3.70178	
121	-4.04907	
122	-3.77838	
123	-3.59009	
124	-4.34509	
125	-3.22174	
126	-3.47229	
127	-4.06769	
128	-4.14948	
129	-4.96033	
130	-4.0271	
131	-4.29108	
132	-3.53424	
133	-4.18945	
134	-3.90717	
135	-2.97577	
136	-1.58875	
137	-3.45886	
138	-3.69965	
139	-3.82294	
140	-3.85864	
141	-0.958252	
142	-3.58185	
143	-4.27765	
144	-3.36395	
145	-3.28766	
146	-3.99506	
147	-4.06097	
148	-3.75977	
149	-3.86047	
150	-3.46527	
151	-3.01208	
152	-3.46161	
153	-2.40967	
154	-3.24707	
155	-4.2926	
156	-3.8916	
157	-3.59863	
158	-3.07098	
159	-3.5202	
160	-4.3045	
161	-3.28247	
162	-1.65527	
163	-3.26263	
164	-3.64746	
165	-4.02893	
166	-3.46039	
167	-1.52008	
168	-4.26453	
169	-3.08289	
170	-3.9209	
171	-4.5639	
172	-3.48663	
173	-3.52478	
174	-3.25592	
175	-0.942078	
176	-3.2019	
177	-4.01184	
178	-3.05969	
179	-3.0954	
180	-3.77991	
181	-1.84875	
182	-3.41919	
183	-3.927	
184	-2.59308	
185	-3.66516	
186	-2.35931	
187	-3.52997	
188	-3.67401	
189	-1.43127	
190	-4.15802	
191	-3.88794	
192	-3.68896	
193	-3.48053	
194	-2.95441	
195	-3.30292	
196	-1.8634	
197	-2.97028	
198	-3.92456	
199	-3.93036	
200	-3.32123	
201	-3.42987	
202	-4.35638	
203	-3.25623	
204	-3.36792	
205	-4.4162	
206	-4.28619	
207	-3.8031	
208	-3.61908	
209	-4.46899	
210	-4.26361	
211	-0.411377	
212	-3.64746	
213	-3.83881	
214	-3.57178	
215	-3.59222	
216	-3.02002	
217	-3.54431	
218	-3.93402	
219	-3.71979	
220	-4.15649	
221	-4.20898	
222	-3.56812	
223	-3.6438	
224	-4.03107	
225	-4.03931	
226	-4.83887	
227	-4.36523	
228	-3.54584	
229	-3.68774	
230	-3.65448	
231	-3.58063	
232	-4.43451	
233	-3.47321	
234	-3.81378	
235	-4.2807	
236	-4.00604	
237	-3.4198	
238	-3.61786	
239	-3.50098	
