Scan	  Chan 1	

1	-2.86285	
2	-2.09015	
3	-3.03833	
4	-3.34259	
5	-1.70074	
6	0.212402	
7	-3.14667	
8	-0.918884	
9	-3.84979	
10	-3.61694	
11	-2.90955	
12	-1.60278	
13	-0.783997	
14	-3.80615	
15	-2.00745	
16	-1.875	
17	-2.98706	
18	-0.994263	
19	-2.37915	
20	-3.29926	
21	-0.0534058	
22	-3.04901	
23	-3.15552	
24	-2.10297	
25	-2.01752	
26	-3.45062	
27	-0.0473022	
28	-2.61322	
29	-4.32068	
30	-2.49115	
31	-3.02399	
32	-3.89618	
33	-0.375977	
34	0.0402832	
35	-2.73987	
36	-2.48016	
37	-0.705566	
38	0.261841	
39	-1.92383	
40	-3.0249	
41	-2.27173	
42	1.51825	
43	-2.62268	
44	-1.97693	
45	-1.06598	
46	-1.41388	
47	-1.53809	
48	-1.90521	
49	-2.34924	
50	-0.717468	
51	-1.0849	
52	-3.91205	
53	-3.01849	
54	-1.18591	
55	-2.62146	
56	0.362549	
57	-2.14447	
58	-0.386658	
59	-3.36792	
60	-1.94244	
61	-3.36609	
62	-2.61108	
63	-0.651245	
64	-1.2323	
65	-3.80646	
66	-2.92786	
67	-1.92841	
68	-2.56958	
69	-2.16705	
70	-1.02112	
71	-3.685	
72	-2.54181	
73	-2.49298	
74	-1.38733	
75	-3.98529	
76	-2.65686	
77	-4.0686	
78	-2.76306	
79	-3.22052	
80	-2.02942	
81	-2.99286	
82	-3.76404	
83	-3.56201	
84	-2.22412	
85	-2.27295	
86	-1.53534	
87	-2.27783	
88	-2.41913	
89	-2.42584	
90	-3.28247	
91	-3.14209	
92	-1.5921	
93	-0.365906	
94	-0.907898	
95	-2.97394	
96	-1.44501	
97	-2.47192	
98	-1.98029	
99	-1.88995	
100	-2.77496	
101	-2.39929	
102	-0.823364	
103	-3.03833	
104	-2.61353	
105	0.352173	
106	-1.70563	
107	-3.47748	
108	-2.86713	
109	-3.36731	
110	-0.0991821	
111	-2.00287	
112	-3.85803	
113	-0.858765	
114	-4.07013	
115	-1.34155	
116	-2.51801	
117	-2.69287	
118	-1.54816	
119	-1.31683	
120	-2.03125	
121	-0.71991	
122	-1.55273	
123	-2.19849	
124	-1.84723	
125	-2.4823	
126	-3.26874	
127	-2.01477	
128	-3.54187	
129	-2.03979	
130	-3.51196	
131	-1.83716	
132	-3.11859	
133	-3.3075	
134	-3.5611	
135	-1.4624	
136	-3.24921	
137	-2.39197	
138	-0.912781	
139	-2.67426	
140	-3.07343	
141	-3.02856	
142	-0.745239	
143	-1.08459	
144	-2.71179	
145	0.44281	
146	1.25549	
147	-2.80182	
148	-2.57568	
149	-1.30219	
150	-3.74451	
151	-2.00684	
152	-2.36755	
153	-3.46985	
154	-4.00085	
155	-4.66766	
156	-2.0105	
157	-2.69714	
158	-1.21857	
