Scan	  Chan 1	

1	-4.70459	
2	-3.5968	
3	-2.45209	
4	-3.80737	
5	-4.44305	
6	-3.38684	
7	-3.77869	
8	-4.22485	
9	-3.71826	
10	-3.55621	
11	-3.8559	
12	-4.51111	
13	-3.86444	
14	-4.01215	
15	-4.07532	
16	-3.72833	
17	-3.75702	
18	-3.86749	
19	-3.85864	
20	-4.09302	
21	-3.9682	
22	-3.81073	
23	-4.0741	
24	-3.08502	
25	-3.45795	
26	-4.3985	
27	-3.70361	
28	-4.08875	
29	-4.11041	
30	-3.48938	
31	-3.8446	
32	-3.94684	
33	-3.75854	
34	-4.19861	
35	-4.0509	
36	-3.70331	
37	-4.32709	
38	-2.80518	
39	-3.86688	
40	-4.37592	
41	-3.41309	
42	-3.88794	
43	-4.15527	
44	-2.62299	
45	-3.70483	
46	-3.83728	
47	-3.75397	
48	-3.79913	
49	-4.63531	
50	-3.7262	
51	-3.55011	
52	-3.70575	
53	-4.01245	
54	-4.04968	
55	-3.80463	
56	-3.42957	
57	-3.12469	
58	-3.32977	
59	-3.9505	
60	-3.91724	
61	-3.95508	
62	-4.27734	
63	-3.99414	
64	-3.98682	
65	-3.74359	
66	-3.79333	
67	-4.31122	
68	-3.75793	
69	-4.11041	
70	-4.3631	
71	-3.67065	
72	-3.87726	
73	-3.7854	
74	-4.05762	
75	-3.75214	
76	-3.59528	
77	-3.93219	
78	-4.02344	
79	-3.84613	
80	-3.83789	
81	-4.21783	
82	-3.59314	
83	-3.74603	
84	-4.1275	
85	-4.15375	
86	-4.28162	
87	-3.57574	
88	-4.13605	
89	-4.25201	
90	-3.55286	
91	-4.31793	
92	-4.3457	
93	-3.90656	
94	-4.26117	
95	-3.54462	
96	-3.15918	
97	-3.8446	
98	-3.89313	
99	-3.98865	
100	-3.4726	
101	-3.73932	
102	-4.30298	
103	-4.24164	
104	-4.03931	
105	-3.83728	
106	-4.05334	
107	-3.80981	
108	-4.7052	
109	-3.58765	
110	-3.96271	
111	-4.38934	
112	-3.55103	
113	-3.72772	
114	-3.91571	
115	-3.69202	
116	-4.07562	
117	-3.70178	
118	-3.91846	
119	-4.07715	
120	-3.82355	
121	-4.0918	
122	-3.85834	
123	-4.02985	
124	-3.66913	
125	-5.45288	
126	-3.77808	
127	-3.76556	
128	-4.12598	
129	-3.96606	
130	-4.4342	
131	-3.8559	
132	-4.34479	
133	-1.3028	
134	-3.79089	
135	-4.22485	
136	-3.71582	
137	-3.32947	
138	-3.94257	
139	-3.87726	
140	-3.87817	
141	-4.08478	
142	-4.1452	
143	-3.60352	
144	-3.97003	
145	-3.80859	
146	-4.0036	
147	-3.42194	
148	-2.47498	
149	-3.91693	
150	-4.22668	
151	-3.73535	
152	-3.40149	
153	-3.97888	
154	-3.56079	
155	-3.92487	
156	-3.89954	
157	-0.85022	
158	-3.42041	
159	-3.87085	
160	-2.4353	
161	-3.72681	
162	-3.7149	
163	-3.80737	
164	-3.6792	
165	-3.91235	
166	-3.43628	
167	-3.41766	
168	-3.70422	
169	-4.37683	
170	-4.67712	
171	-3.71063	
172	-3.64502	
173	-3.65784	
174	-4.36218	
175	-3.68652	
176	-4.02832	
177	-4.03015	
