Scan	  Chan 1	

1	-1.39099	
2	-1.57349	
3	-0.479126	
4	-3.92395	
5	-0.541077	
6	-1.44623	
7	-3.05359	
8	-2.22168	
9	-3.90991	
10	-3.24982	
11	-1.64581	
12	0.446472	
13	-4.10797	
14	-3.36731	
15	-1.18439	
16	-1.30402	
17	-3.24615	
18	-2.46613	
19	-2.21283	
20	-2.80182	
21	-2.04712	
22	-1.13373	
23	-1.75537	
24	0.121155	
25	-2.87415	
26	-2.66418	
27	-3.19611	
28	-3.90411	
29	-2.47192	
30	-3.61481	
31	-3.8678	
32	-1.74835	
33	-2.93121	
34	-2.35046	
35	-3.00323	
36	-1.58936	
37	-2.55981	
38	-2.34955	
39	-2.59644	
40	-3.73627	
41	-0.871582	
42	-2.30042	
43	-3.55682	
44	-4.00726	
45	-3.52783	
46	-3.9447	
47	-2.98828	
48	-3.78418	
49	-0.629883	
50	-3.20892	
51	-4.23584	
52	-1.46973	
53	-2.0575	
54	-0.923462	
55	-0.871887	
56	-0.505981	
57	-0.0369263	
58	-1.69128	
59	-2.97302	
60	-2.91534	
61	-2.15637	
62	-3.55072	
63	-0.461426	
64	-0.628662	
65	-2.14722	
66	-3.27637	
67	-2.25311	
68	-2.89948	
69	-2.86713	
70	-1.34216	
71	-1.49261	
72	-1.56586	
73	-2.56409	
74	-2.24548	
75	-3.4079	
76	-2.4588	
77	-3.43842	
78	-2.40692	
79	-4.21631	
80	-2.76001	
81	-1.6394	
82	-2.87079	
83	0.17334	
84	-0.870056	
85	-1.18866	
86	-3.45276	
87	-2.04681	
88	-3.90442	
89	-0.680237	
90	-2.26501	
91	-2.91412	
92	-4.01489	
93	-2.17773	
94	-1.24451	
95	-2.49481	
96	-3.56689	
97	-3.37097	
98	-3.28552	
99	0.0378418	
100	-3.91937	
101	-2.07214	
102	-3.54523	
103	0.484009	
104	0.192566	
105	1.72638	
106	0.00823975	
107	-1.32233	
108	-2.35046	
109	-1.44257	
110	-1.43921	
111	-1.45355	
112	-3.86047	
113	-2.37732	
114	-1.84845	
115	-1.49536	
116	-2.87018	
117	-2.51953	
118	-0.718384	
119	-3.01147	
120	-4.24103	
121	-0.872192	
122	-3.32916	
123	-1.79199	
124	-3.88123	
125	-1.81732	
126	-2.30072	
127	-3.22784	
128	-0.882874	
129	-2.22839	
130	-3.00812	
131	-2.98431	
132	-1.9873	
133	1.27777	
134	-1.77277	
135	-2.45026	
136	-2.19391	
137	-2.08313	
138	-2.14722	
139	-3.23242	
140	-4.10706	
141	-2.60956	
142	-2.49451	
143	-3.18787	
144	-1.69342	
145	-0.805664	
146	-2.06512	
147	-0.350037	
148	0.369568	
149	-3.37463	
150	-1.79962	
151	-2.93182	
152	-3.0835	
153	-3.62549	
154	-3.06488	
155	-2.5412	
156	-2.08954	
157	-2.69318	
158	-0.792542	
159	-0.312195	
160	-1.21338	
161	-1.66412	
162	-2.56226	
163	-0.66803	
164	-2.29858	
165	-2.38953	
166	-3.91266	
167	-0.0268555	
168	-2.02972	
169	-2.612	
170	-2.07581	
171	-2.06818	
172	-2.71179	
173	-2.20764	
174	-4.40399	
175	-2.8891	
176	-2.6709	
177	3.31299	
178	-2.40845	
179	-2.48993	
180	-1.35529	
181	-2.41486	
182	-3.60687	
183	-1.69678	
184	-2.6001	
185	-3.60107	
186	-2.54059	
187	-1.79474	
188	-1.10504	
189	-3.30627	
190	-3.05389	
191	-3.54675	
192	-1.74896	
193	-2.3053	
194	-0.892334	
195	-4.80591	
196	-2.89398	
197	-0.828247	
198	-1.81885	
199	-2.89642	
200	-0.830688	
201	-2.96051	
202	-1.58264	
203	-2.26654	
204	-3.84125	
205	-2.90527	
206	-1.25183	
207	-2.51495	
208	-1.95312	
209	-3.42255	
210	-2.57874	
