Scan	  Chan 1	

1	-2.43774	
2	-1.57654	
3	-3.78113	
4	-1.28571	
5	-2.7536	
6	-1.89606	
7	-1.62506	
8	-4.02435	
9	-2.26379	
10	-4.01428	
11	-2.1167	
12	-2.50671	
13	0.287476	
14	-2.052	
15	-0.811768	
16	-1.13556	
17	-1.51703	
18	-1.88904	
19	-2.68311	
20	-2.16492	
21	-0.773926	
22	2.17834	
23	-2.86987	
24	-3.01544	
25	1.54327	
26	0.780945	
27	-1.28265	
28	0.887756	
29	-0.698547	
30	0.38208	
31	-2.21619	
32	-4.54498	
33	-3.1723	
34	-0.0958252	
35	-1.22925	
36	-4.23553	
37	-2.45056	
38	-1.69495	
39	-1.50208	
40	-3.37799	
41	-1.65619	
42	-0.829773	
43	1.43341	
44	-2.11121	
45	3.89526	
46	1.20178	
47	0.661316	
48	-1.55731	
49	-1.2384	
50	-1.61926	
51	-2.28607	
52	-0.249023	
53	0.753174	
54	0.510254	
55	-2.90283	
56	-3.15796	
57	-3.43994	
58	-1.90918	
59	-2.63123	
60	-1.88049	
61	-0.718079	
62	-1.73676	
63	-0.485229	
64	2.07703	
65	-1.52496	
66	-0.392761	
67	-4.49554	
68	-1.37543	
69	-1.59027	
70	-3.42987	
71	-2.90222	
72	-2.42737	
73	-3.01605	
74	-3.2785	
75	-2.04254	
76	-4.1391	
77	-2.70569	
78	-2.25616	
79	-3.57513	
80	-3.93555	
81	0.574646	
82	-3.95386	
83	-1.96655	
84	-0.691223	
85	-3.03314	
86	2.76917	
87	-2.3938	
88	-1.10138	
89	-4.0033	
90	-1.32324	
91	-0.20752	
92	-3.25836	
93	-1.60492	
94	-1.45752	
95	-1.50757	
96	-2.21832	
97	-0.646362	
98	-1.04767	
99	-2.74078	
100	-2.92542	
101	1.35254	
102	-2.72614	
103	-1.53992	
104	-3.55225	
105	-2.5589	
106	-0.646973	
107	-3.19794	
108	-2.71301	
109	-1.28113	
110	-0.368042	
111	-3.18207	
112	0.910034	
113	-3.57452	
114	-1.60217	
115	-0.811768	
116	-0.484924	
117	-1.62933	
118	-1.72058	
119	-3.21533	
120	-0.0692749	
121	-0.358276	
122	-2.63428	
123	2.11334	
124	-2.82959	
125	-2.92786	
126	-4.15344	
127	-0.805664	
128	0.230103	
129	0.839844	
130	-1.54541	
131	-3.97644	
132	-0.139771	
133	-1.48926	
134	-3.5257	
135	-0.417786	
136	-1.20087	
137	-2.43652	
138	-1.74713	
139	-4.16779	
140	1.15936	
141	-2.86407	
142	-2.4942	
143	1.00281	
144	-1.30859	
145	-1.59729	
146	-1.38611	
147	-1.04523	
148	-1.0257	
149	-2.86285	
150	0.388794	
151	-3.10394	
152	-1.06842	
153	-3.28796	
154	-1.61011	
155	-1.83472	
156	-1.8988	
157	-3.71002	
158	-1.11267	
159	-2.56744	
160	-2.3114	
161	2.52502	
162	-0.430908	
163	-1.38885	
164	-1.65649	
165	-2.07428	
166	-2.75238	
