Scan	  Chan 1	

1	-3.96698	
2	-4.54803	
3	-3.68683	
4	-4.24164	
5	-3.7854	
6	-2.14996	
7	-3.5498	
8	-1.67145	
9	-3.58887	
10	-4.04236	
11	-3.83942	
12	-1.63879	
13	-0.2771	
14	-3.62122	
15	-3.41675	
16	-3.57758	
17	-2.44965	
18	-2.91931	
19	-0.653076	
20	-3.81317	
21	-3.40424	
22	-3.1424	
23	-3.57819	
24	-1.24512	
25	-4.16779	
26	-3.59894	
27	-4.80835	
28	-3.92181	
29	-3.1897	
30	-4.33807	
31	-1.56281	
32	-4.01672	
33	-2.85126	
34	-3.66669	
35	-3.41064	
36	-3.67828	
37	-3.25684	
38	-3.93677	
39	-4.05396	
40	-4.52667	
41	-3.59955	
42	-1.73553	
43	-3.73688	
44	-1.59851	
45	-3.43536	
46	-3.93158	
47	-3.65601	
48	-2.97028	
49	-2.23358	
50	-3.8443	
51	-3.5968	
52	-3.65234	
53	-3.68683	
54	-2.78381	
55	-3.48206	
56	-1.03912	
57	-3.80066	
58	-3.58337	
59	-1.3797	
60	-3.68469	
61	-2.28333	
62	0.658264	
63	-1.79596	
64	-2.66632	
65	-3.04626	
66	-3.77594	
67	-3.67798	
68	-2.34344	
69	1.18988	
70	-3.60413	
71	-3.2193	
72	-4.05457	
73	-4.75189	
74	-3.638	
75	-3.4726	
76	-3.49182	
77	-3.1012	
78	-4.90265	
79	-4.18579	
80	-3.93799	
81	0.272217	
82	-0.414124	
83	-3.1778	
84	-4.33167	
85	2.55493	
86	-3.43689	
87	-3.43781	
88	-1.49719	
89	-2.75787	
90	-3.47778	
91	-2.94861	
92	-4.24957	
93	-2.51221	
94	-3.46558	
95	-2.75269	
96	-4.52484	
97	-3.85376	
98	-4.48181	
99	-3.81378	
100	-3.93066	
101	-3.69354	
102	-4.0152	
103	-4.45526	
104	-2.14874	
105	-3.94592	
106	-3.93372	
107	-4.34723	
108	-3.63037	
109	-3.25897	
110	-1.39252	
111	-4.32617	
112	-3.40607	
113	-0.00152588	
114	-3.9035	
115	-3.6911	
116	-4.59259	
117	-0.892944	
118	-3.80219	
119	-3.79974	
120	-2.80243	
121	-3.84491	
122	-1.67297	
123	-3.48206	
124	-0.39978	
125	-2.97821	
126	-3.40729	
127	-3.36853	
128	-3.50555	
129	-2.61475	
130	-1.04126	
131	-3.16925	
132	-2.92053	
133	-3.68225	
134	-3.96515	
135	-3.71613	
136	-2.57782	
137	-3.86444	
138	-2.35779	
139	-4.8938	
140	-4.5755	
141	-3.40698	
142	-4.44946	
143	-3.38776	
144	-3.51532	
145	-4.16901	
146	-4.54407	
147	-4.20288	
148	-2.82318	
149	-0.741272	
150	0.349426	
151	-1.91254	
152	-4.45221	
153	-2.42554	
154	-4.44489	
155	-3.47015	
156	-3.08716	
157	-2.51709	
158	-4.46442	
159	-3.26233	
160	1.36139	
161	-3.8446	
162	-4.24194	
163	-4.00787	
164	-3.64319	
165	-3.74084	
166	-3.56995	
167	-3.25867	
168	-2.95959	
169	0.887146	
170	-3.35602	
171	-1.57684	
172	-3.73047	
173	-3.08502	
174	-4.12659	
175	-3.41278	
176	-3.47382	
177	-4.28528	
178	-3.19427	
179	-3.95325	
180	-3.87329	
181	-4.23035	
182	-2.79938	
183	-3.50677	
184	-3.60504	
185	-3.97675	
186	-4.88647	
187	-2.69928	
188	-1.6864	
189	-3.14972	
190	-3.82843	
191	-4.16229	
192	-4.33441	
193	-4.00635	
194	-2.90466	
195	2.2467	
196	-2.58881	
197	-4.15649	
198	-3.43323	
199	-2.07092	
200	-3.94226	
201	-3.99689	
202	-2.95563	
203	-2.61414	
204	-1.91345	
205	-4.4931	
206	-3.01544	
207	-3.27759	
208	-2.15485	
209	-3.81805	
210	-4.29321	
211	4.05731	
212	-3.70544	
213	-3.7384	
214	-0.126038	
215	-0.789795	
216	-3.60809	
217	-2.2934	
218	1.50055	
219	-1.6507	
220	-2.64435	
221	-3.84918	
222	-3.54858	
223	-4.75708	
224	-3.73779	
225	-2.92816	
226	-4.21509	
227	-3.67554	
228	-5.07843	
229	-0.592346	
230	-4.4165	
231	-0.535278	
232	-3.90167	
233	-4.11255	
234	0.0198364	
235	-2.11151	
236	-3.61847	
237	-3.78571	
238	-3.65448	
239	-1.46301	
240	-4.63989	
241	-3.62915	
242	-3.11676	
243	-3.8562	
244	-1.71295	
245	-3.80432	
246	2.2934	
247	-3.28674	
248	-2.30682	
249	-3.77838	
250	-3.46436	
251	-1.16364	
252	-4.0033	
253	-3.67096	
254	-3.2843	
255	-3.60138	
256	-4.47723	
257	-3.95142	
258	-4.29474	
259	-3.11798	
260	-3.45734	
261	-2.95258	
262	-3.18787	
263	-2.21954	
264	-2.86285	
265	-3.98041	
266	-4.11133	
267	-3.01117	
268	-3.51105	
269	-3.6792	
270	-3.92395	
271	-3.6734	
272	-4.23126	
273	-3.24158	
274	0.906372	
275	-4.03931	
276	-1.43402	
277	-2.05261	
278	-3.56537	
279	-3.74847	
280	-2.50427	
281	-3.64349	
282	-3.43506	
283	-3.1366	
284	-3.46191	
285	-2.64404	
286	-3.63983	
287	-3.94104	
288	-3.05908	
289	-3.68378	
290	-0.580139	
291	-4.79645	
292	-3.26599	
293	-4.5697	
294	-3.38043	
295	-2.68677	
296	1.83289	
297	-0.77301	
298	-3.53607	
299	-2.82867	
300	-4.03503	
301	-2.31079	
302	-3.7027	
303	-3.10394	
304	-3.95325	
305	-3.90564	
306	-4.66827	
307	-2.8598	
308	-4.08356	
309	-0.693359	
310	-1.87836	
