Scan	  Chan 1	

1	-3.74329	
2	-3.92151	
3	-4.07715	
4	-3.4024	
5	-3.75458	
6	-3.35052	
7	-3.40607	
8	-3.78571	
9	-3.79578	
10	-4.05884	
11	-3.92487	
12	-3.34564	
13	-4.07776	
14	-3.23151	
15	-3.91418	
16	-3.61664	
17	-3.79944	
18	-4.04907	
19	-3.40393	
20	-4.09424	
21	-4.26178	
22	-3.58582	
23	-3.66943	
24	-3.479	
25	-4.35455	
26	-3.66394	
27	-3.72925	
28	-3.90839	
29	-3.69934	
30	-2.99011	
31	-3.8739	
32	-3.54858	
33	-4.73175	
34	-3.70117	
35	-3.94226	
36	-3.46436	
37	-3.47839	
38	-4.38416	
39	-3.22296	
40	-4.08234	
41	-3.08685	
42	-3.59924	
43	-4.05853	
44	-3.61542	
45	-4.04877	
46	-3.95569	
47	-4.37714	
48	-3.50891	
49	-3.59375	
50	-3.82996	
51	-4.4928	
52	-3.72772	
53	-3.76129	
54	-4.15924	
55	-3.86871	
56	-4.69879	
57	-3.49548	
58	-3.6972	
59	-3.74878	
60	-2.97363	
61	-3.55194	
62	-4.34082	
63	-4.20685	
64	-3.4613	
65	-3.88763	
66	-3.88885	
67	-3.34869	
68	-3.8739	
69	-4.23248	
70	-4.00726	
71	-3.72772	
72	-3.99506	
73	-3.84247	
74	-3.9389	
75	-3.26569	
76	-4.07074	
77	-3.46344	
78	-3.43842	
79	-4.01093	
80	-3.56903	
81	-3.77747	
82	-4.70428	
83	-3.43994	
84	-4.0094	
85	-3.54431	
86	-3.54218	
87	-3.61298	
88	-4.05518	
89	-3.73901	
90	-4.01184	
91	-3.60962	
92	-4.0271	
93	-3.71155	
94	-3.47351	
95	-3.61023	
96	-4.10431	
97	-3.24432	
98	-4.15802	
99	-4.45862	
100	-3.90564	
101	-3.79791	
102	-3.93005	
103	-3.68988	
104	-3.70758	
105	-4.23248	
106	-3.36731	
107	-3.73901	
108	-4.02557	
109	-3.89343	
110	-3.53424	
111	-3.43842	
112	-3.78204	
113	-4.5166	
114	-3.80829	
115	-3.7851	
116	-3.68561	
117	-3.62152	
118	-3.41736	
119	-3.82355	
120	-3.89832	
121	-3.86841	
122	-4.10065	
123	-3.31543	
124	-3.85681	
125	-4.07898	
126	-3.39081	
127	-3.86719	
128	-3.76923	
129	-3.87634	
130	-3.58398	
131	-3.46802	
132	-3.82568	
133	-4.52759	
134	-3.49945	
135	-3.89832	
136	-4.25507	
137	-3.52295	
138	-4.08569	
139	-3.46802	
140	-4.58832	
141	-3.50983	
142	-3.96606	
143	-3.82385	
144	-3.47748	
145	-3.86383	
146	-4.28986	
147	-3.43994	
148	-4.10919	
149	-3.64685	
150	-3.56323	
151	-3.66547	
152	-3.95111	
153	-3.69202	
154	-3.91144	
155	-1.16272	
156	-3.91693	
157	-3.95721	
158	-3.8504	
159	-4.1687	
160	-3.65204	
161	-3.66333	
162	-3.75275	
163	-1.63422	
164	-3.85681	
165	-3.2663	
166	-3.89435	
167	-3.81104	
168	-3.65601	
169	-3.53516	
170	-3.88	
171	-4.16229	
172	-4.6225	
173	-3.4729	
174	-3.49731	
175	-4.20532	
176	-3.82233	
177	-3.88489	
178	-3.51044	
179	-3.55957	
180	-3.34015	
181	-3.79425	
182	-4.27429	
183	-3.61145	
184	-3.42255	
185	-3.80463	
186	-4.65881	
187	-3.51837	
188	-4.021	
189	-3.51929	
190	-3.82782	
191	-4.21783	
192	-3.74847	
193	-3.72498	
194	-3.79669	
195	-3.93738	
196	-4.60846	
197	-3.4433	
198	-3.44177	
199	-4.16199	
200	-3.71277	
201	-3.65082	
202	-3.88031	
203	-3.94287	
204	-3.44757	
205	-3.52264	
206	-3.81653	
207	-3.81348	
208	-3.79456	
209	-4.04816	
210	-3.61298	
211	-3.98224	
212	-3.56812	
213	-4.2334	
214	-3.40912	
215	-4.04999	
216	-4.08142	
217	-3.91418	
218	-3.93677	
219	-4.10004	
220	-4.01245	
221	-3.55347	
222	-3.64716	
223	-4.28497	
224	-3.31879	
225	-3.76678	
226	-4.08478	
227	-3.53699	
228	-3.66638	
229	-4.14001	
230	-3.52753	
231	-4.49402	
232	-3.52783	
233	-3.71979	
234	-4.26819	
235	-3.09845	
236	-4.31213	
237	-3.80402	
238	-4.13727	
239	-3.64868	
240	-2.92725	
241	-4.00665	
242	-3.42072	
243	-3.72131	
244	-4.61639	
245	-4.28589	
246	-3.38867	
247	-4.0802	
248	-3.69354	
249	-3.62732	
250	-3.53394	
251	-3.02765	
252	-3.01483	
253	-3.94409	
254	-3.86047	
255	-3.72406	
256	-3.49854	
257	-3.69629	
258	-3.52875	
259	-3.67493	
260	-4.28833	
261	-3.43872	
262	-3.87207	
263	-4.16687	
264	-3.80981	
265	-3.70056	
266	-3.77136	
267	-3.74786	
268	-4.07837	
269	-3.48633	
270	-3.78571	
271	-3.74969	
272	-3.94653	
273	-3.29041	
274	-3.77686	
275	-1.30981	
276	-3.28735	
277	-3.55469	
278	-4.05548	
279	-3.39935	
280	-3.7619	
281	-3.5907	
282	-3.7619	
283	-3.90717	
284	-3.75732	
285	-2.5119	
286	-3.71704	
287	-3.69965	
288	-4.26849	
289	-3.49518	
290	-3.74542	
291	-4.78088	
292	-3.59924	
293	-3.79028	
294	-3.85132	
295	-3.97461	
296	-3.86902	
297	-3.59314	
298	-3.66882	
299	-4.26392	
300	-3.88184	
301	-3.98346	
302	-3.58032	
303	-4.70581	
304	-3.52203	
305	-4.97803	
306	-3.29041	
307	-4.68018	
308	-3.52417	
309	-3.71643	
310	-4.42291	
311	-2.89978	
312	-3.97186	
313	-3.96515	
314	-3.64716	
315	-4.34723	
316	-4.19525	
317	-3.47076	
318	-3.62183	
319	-3.74451	
320	-3.68591	
321	-3.73932	
322	-3.44238	
323	-4.16534	
324	-3.85345	
325	-3.92334	
326	-4.28375	
327	-3.44025	
328	-3.99719	
329	-4.0567	
330	-3.65997	
331	-3.62854	
332	-4.23431	
333	-3.95874	
334	-4.03839	
335	-3.66272	
336	-4.58618	
337	-3.60443	
338	-3.82233	
339	-3.58276	
340	-3.58643	
341	-3.77258	
342	-4.3512	
343	-3.87115	
344	-3.76556	
345	-3.46985	
346	-3.48297	
347	-3.58154	
348	-3.95081	
349	-3.46802	
350	-3.93341	
351	-3.02795	
352	-3.5144	
353	-3.89191	
354	-3.85315	
355	-3.81866	
356	-3.41003	
357	-3.45551	
358	-3.57117	
359	-3.39417	
360	-4.18365	
361	-3.44421	
362	-4.83032	
363	-3.73016	
364	-4.04785	
365	-3.69476	
366	-3.9386	
367	-3.99353	
368	-3.84857	
369	-4.29199	
370	-3.85406	
371	-3.61206	
372	-3.69263	
373	-3.66852	
374	-3.79761	
375	-3.80554	
376	-3.61389	
377	-3.71399	
378	-3.98285	
379	-1.56128	
380	-4.2453	
381	-3.66669	
382	-3.76984	
383	-4.30664	
384	-3.81256	
385	-3.98651	
386	-3.74359	
387	-3.28583	
388	-3.40515	
389	-4.23004	
390	-3.73352	
391	-4.05548	
392	-3.93585	
393	-3.84918	
394	-3.40942	
395	-3.91785	
396	-3.5434	
397	-4.05945	
398	-3.72681	
399	-2.97546	
400	-3.74451	
401	-3.48541	
402	-3.69598	
403	-4.12323	
404	-3.42468	
405	-3.80005	
406	-3.95538	
407	-3.70056	
408	-4.10095	
409	-3.58887	
410	-3.92273	
411	-3.75793	
412	-2.83051	
413	-3.34473	
414	-3.93616	
415	-3.76923	
416	-3.75305	
417	-4.19098	
418	-3.55011	
419	-3.91266	
420	-3.87268	
421	-3.69385	
422	-2.60986	
423	-3.29559	
424	-3.75946	
425	-3.72559	
426	-3.85254	
427	-3.29987	
428	-3.95264	
429	-3.28491	
430	-4.00787	
431	-3.88123	
432	-3.8739	
433	-3.91022	
434	-3.95386	
435	-3.80096	
436	-3.43811	
437	-3.9978	
438	-3.6673	
439	-3.8266	
440	-3.54065	
441	-3.74268	
442	-3.94836	
443	-3.78662	
444	-4.11804	
445	-3.88885	
446	-3.18054	
447	-3.77441	
448	-3.68591	
449	-3.57391	
