Scan	  Chan 1	

1	-3.12622	
2	-3.93951	
3	-2.99774	
4	-4.0976	
5	-4.10706	
6	-1.73279	
7	-2.4411	
8	-2.14447	
9	-3.29071	
10	-3.04871	
11	0.391235	
12	-1.23047	
13	-2.99255	
14	-3.05634	
15	-2.54272	
16	-2.47589	
17	0.167236	
18	-2.31171	
19	0.239868	
20	4.38965	
21	-1.69312	
22	-0.414429	
23	-1.56525	
24	-1.22498	
25	-3.26447	
26	-1.60187	
27	-3.78418	
28	-1.83105	
29	-1.43005	
30	-0.567932	
31	-1.25824	
32	-2.13135	
33	-1.47888	
34	-2.59125	
35	-2.90771	
36	-1.97662	
37	-1.57043	
38	-0.698853	
39	-2.18842	
40	-1.76636	
41	-2.34741	
42	-2.8653	
43	0.523987	
44	-1.83868	
45	-2.52319	
46	0.470581	
47	-3.65692	
48	-2.10266	
49	-2.40692	
50	-3.9801	
51	-2.9248	
52	-4.02039	
53	-0.0506592	
54	-3.82507	
55	-2.01569	
56	-2.56958	
57	-2.35565	
58	0.720825	
59	-2.62512	
60	-3.82538	
61	-0.340271	
62	-1.50665	
63	-1.94824	
64	-3.16498	
65	-4.54651	
66	-0.421448	
67	-3.01849	
68	-2.69806	
69	-0.124512	
70	-2.16095	
71	-4.10675	
72	-3.52112	
73	0.0350952	
74	-1.39465	
75	-4.06921	
76	-2.69318	
77	-3.09174	
78	1.45721	
79	-3.01483	
80	0.470581	
81	-2.54669	
82	-3.99689	
83	-1.91833	
84	-1.84509	
85	0.603638	
86	-3.58246	
87	-3.76862	
88	-2.37885	
89	-3.54614	
90	-1.71448	
91	-2.18079	
92	-2.07611	
93	-2.71912	
94	-3.66058	
95	-3.81287	
96	-1.38428	
97	0.246277	
98	-1.61316	
99	-1.67511	
100	-2.74078	
101	0.442505	
102	-0.72876	
103	-1.73706	
104	-1.24115	
105	-0.813904	
106	-2.06573	
107	-0.510864	
108	-1.41968	
109	-2.17773	
110	-0.541077	
111	-2.87598	
112	1.31744	
113	-3.15277	
114	-3.15918	
115	-2.47467	
116	-0.329285	
117	-0.697632	
118	-2.80426	
119	0.0717163	
120	-3.91388	
121	0.0857544	
122	-3.78052	
123	-0.768433	
124	-0.345764	
125	-0.792236	
126	-2.12097	
127	2.10632	
128	-1.50116	
129	-1.22589	
130	-0.438232	
131	1.20575	
132	-1.79962	
133	-2.88574	
134	-1.20605	
135	0.655823	
136	-2.3996	
137	-1.75385	
138	-1.86035	
139	-3.65997	
140	-4.36157	
141	-3.38257	
142	-1.23474	
143	-3.0838	
144	-2.08435	
145	-0.549316	
146	-1.37299	
147	-1.92047	
148	-1.33087	
149	-2.74536	
150	-2.15271	
151	-1.3446	
152	-1.32843	
153	-1.57196	
154	-1.02661	
155	-3.86261	
156	-2.55524	
157	-0.328369	
158	-2.52258	
159	-2.67548	
160	-2.20123	
161	-0.723877	
162	-3.08258	
163	4.4635	
164	-2.73651	
165	-1.02814	
166	-1.5921	
167	-1.77368	
168	0.873413	
169	-3.11981	
170	-2.44049	
171	-1.00006	
172	1.58051	
173	-0.0628662	
174	-1.41571	
175	-0.491943	
176	0.507812	
177	-2.81952	
178	-3.33679	
179	-3.39264	
180	-0.629578	
181	-1.83228	
182	-2.67761	
183	-1.10504	
184	-3.62213	
185	-3.35632	
186	-3.05267	
187	0.357971	
188	-1.71906	
189	-0.897217	
190	-3.28278	
191	-0.0369263	
192	-1.41449	
193	-1.36597	
194	-4.40857	
195	-1.0379	
196	-2.12952	
197	-2.67944	
198	-4.25049	
199	-2.81097	
200	-0.479126	
201	-3.29468	
202	-1.35132	
203	-2.49695	
204	-3.35999	
205	-4.22577	
206	-2.47803	
207	5.36194	
208	-0.916443	
209	-2.67792	
210	-0.952759	
211	-1.55212	
212	-2.07947	
213	-2.51404	
214	-1.47278	
215	-3.32977	
216	0.00396729	
