Scan	  Chan 1	

1	-5.06317	
2	-4.93835	
3	-5.03296	
4	-4.82025	
5	-5.06958	
6	-4.88342	
7	-4.87457	
8	-4.91241	
9	-5.26154	
10	-4.58069	
11	-5.23468	
12	-4.61456	
13	-4.9527	
14	-5.15808	
15	-4.69757	
16	-5.33875	
17	-4.60571	
18	-5.05402	
19	-4.98016	
20	-4.98047	
21	-4.74396	
22	-5.00031	
23	-4.85748	
24	-5.39551	
25	-4.57581	
26	-5.00946	
27	-4.62921	
28	-4.88861	
29	-5.06287	
30	-4.84863	
31	-4.89594	
32	-4.74091	
33	-4.92126	
34	-4.88739	
35	-5.07355	
36	-4.80927	
37	-4.85321	
38	-5.17395	
39	-4.69757	
40	-4.78271	
41	-4.88373	
42	-5.07629	
43	-4.83978	
44	-4.99054	
45	-4.86176	
46	-4.90204	
47	-4.83368	
48	-4.95667	
49	-4.94873	
50	-4.97162	
51	-4.76898	
52	-5.20691	
53	-4.79919	
54	-4.95789	
55	-4.90173	
56	-5.02197	
57	-5.02228	
58	-4.7934	
59	-5.0589	
60	-4.53644	
61	-4.96735	
62	-4.84131	
63	-4.84619	
64	-4.84009	
65	-4.99054	
66	-4.82544	
67	-4.93774	
68	-4.91974	
69	-4.71588	
70	-5.02777	
71	-4.84955	
72	-4.87427	
73	-4.91333	
74	-4.85535	
75	-4.88495	
76	-4.93347	
77	-5.10712	
78	-4.71832	
79	-5.04242	
80	-4.91638	
81	-5.18036	
82	-4.59778	
83	-4.90295	
84	-5.0293	
85	-4.8288	
86	-4.94904	
87	-5.02869	
88	-4.70123	
89	-4.84192	
90	-4.90692	
91	-4.82941	
92	-5.16846	
93	-4.83276	
94	-5.14923	
95	-4.91425	
96	-4.77417	
97	-5.20905	
98	-4.86877	
99	-5.04883	
100	-4.97284	
101	-4.74792	
102	-5.25391	
103	-5.62927	
104	-4.82025	
105	-4.91699	
106	-4.80713	
107	-5.09125	
108	-4.78516	
109	-4.72809	
110	-4.99969	
111	-4.87946	
112	-4.7995	
113	-5.0943	
114	-4.91699	
115	-5.18097	
116	-4.62189	
117	-5.0119	
118	-5.13031	
119	-4.93042	
120	-4.94598	
121	-5.20966	
122	-4.80469	
123	-4.74976	
124	-5.07782	
125	-4.82117	
126	-4.9231	
127	-5.0351	
128	-4.88831	
129	-5.10712	
130	-5.10864	
131	-4.93561	
132	-4.95361	
133	-4.91455	
134	-4.97437	
135	-4.87549	
136	-5.01831	
137	-4.76807	
138	-5.26093	
139	-4.68842	
140	-4.93378	
141	-5.01556	
142	-5.0296	
143	-4.7879	
144	-5.12024	
145	-5.10773	
146	-4.75464	
147	-5.04272	
148	-4.82025	
149	-5	
150	-5.13458	
151	-4.76166	
152	-5.01221	
153	-4.78119	
154	-4.89685	
155	-5.0589	
156	-4.90448	
157	-4.93011	
158	-5.08057	
159	-4.76257	
160	-5.05005	
161	-4.80591	
162	-5.08331	
163	-4.80194	
164	-4.92188	
165	-5.04913	
166	-4.71954	
167	-5.35706	
168	-4.53949	
169	-5.00854	
170	-4.89166	
171	-5.21698	
172	-4.6817	
173	-4.99542	
174	-4.73511	
175	-4.76837	
176	-5.00031	
177	-4.97833	
178	-4.91943	
179	-4.96765	
180	-5.01404	
181	-5.401	
182	-4.81018	
183	-4.84131	
184	-4.91791	
185	-5.07172	
186	-4.66522	
187	-5.18494	
188	-4.79889	
189	-5.21881	
190	-4.74243	
191	-4.99542	
192	-4.97894	
193	-4.79858	
194	-4.91699	
195	-4.85016	
196	-4.96429	
197	-4.99481	
198	-4.92035	
199	-4.95422	
200	-4.94202	
201	-4.91119	
202	-5.34058	
203	-4.76929	
204	-5.13489	
205	-4.70184	
206	-5.09552	
207	-5.05463	
208	-4.75586	
