Scan	  Chan 1	

1	-0.675354	
2	-4.78516	
3	-4.0979	
4	-4.01581	
5	-3.41919	
6	-3.53546	
7	-3.83362	
8	-3.63129	
9	-3.98102	
10	1.57867	
11	-3.88885	
12	-2.84424	
13	-4.44427	
14	-0.737915	
15	-4.11743	
16	-2.54578	
17	-3.57941	
18	-2.883	
19	-4.10309	
20	-3.57574	
21	-3.6441	
22	-5.41901	
23	-3.65997	
24	-3.1958	
25	-3.81714	
26	-2.00104	
27	-3.05664	
28	-3.75153	
29	-2.85797	
30	-3.25409	
31	-2.72217	
32	-2.60956	
33	-3.35968	
34	-4.0741	
35	-3.57605	
36	-3.44543	
37	-1.19019	
38	-0.981445	
39	-4.04846	
40	-3.60687	
41	-3.35724	
42	-0.656128	
43	-3.23944	
44	-4.50714	
45	-3.414	
46	-4.03778	
47	-3.6615	
48	-4.02649	
49	-4.3866	
50	-3.60535	
51	-0.065918	
52	-3.84369	
53	-3.84216	
54	-3.64716	
55	-3.84125	
56	-3.49487	
57	-3.58704	
58	-4.06586	
59	-3.71887	
60	-3.86414	
61	-4.2569	
62	-5.04211	
63	-3.12927	
64	-1.06201	
65	-3.67889	
66	-2.78717	
67	-3.19427	
68	-4.30725	
69	-2.36633	
70	-3.93494	
71	-3.89069	
72	-4.43146	
73	-3.33832	
74	-2.54791	
75	-2.82135	
76	-3.75305	
77	-4.60175	
78	-3.84338	
79	-3.1842	
80	-3.40454	
81	-3.84766	
82	-3.71613	
83	-2.09747	
84	-4.41711	
85	-4.17542	
86	-3.05908	
87	-4.59167	
88	-3.37341	
89	-3.76129	
90	-3.80859	
91	-2.76672	
92	-3.28827	
93	-3.72131	
94	-3.63403	
95	-4.41742	
96	-3.55621	
97	-1.29883	
98	-3.74756	
99	-3.237	
100	-4.27856	
101	0.000915527	
102	-3.59894	
103	-3.78693	
104	-0.000305176	
105	-3.10303	
106	-3.37585	
107	-4.03931	
108	0.173645	
109	-2.61414	
110	-0.507202	
111	-4.24377	
112	-3.862	
113	-3.78204	
114	-3.815	
115	-3.32214	
116	-3.71765	
117	-3.74237	
118	-3.28766	
119	-3.75946	
120	-3.85284	
121	-4.65454	
122	-3.91479	
123	-4.00146	
124	-3.01666	
125	-4.67407	
126	-4.65027	
127	-4.06677	
128	-3.22205	
129	-3.88062	
130	-3.79181	
131	-3.80096	
132	-0.134888	
133	-3.88245	
134	-3.07373	
135	-1.86157	
136	-1.60492	
137	-3.73901	
138	-3.96851	
139	-0.799561	
140	-3.54156	
141	-3.85498	
142	-2.51556	
143	-3.60748	
144	-2.16919	
145	-2.45911	
146	-2.43469	
147	-3.85468	
148	-3.24066	
149	-3.7616	
150	-4.12109	
151	-3.18207	
152	-3.41339	
153	-4.34265	
154	-3.54156	
155	-1.54938	
156	-4.23981	
157	-3.02551	
158	-4.06891	
159	-3.64624	
160	-4.47144	
161	-3.28949	
162	-3.53088	
163	-3.4552	
164	-3.56049	
165	-2.21619	
166	-3.36578	
167	-0.427246	
168	-3.69751	
169	-3.50739	
170	-0.81604	
171	-3.8443	
172	-3.09998	
173	-3.29468	
174	-3.52875	
175	-3.40912	
176	-3.70911	
177	-1.90094	
178	-3.71613	
179	-2.42096	
180	-3.69751	
181	-2.7475	
182	-1.81244	
183	-3.59161	
184	-3.29376	
185	-3.92212	
186	-2.91382	
187	-0.100098	
188	-4.1568	
189	-2.23969	
190	-3.96576	
191	-2.62817	
192	-3.34503	
193	-0.0692749	
194	-3.86353	
195	-3.7146	
196	-4.21539	
197	-0.735168	
198	-1.85333	
199	-3.25378	
200	-3.91571	
201	-1.74835	
202	-3.04291	
203	-3.84125	
204	-3.24005	
205	-3.51105	
206	-3.86292	
207	-3.34229	
208	-2.26685	
209	-3.16681	
210	-3.45642	
211	-2.62634	
212	-1.48621	
213	-4.0799	
214	-4.13025	
215	-2.14783	
216	-3.57513	
217	-3.26477	
218	-3.461	
219	-0.387268	
220	-3.1839	
221	-3.51044	
222	-3.71948	
223	-4.23737	
224	-3.80554	
225	-4.91791	
226	1.27319	
227	-3.66913	
228	-3.61755	
229	-3.43689	
230	-3.94379	
231	-3.76587	
232	-4.34631	
233	-3.96484	
234	-3.04535	
235	-2.45209	
236	-2.35138	
237	-3.71185	
238	-3.74359	
239	-1.83807	
240	-4.07593	
241	-2.99438	
242	-4.52972	
243	-3.86322	
244	-3.73901	
245	0.436401	
246	-5.12146	
247	-5.02808	
248	-4.11713	
249	-0.301208	
250	-3.54034	
251	-3.10822	
252	-4.39728	
253	-3.87146	
254	-3.41644	
255	-4.12689	
256	-4.03473	
257	-3.64136	
258	-3.91907	
259	-4.54742	
260	-2.8064	
261	-3.47168	
262	-0.824585	
263	-4.67102	
264	-3.30292	
265	-3.73688	
266	-4.17328	
267	-1.86981	
268	-3.57849	
269	-4.552	
270	-3.54431	
271	-4.021	
272	-3.85254	
273	-1.62445	
274	-3.58582	
275	-4.5755	
276	-3.96057	
277	-4.32587	
278	-3.41766	
279	-3.06152	
280	-0.751953	
281	-3.82812	
282	-3.18085	
283	-3.65936	
284	-4.94751	
285	-2.51251	
286	-3.44513	
287	-3.36151	
288	-3.68042	
289	-3.22876	
290	-3.82385	
291	-3.6142	
292	0.80719	
293	-3.47443	
294	-1.34766	
295	-3.39935	
296	0.554199	
297	-4.12628	
298	-3.32855	
299	1.38397	
300	-3.90533	
301	-2.57172	
302	-3.49487	
303	-4.12872	
304	-3.65662	
305	-2.20673	
306	-4.28162	
307	-2.78717	
308	-3.86475	
309	-3.31696	
310	-2.95715	
311	-4.09302	
312	-3.41827	
313	-3.17993	
314	-2.38586	
315	-4.2984	
316	-2.55951	
317	-3.66516	
318	-2.63458	
319	-4.25415	
320	-4.1156	
321	-3.7088	
322	-3.61145	
323	-4.00116	
324	-3.30078	
325	-2.92053	
326	-3.70239	
327	-2.9776	
328	0.343628	
329	-1.72913	
330	0.396118	
331	-1.21674	
332	-3.23029	
333	-3.80096	
334	-3.66913	
335	-3.46375	
336	-4.38538	
337	-3.44238	
338	-3.64441	
339	-3.35724	
340	-3.81287	
341	-3.55682	
342	-0.395508	
343	-3.57483	
344	-4.03687	
345	-0.668945	
346	-3.48328	
347	-1.05469	
348	-3.38684	
349	-3.39447	
350	-3.95203	
351	-4.48212	
352	-2.71942	
353	-3.10303	
354	-3.73016	
355	-4.45129	
356	-4.07928	
357	-4.27673	
358	-1.02875	
359	-3.32886	
360	-4.13696	
361	-2.92084	
362	-2.45026	
363	-3.06915	
364	-3.56781	
365	-3.84644	
366	-3.98102	
367	-3.54126	
368	-3.80707	
369	-3.94226	
370	-3.30811	
371	-2.63733	
372	-3.70667	
373	-3.3316	
374	-3.63495	
375	-1.28296	
376	-4.34235	
377	-3.76495	
378	-3.46802	
379	-1.50421	
380	-3.84949	
381	-3.63129	
382	-4.22211	
383	-4.28528	
384	-1.05347	
385	-4.63959	
386	-3.56903	
387	-3.87543	
388	-3.98041	
389	-3.46619	
390	-4.19495	
391	-4.00604	
392	-0.85022	
393	-3.53088	
394	-3.60992	
395	-3.85529	
396	-3.56689	
397	-4.09576	
398	2.66235	
399	-3.77075	
400	-2.98645	
401	-3.90656	
402	-2.95227	
403	-3.74084	
404	-3.79944	
405	-2.19666	
406	-3.23517	
407	-1.62659	
408	-3.42712	
409	-5.01068	
410	-3.5202	
411	-3.54584	
412	-3.59283	
413	-3.16559	
414	-4.44244	
415	-3.69904	
416	-4.44916	
417	-2.30896	
418	-1.29547	
419	-3.6145	
420	-1.4502	
421	-2.97974	
422	-3.66486	
423	-2.08618	
424	-3.62457	
425	-4.18884	
426	-2.51495	
427	-3.5083	
428	-3.50647	
429	-3.76709	
430	-3.42255	
431	-4.72351	
432	-3.63647	
433	-3.66333	
434	-3.85437	
435	-3.73596	
436	-4.91058	
437	-2.75055	
438	-4.27643	
439	-3.35785	
440	-2.72705	
441	-0.907898	
442	-3.98651	
443	-1.72943	
444	-3.88184	
445	-4.35089	
446	-4.23889	
447	-3.92151	
448	-4.13055	
449	-3.06183	
450	-2.4588	
451	-1.38123	
452	-3.54248	
453	-3.5202	
454	-3.89801	
455	-3.95996	
456	-4.36157	
457	-2.65869	
458	-3.26935	
459	-3.42285	
460	-3.06305	
461	2.23816	
462	-3.95813	
463	-4.07654	
464	-3.75153	
465	-3.34015	
466	-3.22418	
467	-3.69354	
468	-3.03864	
469	-4.29535	
470	-3.66211	
471	-4.04449	
472	-3.09998	
473	-4.74792	
474	-3.70636	
475	-3.80463	
476	-3.71429	
477	-3.45551	
478	-2.91443	
479	-4.13574	
480	-0.874939	
481	-4.86877	
482	-3.75702	
483	-3.90564	
484	-4.11163	
485	-4.02374	
486	-3.48236	
487	-3.74268	
488	-3.78784	
489	-1.92108	
490	-4.04602	
491	-3.43353	
492	-4.03198	
493	-3.84125	
494	-3.69354	
495	-3.75366	
496	-4.02588	
497	-3.74603	
498	-3.58826	
499	-3.66028	
500	-3.66394	
501	-3.40942	
502	-0.347595	
503	-3.42804	
504	-4.03595	
505	-2.01569	
506	-3.64929	
507	-2.95563	
508	-3.93616	
509	-3.97675	
510	-2.27051	
511	1.04584	
512	-3.77441	
513	-4.98657	
514	-3.8382	
515	-3.91144	
516	-3.55774	
517	-2.00653	
518	-3.41827	
519	-2.65991	
520	-3.3374	
521	-3.34229	
522	-3.58185	
523	-3.86139	
524	-4.2392	
525	-4.43604	
526	-4.39117	
527	-2.4408	
528	-3.42957	
529	-4.14612	
530	-3.40729	
531	-4.17053	
532	1.7804	
533	-3.4848	
534	-4.20685	
535	-2.50549	
536	-3.77014	
537	-3.67706	
538	-3.84155	
539	-2.77527	
540	-3.5437	
541	2.14905	
542	-3.94836	
543	-3.9505	
544	-3.77319	
545	-1.36871	
546	3.90991	
547	-3.22571	
548	-3.55804	
549	-3.85162	
550	-2.44598	
551	-3.87878	
552	-3.78296	
553	-0.402832	
554	-4.06281	
555	-3.85559	
556	-3.44818	
557	-4.76196	
558	-1.95587	
559	-2.84546	
560	-3.89252	
561	-3.75641	
562	-3.18909	
563	-3.10028	
564	-3.52905	
565	-1.67175	
566	-0.497742	
567	-4.14032	
568	-4.20898	
569	-0.420532	
570	-3.40973	
571	-2.87018	
572	-3.44757	
573	-1.38397	
574	2.12097	
575	-4.00452	
576	-3.61176	
577	-1.90033	
578	-3.04382	
579	-2.20612	
580	-4.11407	
581	-3.46802	
582	-2.94434	
583	-0.80658	
584	-4.03198	
585	-2.91382	
586	-4.06342	
587	-4.09119	
588	-3.49762	
589	-3.94836	
590	-3.03802	
591	2.99988	
592	-2.51556	
593	-3.21533	
594	-2.54242	
595	-4.3689	
596	-3.41278	
597	-3.25775	
598	-0.469971	
599	-3.71826	
600	-4.63684	
601	-3.57727	
602	-0.761719	
603	-1.90552	
604	-0.169067	
605	-2.64526	
606	-4.06097	
607	-3.797	
608	2.21832	
609	-1.36566	
610	-2.30042	
611	-4.0036	
612	-3.65387	
613	-3.79669	
614	-4.27063	
615	-2.88788	
616	-2.25342	
617	-3.45978	
618	-3.3255	
619	-3.09296	
620	-4.96277	
621	-2.16309	
622	-3.65204	
623	-3.86169	
624	-1.85822	
625	-4.08661	
626	-0.595093	
627	-2.10785	
628	-3.56262	
629	-3.70575	
630	-2.8595	
631	-0.971375	
632	-3.34015	
633	-1.60889	
634	-4.23096	
635	-3.9389	
636	-0.891724	
637	-3.909	
638	-3.70728	
639	-3.73138	
640	-4.10217	
641	-3.82294	
642	-3.76282	
643	-3.55316	
644	-2.76642	
645	-4.11194	
646	-3.70209	
647	-4.76776	
648	-3.22754	
649	-3.61633	
650	-3.67645	
651	-3.3902	
652	-0.490112	
653	-3.73688	
654	-3.87512	
655	-3.49792	
656	-2.03583	
657	-4.05426	
658	-3.5434	
659	-2.52045	
660	-3.35297	
661	-4.56635	
662	-3.54004	
663	-4.13757	
664	-3.72711	
665	-3.62335	
666	-4.63715	
667	-2.88666	
668	-4.51172	
669	-3.48114	
670	-1.32568	
671	-3.85468	
672	-3.89954	
673	-4.104	
674	-4.20563	
675	-3.48053	
676	-4.18091	
677	-3.56232	
678	-3.48694	
679	-1.96381	
680	-3.03711	
681	-3.28918	
682	-3.57086	
683	-3.59924	
684	-2.3941	
685	-3.39783	
686	-3.97278	
687	-3.04535	
688	-4.55383	
689	-3.71399	
690	-3.4906	
