Scan	  Chan 1	

1	-2.90466	
2	-3.32153	
3	-3.49335	
4	-2.57599	
5	-4.12231	
6	-2.25647	
7	-3.49518	
8	-1.64032	
9	-3.46405	
10	-4.00299	
11	-3.27698	
12	-3.02002	
13	-4.03564	
14	-3.10333	
15	-3.72711	
16	-2.92938	
17	-3.03772	
18	-4.41315	
19	-3.48999	
20	-4.01245	
21	-2.76154	
22	-3.40302	
23	-4.02863	
24	-2.22504	
25	-4.58008	
26	-3.32611	
27	-3.04352	
28	-2.51312	
29	-3.87238	
30	-3.74176	
31	-4.26147	
32	-3.25043	
33	-2.93121	
34	-2.66815	
35	-2.76794	
36	-3.23059	
37	-3.95111	
38	-4.86755	
39	-4.46442	
40	-1.24084	
41	-2.99408	
42	-3.21533	
43	-2.37915	
44	-3.59039	
45	-1.58173	
46	-4.32892	
47	-3.72375	
48	-3.28217	
49	-2.96967	
50	-2.62726	
51	-3.93066	
52	-3.72314	
53	-0.943909	
54	-2.45117	
55	-3.28796	
56	-3.4613	
57	-3.87085	
58	-3.69751	
59	-3.56934	
60	-2.47406	
61	-2.45758	
62	-3.3194	
63	-3.30811	
64	-3.41766	
65	-3.82599	
66	-3.65967	
67	-3.5025	
68	-3.91022	
69	-3.47809	
70	-3.46558	
71	-3.0603	
72	-3.21625	
73	-4.29077	
74	-3.50189	
75	-2.76184	
76	-5.4776	
77	-3.52509	
78	-2.73468	
79	-2.69348	
80	-3.7915	
81	-3.10059	
82	-3.15613	
83	-4.14978	
84	-3.42468	
85	-3.46649	
86	-1.91284	
87	-2.19696	
88	-1.90826	
89	-2.91016	
90	-4.26086	
91	-3.34991	
92	-3.18451	
93	-2.7774	
94	-3.02673	
95	-3.81866	
96	-3.64777	
97	-3.66089	
98	-3.59924	
99	-3.96301	
100	-3.10974	
101	-3.67401	
102	-3.89679	
103	-2.76123	
104	-4.03687	
105	-4.32953	
106	-1.23047	
107	-3.73627	
108	-4.59656	
109	-2.8653	
110	-3.99445	
111	-1.37451	
112	-1.04858	
113	-3.88947	
114	-2.57599	
115	-2.71179	
116	-2.05078	
117	-3.27881	
118	-3.8092	
119	-0.444946	
120	-3.6322	
121	-2.07458	
122	-2.44385	
123	-2.27539	
124	-3.85437	
125	-3.72833	
126	-2.24457	
127	-2.40356	
128	-3.66516	
129	-3.70758	
130	-4.09424	
131	-3.94104	
132	-1.61499	
133	-2.26685	
134	-1.19019	
135	-4.11255	
136	-3.23822	
137	-3.81104	
138	-3.27087	
139	-2.36542	
140	-3.51471	
141	-4.17328	
142	-3.70941	
143	-3.15216	
144	-3.9856	
145	-3.27362	
146	-3.0661	
147	-0.7901	
148	-1.79504	
149	-3.51837	
150	-2.3172	
151	-2.40173	
152	-0.899353	
153	-3.43384	
154	-2.8241	
155	-3.91205	
156	-3.99078	
157	-2.93457	
