Scan	  Chan 1	

1	-4.01703	
2	-3.88184	
3	-4.16992	
4	-3.7854	
5	-3.9267	
6	-3.98956	
7	-3.85406	
8	-3.96759	
9	-3.89496	
10	-3.93097	
11	-3.94806	
12	-4.01428	
13	-3.98926	
14	-3.90289	
15	-3.88397	
16	-4.04938	
17	-3.8913	
18	-4.04327	
19	-3.91327	
20	-3.95996	
21	-3.95538	
22	-3.9209	
23	-3.77686	
24	-4.1449	
25	-4.03656	
26	-3.78845	
27	-4.06921	
28	-3.89221	
29	-3.974	
30	-4.03961	
31	-3.98346	
32	-4.04846	
33	-3.82416	
34	-3.927	
35	-3.91937	
36	-4.14398	
37	-3.88977	
38	-4.04572	
39	-3.8916	
40	-4.01733	
41	-3.91815	
42	-3.93066	
43	-4.10217	
44	-4.08691	
45	-3.82782	
46	-3.90442	
47	-3.98987	
48	-3.98102	
49	-3.92273	
50	-3.9502	
51	-3.9151	
52	-3.9856	
53	-3.9566	
54	-4.03625	
55	-4.04358	
56	-3.8504	
57	-4.01581	
58	-4.05273	
59	-4.05609	
60	-3.83362	
61	-4.06647	
62	-3.992	
63	-3.92303	
64	-3.89679	
65	-3.93799	
66	-4.00879	
67	-3.99658	
68	-4.04938	
69	-4.12964	
70	-3.78479	
71	-3.93677	
72	-4.00787	
73	-3.99933	
74	-4.05853	
75	-3.90564	
76	-3.8855	
77	-3.98102	
78	-3.92609	
79	-3.96576	
80	-4.01855	
81	-3.97217	
82	-3.95111	
83	-4.15558	
84	-3.99261	
85	-3.88123	
86	-3.8797	
87	-4.1922	
88	-4.01001	
89	-3.92517	
90	-3.81958	
91	-4.00299	
92	-4.01581	
93	-4.01947	
94	-4.03564	
95	-3.92975	
96	-4.06616	
97	-3.90503	
98	-3.82385	
99	-3.82324	
100	-4.20471	
101	-4.02496	
102	-3.8797	
103	-3.88153	
104	-4.05365	
105	-3.88519	
106	-3.95172	
107	-3.95355	
108	-3.98407	
109	-4.10034	
110	-3.97247	
111	-3.99414	
112	-3.88672	
113	-3.85742	
114	-4.00452	
115	-3.96912	
116	-4.00299	
117	-3.94073	
118	-3.99445	
119	-4.12415	
120	-3.99719	
121	-3.85345	
122	-4.02008	
123	-4.08234	
